EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE583730-164501	1985-01-01	0.00	6.000	8.004	0.500	0.619	3.006	0.102	18.402	0.289	6.8
SE583730-164501	1985-01-01	0.25	6.000	8.004	0.500	0.619	3.006	0.102	18.402	0.289	6.8
SE583730-164501	1985-01-01	0.75	6.000	8.004	0.500	0.620	3.005	0.102	18.429	0.294	6.8
SE583730-164501	1985-01-01	1.25	6.000	8.003	0.500	0.620	3.005	0.102	18.429	0.294	6.8
SE583730-164501	1985-01-01	1.75	6.000	8.003	0.500	0.620	3.005	0.102	18.429	0.294	6.8
SE583730-164501	1985-01-01	2.25	6.000	8.003	0.500	0.620	3.005	0.102	18.429	0.294	6.8
SE583730-164501	1985-01-01	2.75	6.000	8.003	0.500	0.620	3.005	0.102	18.429	0.295	6.8
SE583730-164501	1985-01-01	3.25	6.000	8.002	0.500	0.620	3.004	0.102	18.429	0.295	6.8
SE583730-164501	1985-01-01	3.75	6.000	8.002	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE583730-164501	1985-01-01	4.50	6.000	8.002	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE583730-164501	1985-01-01	5.50	6.000	8.002	0.500	0.621	3.004	0.101	18.430	0.295	6.8
SE583730-164501	1985-01-01	6.50	6.000	8.001	0.500	0.621	3.004	0.101	18.430	0.295	6.8
SE583730-164501	1985-01-01	7.50	6.000	8.001	0.500	0.621	3.004	0.101	18.431	0.295	6.8
SE583730-164501	1985-01-01	8.50	6.000	8.001	0.500	0.621	3.003	0.101	18.432	0.295	6.8
SE583730-164501	1985-01-01	9.50	6.000	8.000	0.500	0.621	3.003	0.100	18.433	0.296	6.8
SE583730-164501	1985-01-01	61.50	6.000	7.976	0.506	0.626	3.068	0.100	18.488	0.296	6.8
SE583730-164501	1985-01-01	62.00	6.000	7.976	0.506	0.626	3.068	0.100	18.488	0.296	6.8
SE583730-164501	1985-01-02	0.00	6.000	8.059	0.501	0.619	3.015	0.103	18.406	0.283	6.8
SE583730-164501	1985-01-02	0.25	6.000	8.059	0.501	0.619	3.015	0.103	18.406	0.283	6.8
SE583730-164501	1985-01-02	0.75	6.000	8.056	0.501	0.621	3.015	0.103	18.433	0.287	6.8
SE583730-164501	1985-01-02	1.25	6.000	8.054	0.501	0.621	3.014	0.103	18.433	0.288	6.8
SE583730-164501	1985-01-02	1.75	6.000	8.053	0.501	0.621	3.014	0.102	18.433	0.288	6.8
SE583730-164501	1985-01-02	2.25	6.000	8.051	0.501	0.621	3.014	0.102	18.433	0.288	6.8
SE583730-164501	1985-01-02	2.75	6.000	8.051	0.501	0.621	3.014	0.102	18.433	0.288	6.8
SE583730-164501	1985-01-02	3.25	6.000	8.050	0.501	0.621	3.014	0.102	18.433	0.288	6.8
SE583730-164501	1985-01-02	3.75	6.000	8.049	0.501	0.621	3.014	0.102	18.433	0.288	6.8
SE583730-164501	1985-01-02	4.50	6.000	8.048	0.501	0.621	3.014	0.102	18.433	0.288	6.8
SE583730-164501	1985-01-02	5.50	6.000	8.047	0.501	0.621	3.014	0.102	18.433	0.288	6.8
SE583730-164501	1985-01-02	6.50	6.000	8.046	0.501	0.621	3.014	0.102	18.433	0.288	6.8
SE583730-164501	1985-01-02	7.50	6.000	8.045	0.501	0.621	3.014	0.102	18.433	0.288	6.8
SE583730-164501	1985-01-02	8.50	6.000	8.044	0.501	0.621	3.014	0.102	18.433	0.288	6.8
SE583730-164501	1985-01-02	9.50	6.000	8.043	0.501	0.621	3.014	0.102	18.433	0.288	6.8
SE583730-164501	1985-01-02	61.50	6.000	7.937	0.517	0.636	3.184	0.100	18.600	0.285	6.8
SE583730-164501	1985-01-02	62.00	6.000	7.937	0.517	0.636	3.184	0.100	18.600	0.285	6.8
SE583730-164501	1985-01-03	0.00	5.992	8.236	0.502	0.620	3.047	0.105	18.426	0.276	6.9
SE583730-164501	1985-01-03	0.25	5.992	8.236	0.502	0.620	3.047	0.105	18.426	0.276	6.9
SE583730-164501	1985-01-03	0.75	5.992	8.230	0.502	0.621	3.047	0.105	18.453	0.280	6.9
SE583730-164501	1985-01-03	1.25	5.992	8.226	0.502	0.621	3.046	0.105	18.452	0.280	6.9
SE583730-164501	1985-01-03	1.75	5.992	8.224	0.502	0.621	3.046	0.105	18.452	0.280	6.9
SE583730-164501	1985-01-03	2.25	5.993	8.222	0.502	0.621	3.046	0.105	18.452	0.280	6.9
SE583730-164501	1985-01-03	2.75	5.993	8.220	0.502	0.621	3.046	0.105	18.452	0.280	6.9
SE583730-164501	1985-01-03	3.25	5.993	8.219	0.502	0.621	3.046	0.105	18.452	0.280	6.9
SE583730-164501	1985-01-03	3.75	5.993	8.218	0.502	0.621	3.046	0.105	18.452	0.280	6.9
SE583730-164501	1985-01-03	4.50	5.993	8.216	0.502	0.621	3.045	0.105	18.452	0.280	6.9
SE583730-164501	1985-01-03	5.50	5.993	8.215	0.502	0.621	3.045	0.105	18.452	0.280	6.9
SE583730-164501	1985-01-03	6.50	5.993	8.213	0.502	0.621	3.045	0.104	18.452	0.280	6.9
SE583730-164501	1985-01-03	7.50	5.993	8.212	0.502	0.621	3.045	0.104	18.452	0.280	6.9
SE583730-164501	1985-01-03	8.50	5.993	8.211	0.502	0.621	3.045	0.104	18.452	0.280	6.9
SE583730-164501	1985-01-03	9.50	5.993	8.209	0.502	0.621	3.045	0.104	18.452	0.280	6.9
SE583730-164501	1985-01-03	61.50	6.079	8.049	0.506	0.620	3.159	0.118	18.328	0.380	6.9
SE583730-164501	1985-01-03	62.00	6.079	8.049	0.506	0.620	3.159	0.118	18.328	0.380	6.9
SE583730-164501	1985-01-04	0.00	5.986	8.600	0.504	0.620	3.084	0.109	18.426	0.278	6.9
SE583730-164501	1985-01-04	0.25	5.986	8.600	0.504	0.620	3.084	0.109	18.426	0.278	6.9
SE583730-164501	1985-01-04	0.75	5.986	8.594	0.504	0.621	3.084	0.109	18.452	0.283	6.9
SE583730-164501	1985-01-04	1.25	5.986	8.590	0.504	0.621	3.084	0.109	18.451	0.283	6.9
SE583730-164501	1985-01-04	1.75	5.986	8.588	0.504	0.621	3.084	0.109	18.451	0.283	6.9
SE583730-164501	1985-01-04	2.25	5.986	8.586	0.504	0.621	3.083	0.109	18.451	0.283	6.9
SE583730-164501	1985-01-04	2.75	5.986	8.585	0.504	0.621	3.083	0.109	18.451	0.283	6.9
SE583730-164501	1985-01-04	3.25	5.986	8.583	0.504	0.621	3.083	0.109	18.451	0.283	6.9
SE583730-164501	1985-01-04	3.75	5.986	8.582	0.504	0.621	3.083	0.109	18.451	0.283	6.9
SE583730-164501	1985-01-04	4.50	5.986	8.581	0.504	0.621	3.083	0.109	18.451	0.283	6.9
SE583730-164501	1985-01-04	5.50	5.986	8.580	0.504	0.621	3.083	0.109	18.451	0.283	6.9
SE583730-164501	1985-01-04	6.50	5.986	8.578	0.504	0.621	3.083	0.109	18.451	0.283	6.9
SE583730-164501	1985-01-04	7.50	5.986	8.577	0.504	0.621	3.083	0.109	18.451	0.283	6.9
SE583730-164501	1985-01-04	8.50	5.986	8.576	0.504	0.621	3.083	0.109	18.451	0.282	6.9
SE583730-164501	1985-01-04	9.50	5.986	8.575	0.504	0.621	3.083	0.109	18.451	0.282	6.9
SE583730-164501	1985-01-04	61.50	6.107	7.996	0.521	0.633	3.361	0.124	18.433	0.396	6.9
SE583730-164501	1985-01-04	62.00	6.107	7.996	0.521	0.633	3.361	0.124	18.433	0.396	6.9
SE583730-164501	1985-01-05	0.00	5.981	8.845	0.505	0.620	3.122	0.113	18.442	0.275	6.9
SE583730-164501	1985-01-05	0.25	5.981	8.845	0.505	0.620	3.122	0.113	18.442	0.275	6.9
