EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE611676-171000	1985-01-01	0.00	4.000	8.034	0.501	0.619	3.021	0.102	18.413	0.288	6.8
SE611676-171000	1985-01-01	0.25	4.000	8.034	0.501	0.619	3.021	0.102	18.413	0.288	6.8
SE611676-171000	1985-01-01	0.75	4.000	8.031	0.501	0.621	3.021	0.102	18.439	0.293	6.8
SE611676-171000	1985-01-01	1.25	4.000	8.030	0.501	0.621	3.021	0.102	18.439	0.293	6.8
SE611676-171000	1985-01-01	1.75	4.000	8.028	0.501	0.621	3.021	0.102	18.439	0.293	6.8
SE611676-171000	1985-01-01	2.25	4.000	8.027	0.501	0.621	3.022	0.102	18.440	0.293	6.8
SE611676-171000	1985-01-01	2.75	4.000	8.027	0.501	0.621	3.022	0.102	18.440	0.293	6.8
SE611676-171000	1985-01-01	3.25	4.000	8.026	0.501	0.621	3.022	0.102	18.440	0.293	6.8
SE611676-171000	1985-01-01	3.75	4.000	8.025	0.501	0.621	3.024	0.102	18.442	0.293	6.8
SE611676-171000	1985-01-01	4.50	4.000	8.025	0.501	0.621	3.023	0.102	18.441	0.293	6.8
SE611676-171000	1985-01-01	5.50	4.000	8.023	0.501	0.621	3.025	0.102	18.443	0.293	6.8
SE611676-171000	1985-01-01	6.50	4.000	8.022	0.501	0.621	3.027	0.102	18.446	0.293	6.8
SE611676-171000	1985-01-01	7.50	4.000	8.020	0.501	0.621	3.030	0.102	18.448	0.293	6.8
SE611676-171000	1985-01-01	8.50	4.000	8.016	0.502	0.621	3.035	0.102	18.449	0.294	6.8
SE611676-171000	1985-01-01	9.00	4.000	8.016	0.502	0.621	3.035	0.102	18.449	0.294	6.8
SE611676-171000	1985-01-02	0.00	4.000	8.270	0.503	0.619	3.082	0.109	18.444	0.276	6.9
SE611676-171000	1985-01-02	0.25	4.000	8.270	0.503	0.619	3.082	0.109	18.444	0.276	6.9
SE611676-171000	1985-01-02	0.75	4.000	8.269	0.503	0.620	3.081	0.109	18.463	0.281	6.9
SE611676-171000	1985-01-02	1.25	4.000	8.269	0.503	0.620	3.081	0.109	18.463	0.281	6.9
SE611676-171000	1985-01-02	1.75	4.000	8.269	0.503	0.620	3.082	0.109	18.463	0.281	6.9
SE611676-171000	1985-01-02	2.25	4.000	8.268	0.503	0.620	3.082	0.109	18.464	0.281	6.9
SE611676-171000	1985-01-02	2.75	4.000	8.268	0.503	0.620	3.083	0.109	18.464	0.281	6.9
SE611676-171000	1985-01-02	3.25	4.000	8.268	0.503	0.620	3.083	0.109	18.464	0.281	6.9
SE611676-171000	1985-01-02	3.75	4.000	8.267	0.503	0.620	3.085	0.109	18.466	0.281	6.9
SE611676-171000	1985-01-02	4.50	4.000	8.267	0.503	0.620	3.084	0.109	18.465	0.281	6.9
SE611676-171000	1985-01-02	5.50	4.000	8.266	0.503	0.620	3.085	0.109	18.467	0.281	6.9
SE611676-171000	1985-01-02	6.50	4.000	8.265	0.503	0.621	3.087	0.109	18.469	0.281	6.9
SE611676-171000	1985-01-02	7.50	4.000	8.264	0.504	0.621	3.090	0.109	18.472	0.281	6.9
SE611676-171000	1985-01-02	8.50	4.000	8.263	0.504	0.621	3.093	0.109	18.473	0.281	6.9
SE611676-171000	1985-01-02	9.00	4.000	8.263	0.504	0.621	3.093	0.109	18.473	0.281	6.9
SE611676-171000	1985-01-03	0.00	3.921	8.938	0.502	0.616	3.727	0.199	19.289	0.254	6.9
SE611676-171000	1985-01-03	0.25	3.921	8.938	0.502	0.616	3.727	0.199	19.289	0.254	6.9
SE611676-171000	1985-01-03	0.75	3.921	8.933	0.502	0.618	3.727	0.199	19.315	0.258	6.9
SE611676-171000	1985-01-03	1.25	3.921	8.930	0.502	0.618	3.727	0.199	19.314	0.258	6.9
SE611676-171000	1985-01-03	1.75	3.921	8.928	0.502	0.618	3.728	0.199	19.314	0.258	6.9
SE611676-171000	1985-01-03	2.25	3.921	8.926	0.502	0.618	3.728	0.199	19.315	0.258	6.9
SE611676-171000	1985-01-03	2.75	3.921	8.925	0.502	0.618	3.729	0.199	19.315	0.258	6.9
SE611676-171000	1985-01-03	3.25	3.921	8.924	0.502	0.618	3.730	0.199	19.316	0.258	6.9
SE611676-171000	1985-01-03	3.75	3.921	8.922	0.502	0.618	3.732	0.199	19.318	0.258	6.9
SE611676-171000	1985-01-03	4.50	3.922	8.921	0.502	0.618	3.732	0.199	19.318	0.258	6.9
