EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE560750-152500	1985-01-01	0.00	6.000	8.076	0.501	0.619	3.014	0.104	18.413	0.290	6.8
SE560750-152500	1985-01-01	0.25	6.000	8.076	0.501	0.619	3.014	0.104	18.413	0.290	6.8
SE560750-152500	1985-01-01	0.75	6.000	8.071	0.501	0.621	3.014	0.104	18.440	0.294	6.8
SE560750-152500	1985-01-01	1.25	6.000	8.068	0.501	0.621	3.014	0.104	18.440	0.294	6.8
SE560750-152500	1985-01-01	1.75	6.000	8.067	0.501	0.621	3.013	0.104	18.440	0.294	6.8
SE560750-152500	1985-01-01	2.25	6.000	8.065	0.501	0.621	3.013	0.104	18.440	0.294	6.8
SE560750-152500	1985-01-01	2.75	6.000	8.064	0.501	0.621	3.013	0.104	18.440	0.295	6.8
SE560750-152500	1985-01-01	3.25	6.000	8.063	0.501	0.621	3.014	0.103	18.440	0.295	6.8
SE560750-152500	1985-01-01	3.75	6.000	8.062	0.501	0.621	3.014	0.103	18.441	0.295	6.8
SE560750-152500	1985-01-01	4.50	6.000	8.061	0.501	0.621	3.014	0.103	18.440	0.295	6.8
SE560750-152500	1985-01-01	5.50	6.000	8.059	0.501	0.621	3.014	0.103	18.441	0.295	6.8
SE560750-152500	1985-01-01	6.50	6.000	8.058	0.501	0.621	3.014	0.103	18.441	0.295	6.8
SE560750-152500	1985-01-01	7.50	6.000	8.057	0.501	0.621	3.014	0.103	18.441	0.295	6.8
SE560750-152500	1985-01-01	8.50	6.000	8.056	0.501	0.621	3.015	0.103	18.441	0.295	6.8
SE560750-152500	1985-01-01	9.50	6.000	8.054	0.501	0.621	3.015	0.103	18.441	0.295	6.8
SE560750-152500	1985-01-01	22.50	6.000	7.975	0.506	0.626	3.072	0.100	18.492	0.296	6.8
SE560750-152500	1985-01-01	23.00	6.000	7.975	0.506	0.626	3.072	0.100	18.492	0.296	6.8
SE560750-152500	1985-01-02	0.00	6.000	8.140	0.503	0.621	3.050	0.114	18.443	0.292	6.9
SE560750-152500	1985-01-02	0.25	6.000	8.140	0.503	0.621	3.050	0.114	18.443	0.292	6.9
SE560750-152500	1985-01-02	0.75	6.000	8.139	0.503	0.622	3.049	0.114	18.466	0.297	6.9
SE560750-152500	1985-01-02	1.25	6.000	8.139	0.503	0.622	3.049	0.113	18.466	0.297	6.9
SE560750-152500	1985-01-02	1.75	6.000	8.139	0.503	0.622	3.049	0.113	18.466	0.297	6.9
SE560750-152500	1985-01-02	2.25	6.000	8.138	0.503	0.622	3.049	0.113	18.465	0.297	6.9
SE560750-152500	1985-01-02	2.75	6.000	8.138	0.503	0.622	3.049	0.113	18.465	0.297	6.9
SE560750-152500	1985-01-02	3.25	6.000	8.138	0.503	0.622	3.049	0.113	18.465	0.297	6.9
SE560750-152500	1985-01-02	3.75	6.000	8.138	0.503	0.622	3.050	0.113	18.466	0.297	6.9
SE560750-152500	1985-01-02	4.50	6.000	8.138	0.503	0.622	3.049	0.112	18.466	0.297	6.9
SE560750-152500	1985-01-02	5.50	6.000	8.137	0.503	0.622	3.049	0.112	18.466	0.297	6.9
SE560750-152500	1985-01-02	6.50	6.000	8.137	0.503	0.622	3.050	0.112	18.466	0.297	6.9
SE560750-152500	1985-01-02	7.50	6.000	8.137	0.503	0.622	3.050	0.112	18.467	0.297	6.9
SE560750-152500	1985-01-02	8.50	6.000	8.136	0.503	0.622	3.050	0.112	18.467	0.297	6.9
SE560750-152500	1985-01-02	9.50	6.000	8.136	0.503	0.622	3.050	0.112	18.467	0.297	6.9
SE560750-152500	1985-01-02	22.50	6.000	8.128	0.505	0.624	3.067	0.110	18.482	0.298	6.9
SE560750-152500	1985-01-02	23.00	6.000	8.128	0.505	0.624	3.067	0.110	18.482	0.298	6.9
SE560750-152500	1985-01-03	0.00	6.077	8.288	0.512	0.625	3.137	0.125	18.344	0.352	6.9
SE560750-152500	1985-01-03	0.25	6.077	8.288	0.512	0.625	3.137	0.125	18.344	0.352	6.9
SE560750-152500	1985-01-03	0.75	6.078	8.282	0.512	0.627	3.137	0.124	18.364	0.358	6.9
SE560750-152500	1985-01-03	1.25	6.078	8.279	0.512	0.627	3.137	0.124	18.363	0.359	6.9
SE560750-152500	1985-01-03	1.75	6.079	8.276	0.512	0.627	3.137	0.124	18.362	0.359	6.9
SE560750-152500	1985-01-03	2.25	6.080	8.274	0.512	0.627	3.137	0.124	18.360	0.360	6.9
SE560750-152500	1985-01-03	2.75	6.081	8.272	0.512	0.627	3.138	0.124	18.359	0.360	6.9
SE560750-152500	1985-01-03	3.25	6.082	8.269	0.512	0.627	3.138	0.124	18.357	0.361	6.9
SE560750-152500	1985-01-03	3.75	6.084	8.266	0.513	0.627	3.140	0.123	18.354	0.363	6.9
SE560750-152500	1985-01-03	4.50	6.090	8.259	0.513	0.627	3.142	0.123	18.345	0.367	6.9
SE560750-152500	1985-01-03	5.50	6.113	8.242	0.515	0.629	3.154	0.122	18.311	0.383	6.9
