EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE572350-180930	1985-01-01	0.00	6.000	8.003	0.501	0.618	3.020	0.110	18.409	0.286	6.9
SE572350-180930	1985-01-01	0.25	6.000	8.003	0.501	0.618	3.020	0.110	18.409	0.286	6.9
SE572350-180930	1985-01-01	0.75	6.000	8.002	0.501	0.620	3.018	0.109	18.431	0.291	6.9
SE572350-180930	1985-01-01	1.25	6.000	8.001	0.501	0.620	3.017	0.108	18.430	0.291	6.9
SE572350-180930	1985-01-01	1.75	6.000	8.001	0.501	0.620	3.017	0.107	18.431	0.292	6.9
SE572350-180930	1985-01-01	2.25	6.000	8.000	0.501	0.620	3.016	0.106	18.432	0.293	6.9
SE572350-180930	1985-01-01	2.75	6.000	7.998	0.501	0.621	3.015	0.104	18.435	0.294	6.9
SE572350-180930	1985-01-01	3.25	6.000	7.996	0.501	0.621	3.015	0.102	18.440	0.295	6.9
SE572350-180930	1985-01-01	3.75	6.000	7.995	0.501	0.622	3.016	0.101	18.445	0.296	6.9
SE572350-180930	1985-01-01	4.50	6.000	7.995	0.501	0.622	3.015	0.100	18.446	0.296	6.9
SE572350-180930	1985-01-01	5.50	6.000	7.994	0.501	0.622	3.017	0.100	18.449	0.296	6.9
SE572350-180930	1985-01-01	6.50	6.000	7.993	0.502	0.622	3.019	0.100	18.452	0.296	6.9
SE572350-180930	1985-01-01	7.50	6.000	7.993	0.502	0.623	3.021	0.100	18.454	0.296	6.9
SE572350-180930	1985-01-01	8.50	6.000	7.993	0.502	0.623	3.022	0.100	18.454	0.296	6.9
SE572350-180930	1985-01-01	9.50	6.000	7.993	0.502	0.623	3.021	0.100	18.454	0.296	6.9
SE572350-180930	1985-01-01	16.50	6.000	7.978	0.506	0.626	3.064	0.100	18.483	0.296	6.9
SE572350-180930	1985-01-01	17.00	6.000	7.978	0.506	0.626	3.064	0.100	18.483	0.296	6.9
SE572350-180930	1985-01-02	0.00	6.000	8.104	0.504	0.621	3.064	0.114	18.449	0.289	6.9
SE572350-180930	1985-01-02	0.25	6.000	8.104	0.504	0.621	3.064	0.114	18.449	0.289	6.9
SE572350-180930	1985-01-02	0.75	6.000	8.100	0.504	0.623	3.064	0.114	18.470	0.294	6.9
SE572350-180930	1985-01-02	1.25	6.000	8.097	0.504	0.623	3.064	0.113	18.470	0.294	6.9
SE572350-180930	1985-01-02	1.75	6.000	8.096	0.504	0.623	3.064	0.113	18.470	0.294	6.9
SE572350-180930	1985-01-02	2.25	6.000	8.094	0.504	0.623	3.064	0.113	18.470	0.294	6.9
SE572350-180930	1985-01-02	2.75	6.000	8.093	0.504	0.623	3.064	0.113	18.470	0.294	6.9
SE572350-180930	1985-01-02	3.25	6.000	8.092	0.504	0.623	3.064	0.113	18.470	0.294	6.9
SE572350-180930	1985-01-02	3.75	6.000	8.091	0.504	0.623	3.065	0.113	18.471	0.294	6.9
SE572350-180930	1985-01-02	4.50	6.000	8.090	0.504	0.623	3.064	0.113	18.471	0.294	6.9
SE572350-180930	1985-01-02	5.50	6.000	8.089	0.504	0.623	3.065	0.113	18.471	0.294	6.9
SE572350-180930	1985-01-02	6.50	6.000	8.088	0.505	0.623	3.065	0.113	18.471	0.294	6.9
SE572350-180930	1985-01-02	7.50	6.000	8.087	0.505	0.623	3.066	0.113	18.472	0.294	6.9
SE572350-180930	1985-01-02	8.50	6.000	8.086	0.505	0.623	3.066	0.113	18.472	0.294	6.9
SE572350-180930	1985-01-02	9.50	6.000	8.085	0.505	0.623	3.065	0.113	18.471	0.294	6.9
SE572350-180930	1985-01-02	16.50	6.000	8.076	0.505	0.624	3.076	0.113	18.478	0.294	6.9
SE572350-180930	1985-01-02	17.00	6.000	8.076	0.505	0.624	3.076	0.113	18.478	0.294	6.9
SE572350-180930	1985-01-03	0.00	6.072	8.534	0.506	0.617	3.349	0.144	18.537	0.385	6.9
SE572350-180930	1985-01-03	0.25	6.072	8.534	0.506	0.617	3.349	0.144	18.537	0.385	6.9
SE572350-180930	1985-01-03	0.75	6.072	8.529	0.506	0.619	3.349	0.144	18.560	0.392	6.9
SE572350-180930	1985-01-03	1.25	6.072	8.526	0.506	0.619	3.348	0.144	18.558	0.392	6.9
SE572350-180930	1985-01-03	1.75	6.072	8.524	0.506	0.619	3.347	0.144	18.557	0.392	6.9
SE572350-180930	1985-01-03	2.25	6.072	8.522	0.506	0.619	3.347	0.144	18.555	0.392	6.9
SE572350-180930	1985-01-03	2.75	6.073	8.521	0.506	0.619	3.346	0.144	18.554	0.393	6.9
