EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE582600-163810	1985-01-01	0.00	6.000	8.003	0.501	0.619	3.011	0.103	18.406	0.289	6.8
SE582600-163810	1985-01-01	0.25	6.000	8.003	0.501	0.619	3.011	0.103	18.406	0.289	6.8
SE582600-163810	1985-01-01	0.75	6.000	8.002	0.501	0.621	3.011	0.103	18.433	0.294	6.8
SE582600-163810	1985-01-01	1.25	6.000	8.002	0.501	0.621	3.011	0.102	18.433	0.294	6.8
SE582600-163810	1985-01-01	1.75	6.000	8.001	0.501	0.621	3.011	0.102	18.433	0.294	6.8
SE582600-163810	1985-01-01	2.25	6.000	8.001	0.501	0.621	3.011	0.102	18.434	0.294	6.8
SE582600-163810	1985-01-01	2.75	6.000	8.001	0.501	0.621	3.011	0.102	18.434	0.294	6.8
SE582600-163810	1985-01-01	3.25	6.000	8.001	0.501	0.621	3.011	0.102	18.434	0.294	6.8
SE582600-163810	1985-01-01	3.75	6.000	8.000	0.501	0.621	3.012	0.102	18.435	0.294	6.8
SE582600-163810	1985-01-01	4.50	6.000	8.000	0.501	0.621	3.012	0.102	18.435	0.294	6.8
SE582600-163810	1985-01-01	5.50	6.000	7.999	0.501	0.621	3.013	0.102	18.437	0.294	6.8
SE582600-163810	1985-01-01	6.50	6.000	7.999	0.501	0.621	3.014	0.101	18.439	0.295	6.8
SE582600-163810	1985-01-01	7.50	6.000	7.998	0.501	0.622	3.015	0.101	18.441	0.295	6.8
SE582600-163810	1985-01-01	8.50	6.000	7.996	0.502	0.622	3.018	0.101	18.445	0.295	6.8
SE582600-163810	1985-01-01	9.50	6.000	7.993	0.502	0.623	3.024	0.101	18.454	0.296	6.8
SE582600-163810	1985-01-01	19.50	6.000	7.977	0.506	0.626	3.068	0.100	18.488	0.296	6.8
SE582600-163810	1985-01-01	20.00	6.000	7.977	0.506	0.626	3.068	0.100	18.488	0.296	6.8
SE582600-163810	1985-01-02	0.00	6.000	8.073	0.504	0.621	3.049	0.107	18.430	0.285	6.9
SE582600-163810	1985-01-02	0.25	6.000	8.073	0.504	0.621	3.049	0.107	18.430	0.285	6.9
SE582600-163810	1985-01-02	0.75	6.000	8.070	0.504	0.622	3.049	0.107	18.453	0.290	6.9
SE582600-163810	1985-01-02	1.25	6.000	8.069	0.504	0.622	3.049	0.107	18.453	0.290	6.9
SE582600-163810	1985-01-02	1.75	6.000	8.068	0.504	0.622	3.049	0.107	18.453	0.290	6.9
SE582600-163810	1985-01-02	2.25	6.000	8.067	0.504	0.622	3.049	0.107	18.453	0.290	6.9
SE582600-163810	1985-01-02	2.75	6.000	8.067	0.504	0.622	3.049	0.107	18.453	0.290	6.9
SE582600-163810	1985-01-02	3.25	6.000	8.066	0.504	0.622	3.049	0.107	18.453	0.290	6.9
SE582600-163810	1985-01-02	3.75	6.000	8.066	0.504	0.622	3.049	0.107	18.453	0.290	6.9
SE582600-163810	1985-01-02	4.50	6.000	8.065	0.504	0.622	3.049	0.106	18.453	0.290	6.9
SE582600-163810	1985-01-02	5.50	6.000	8.064	0.504	0.622	3.050	0.106	18.454	0.290	6.9
SE582600-163810	1985-01-02	6.50	6.000	8.064	0.504	0.622	3.050	0.106	18.454	0.290	6.9
SE582600-163810	1985-01-02	7.50	6.000	8.063	0.504	0.622	3.051	0.106	18.455	0.290	6.9
SE582600-163810	1985-01-02	8.50	6.000	8.062	0.504	0.623	3.052	0.106	18.456	0.290	6.9
SE582600-163810	1985-01-02	9.50	6.000	8.062	0.504	0.623	3.053	0.106	18.457	0.290	6.9
SE582600-163810	1985-01-02	19.50	6.000	8.054	0.505	0.624	3.064	0.106	18.465	0.290	6.9
SE582600-163810	1985-01-02	20.00	6.000	8.054	0.505	0.624	3.064	0.106	18.465	0.290	6.9
SE582600-163810	1985-01-03	0.00	5.999	8.458	0.507	0.623	3.109	0.114	18.481	0.278	6.9
SE582600-163810	1985-01-03	0.25	5.999	8.458	0.507	0.623	3.109	0.114	18.481	0.278	6.9
SE582600-163810	1985-01-03	0.75	5.999	8.453	0.507	0.624	3.109	0.114	18.500	0.283	6.9
SE582600-163810	1985-01-03	1.25	5.999	8.450	0.507	0.624	3.109	0.114	18.500	0.283	6.9
SE582600-163810	1985-01-03	1.75	5.999	8.449	0.507	0.624	3.109	0.114	18.500	0.283	6.9
SE582600-163810	1985-01-03	2.25	5.999	8.447	0.507	0.624	3.109	0.114	18.500	0.283	6.9
SE582600-163810	1985-01-03	2.75	5.999	8.446	0.507	0.624	3.109	0.114	18.499	0.283	6.9
SE582600-163810	1985-01-03	3.25	5.999	8.445	0.507	0.624	3.109	0.114	18.499	0.283	6.9
SE582600-163810	1985-01-03	3.75	5.999	8.444	0.507	0.624	3.110	0.114	18.500	0.283	6.9
SE582600-163810	1985-01-03	4.50	5.999	8.443	0.507	0.624	3.109	0.114	18.500	0.283	6.9
SE582600-163810	1985-01-03	5.50	5.999	8.442	0.507	0.624	3.110	0.114	18.500	0.283	6.9
SE582600-163810	1985-01-03	6.50	5.999	8.441	0.507	0.624	3.110	0.113	18.500	0.283	6.9
SE582600-163810	1985-01-03	7.50	5.999	8.441	0.507	0.624	3.110	0.113	18.501	0.283	6.9
SE582600-163810	1985-01-03	8.50	5.999	8.440	0.507	0.624	3.111	0.113	18.502	0.283	6.9
