EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE621688-144133	1985-01-01	0.00	6.000	8.070	0.500	0.619	3.003	0.102	18.404	0.290	6.8
SE621688-144133	1985-01-01	0.25	6.000	8.070	0.500	0.619	3.003	0.102	18.404	0.290	6.8
SE621688-144133	1985-01-01	0.75	6.000	8.064	0.500	0.621	3.003	0.102	18.433	0.295	6.8
SE621688-144133	1985-01-01	1.25	6.000	8.060	0.500	0.621	3.003	0.102	18.432	0.295	6.8
SE621688-144133	1985-01-01	1.75	6.000	8.058	0.500	0.621	3.003	0.102	18.432	0.295	6.8
SE621688-144133	1985-01-01	2.25	6.000	8.056	0.500	0.621	3.003	0.101	18.432	0.295	6.8
SE621688-144133	1985-01-01	2.75	6.000	8.055	0.500	0.621	3.003	0.101	18.432	0.295	6.8
SE621688-144133	1985-01-01	3.25	6.000	8.054	0.500	0.621	3.003	0.101	18.432	0.295	6.8
SE621688-144133	1985-01-01	3.75	6.000	8.052	0.500	0.621	3.003	0.101	18.432	0.295	6.8
SE621688-144133	1985-01-01	4.50	6.000	8.051	0.500	0.621	3.003	0.101	18.432	0.295	6.8
SE621688-144133	1985-01-01	5.50	6.000	8.049	0.500	0.621	3.003	0.101	18.432	0.295	6.8
SE621688-144133	1985-01-01	6.50	6.000	8.048	0.500	0.621	3.003	0.101	18.432	0.295	6.8
SE621688-144133	1985-01-01	7.50	6.000	8.047	0.500	0.621	3.003	0.101	18.432	0.295	6.8
SE621688-144133	1985-01-01	8.50	6.000	8.045	0.500	0.621	3.003	0.101	18.432	0.295	6.8
SE621688-144133	1985-01-01	9.50	6.000	8.044	0.500	0.621	3.003	0.101	18.433	0.295	6.8
SE621688-144133	1985-01-01	39.50	6.000	7.976	0.506	0.626	3.069	0.100	18.489	0.296	6.8
SE621688-144133	1985-01-01	40.00	6.000	7.976	0.506	0.626	3.069	0.100	18.489	0.296	6.8
SE621688-144133	1985-01-02	0.00	6.000	8.109	0.501	0.619	3.014	0.104	18.412	0.286	6.8
SE621688-144133	1985-01-02	0.25	6.000	8.109	0.501	0.619	3.014	0.104	18.412	0.286	6.8
SE621688-144133	1985-01-02	0.75	6.000	8.105	0.501	0.621	3.014	0.103	18.440	0.291	6.8
SE621688-144133	1985-01-02	1.25	6.000	8.103	0.501	0.621	3.014	0.103	18.439	0.291	6.8
SE621688-144133	1985-01-02	1.75	6.000	8.102	0.501	0.621	3.014	0.103	18.439	0.291	6.8
