EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE561400-161201	1985-01-01	0.00	6.000	8.039	0.500	0.619	3.004	0.103	18.405	0.290	6.8
SE561400-161201	1985-01-01	0.25	6.000	8.039	0.500	0.619	3.004	0.103	18.405	0.290	6.8
SE561400-161201	1985-01-01	0.75	6.000	8.035	0.500	0.620	3.004	0.103	18.433	0.295	6.8
SE561400-161201	1985-01-01	1.25	6.000	8.033	0.500	0.620	3.003	0.103	18.433	0.295	6.8
SE561400-161201	1985-01-01	1.75	6.000	8.031	0.500	0.620	3.003	0.102	18.433	0.295	6.8
SE561400-161201	1985-01-01	2.25	6.000	8.029	0.500	0.621	3.003	0.102	18.433	0.295	6.8
SE561400-161201	1985-01-01	2.75	6.000	8.028	0.500	0.621	3.003	0.102	18.432	0.295	6.8
SE561400-161201	1985-01-01	3.25	6.000	8.027	0.500	0.621	3.003	0.102	18.432	0.295	6.8
SE561400-161201	1985-01-01	3.75	6.000	8.027	0.500	0.621	3.003	0.102	18.432	0.295	6.8
SE561400-161201	1985-01-01	4.50	6.000	8.025	0.500	0.621	3.003	0.102	18.432	0.295	6.8
SE561400-161201	1985-01-01	5.50	6.000	8.024	0.500	0.621	3.003	0.102	18.432	0.295	6.8
SE561400-161201	1985-01-01	6.50	6.000	8.023	0.500	0.621	3.003	0.102	18.432	0.295	6.8
SE561400-161201	1985-01-01	7.50	6.000	8.022	0.500	0.621	3.003	0.102	18.432	0.295	6.8
SE561400-161201	1985-01-01	8.50	6.000	8.021	0.500	0.621	3.003	0.102	18.433	0.295	6.8
SE561400-161201	1985-01-01	9.50	6.000	8.020	0.500	0.621	3.003	0.102	18.433	0.295	6.8
SE561400-161201	1985-01-01	38.50	6.000	7.975	0.506	0.626	3.072	0.100	18.492	0.296	6.8
SE561400-161201	1985-01-01	39.00	6.000	7.975	0.506	0.626	3.072	0.100	18.492	0.296	6.8
SE561400-161201	1985-01-02	0.00	6.000	8.044	0.501	0.619	3.017	0.108	18.416	0.286	6.8
SE561400-161201	1985-01-02	0.25	6.000	8.044	0.501	0.619	3.017	0.108	18.416	0.286	6.8
SE561400-161201	1985-01-02	0.75	6.000	8.043	0.501	0.621	3.016	0.107	18.442	0.291	6.8
SE561400-161201	1985-01-02	1.25	6.000	8.043	0.501	0.621	3.016	0.106	18.442	0.291	6.8
SE561400-161201	1985-01-02	1.75	6.000	8.043	0.501	0.621	3.015	0.106	18.441	0.291	6.8
SE561400-161201	1985-01-02	2.25	6.000	8.043	0.501	0.621	3.015	0.106	18.441	0.291	6.8
