EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE573500-115150	1985-01-01	0.00	20.000	8.048	0.501	0.619	3.009	0.101	18.407	0.290	6.8
SE573500-115150	1985-01-01	0.25	20.000	8.048	0.501	0.619	3.009	0.101	18.407	0.290	6.8
SE573500-115150	1985-01-01	0.75	20.000	8.045	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	1.25	20.000	8.044	0.501	0.621	3.008	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	1.75	20.000	8.043	0.501	0.621	3.008	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	2.25	20.000	8.042	0.501	0.621	3.008	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	2.75	20.000	8.041	0.501	0.621	3.008	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	3.25	20.000	8.041	0.501	0.621	3.008	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	3.75	20.000	8.040	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	4.50	20.000	8.040	0.501	0.621	3.008	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	5.50	20.000	8.039	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	6.50	20.000	8.039	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	7.50	20.000	8.038	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	8.50	20.000	8.038	0.501	0.621	3.009	0.101	18.435	0.295	6.8
SE573500-115150	1985-01-01	9.50	20.000	8.037	0.501	0.621	3.009	0.101	18.436	0.295	6.8
SE573500-115150	1985-01-01	29.50	20.000	7.975	0.507	0.626	3.072	0.100	18.491	0.296	6.8
SE573500-115150	1985-01-01	30.00	20.000	7.975	0.507	0.626	3.072	0.100	18.491	0.296	6.8
SE573500-115150	1985-01-02	0.00	20.000	8.142	0.502	0.620	3.029	0.102	18.417	0.292	6.9
SE573500-115150	1985-01-02	0.25	20.000	8.142	0.502	0.620	3.029	0.102	18.417	0.292	6.9
SE573500-115150	1985-01-02	0.75	20.000	8.140	0.502	0.622	3.028	0.102	18.442	0.297	6.9
SE573500-115150	1985-01-02	1.25	20.000	8.139	0.502	0.622	3.028	0.102	18.442	0.297	6.9
SE573500-115150	1985-01-02	1.75	20.000	8.139	0.502	0.622	3.028	0.102	18.442	0.297	6.9
SE573500-115150	1985-01-02	2.25	20.000	8.138	0.502	0.622	3.028	0.102	18.442	0.297	6.9
SE573500-115150	1985-01-02	2.75	20.000	8.138	0.502	0.622	3.028	0.101	18.442	0.297	6.9
SE573500-115150	1985-01-02	3.25	20.000	8.137	0.502	0.622	3.028	0.101	18.442	0.297	6.9
SE573500-115150	1985-01-02	3.75	20.000	8.137	0.502	0.622	3.028	0.101	18.442	0.297	6.9
SE573500-115150	1985-01-02	4.50	20.000	8.137	0.502	0.622	3.028	0.101	18.442	0.297	6.9
