EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE573173-115587	1985-01-01	0.00	20.000	8.093	0.503	0.621	3.040	0.104	18.422	0.286	6.9
SE573173-115587	1985-01-01	0.25	20.000	8.093	0.503	0.621	3.040	0.104	18.422	0.286	6.9
SE573173-115587	1985-01-01	0.75	20.000	8.090	0.503	0.622	3.041	0.104	18.446	0.291	6.9
SE573173-115587	1985-01-01	1.25	20.000	8.089	0.503	0.622	3.041	0.104	18.446	0.291	6.9
SE573173-115587	1985-01-01	1.75	20.000	8.088	0.504	0.622	3.043	0.104	18.447	0.291	6.9
SE573173-115587	1985-01-01	2.25	20.000	8.087	0.504	0.622	3.044	0.104	18.449	0.291	6.9
SE573173-115587	1985-01-01	2.75	20.000	8.085	0.504	0.623	3.047	0.104	18.452	0.291	6.9
SE573173-115587	1985-01-01	3.25	20.000	8.082	0.505	0.623	3.054	0.104	18.459	0.291	6.9
SE573173-115587	1985-01-01	3.75	20.000	8.078	0.505	0.624	3.063	0.104	18.460	0.291	6.9
SE573173-115587	1985-01-01	4.00	20.000	8.078	0.505	0.624	3.063	0.104	18.460	0.291	6.9
SE573173-115587	1985-01-02	0.00	20.000	8.280	0.512	0.627	3.146	0.115	18.497	0.291	7.0
SE573173-115587	1985-01-02	0.25	20.000	8.280	0.512	0.627	3.146	0.115	18.497	0.291	7.0
SE573173-115587	1985-01-02	0.75	20.000	8.279	0.512	0.627	3.146	0.115	18.509	0.296	7.0
SE573173-115587	1985-01-02	1.25	20.000	8.278	0.512	0.627	3.147	0.115	18.510	0.296	7.0
SE573173-115587	1985-01-02	1.75	20.000	8.278	0.512	0.628	3.148	0.114	18.511	0.296	7.0
SE573173-115587	1985-01-02	2.25	20.000	8.277	0.512	0.628	3.149	0.114	18.512	0.296	7.0
SE573173-115587	1985-01-02	2.75	20.000	8.276	0.512	0.628	3.152	0.114	18.515	0.296	7.0
SE573173-115587	1985-01-02	3.25	20.000	8.274	0.513	0.629	3.158	0.114	18.521	0.296	7.0
SE573173-115587	1985-01-02	3.75	20.000	8.271	0.514	0.629	3.166	0.114	18.525	0.296	7.0
SE573173-115587	1985-01-02	4.00	20.000	8.271	0.514	0.629	3.166	0.114	18.525	0.296	7.0
SE573173-115587	1985-01-03	0.00	19.694	8.162	0.513	0.626	3.372	0.133	18.337	0.327	7.1
SE573173-115587	1985-01-03	0.25	19.694	8.162	0.513	0.626	3.372	0.133	18.337	0.327	7.1
SE573173-115587	1985-01-03	0.75	19.695	8.161	0.513	0.627	3.374	0.133	18.353	0.333	7.1
SE573173-115587	1985-01-03	1.25	19.697	8.159	0.513	0.627	3.374	0.132	18.349	0.333	7.1
SE573173-115587	1985-01-03	1.75	19.703	8.157	0.514	0.627	3.377	0.132	18.339	0.335	7.1
SE573173-115587	1985-01-03	2.25	19.724	8.153	0.515	0.628	3.390	0.133	18.304	0.341	7.1
SE573173-115587	1985-01-03	2.75	19.911	8.129	0.524	0.636	3.515	0.141	18.007	0.399	7.1
SE573173-115587	1985-01-03	3.25	20.083	8.121	0.534	0.644	3.664	0.153	17.703	0.460	7.1
SE573173-115587	1985-01-03	3.75	20.166	8.123	0.539	0.647	3.763	0.163	17.505	0.498	7.1
SE573173-115587	1985-01-03	4.00	20.166	8.123	0.539	0.647	3.763	0.163	17.505	0.498	7.1
SE573173-115587	1985-01-04	0.00	20.108	8.633	0.560	0.661	4.316	0.203	17.230	0.602	7.8
SE573173-115587	1985-01-04	0.25	20.108	8.633	0.560	0.661	4.316	0.203	17.230	0.602	7.8
SE573173-115587	1985-01-04	0.75	20.108	8.630	0.560	0.662	4.317	0.203	17.249	0.612	7.8
SE573173-115587	1985-01-04	1.25	20.109	8.628	0.560	0.663	4.318	0.203	17.247	0.612	7.8
SE573173-115587	1985-01-04	1.75	20.110	8.626	0.560	0.663	4.320	0.203	17.245	0.613	7.8
SE573173-115587	1985-01-04	2.25	20.111	8.624	0.560	0.663	4.323	0.203	17.242	0.613	7.8
SE573173-115587	1985-01-04	2.75	20.113	8.621	0.560	0.663	4.328	0.204	17.236	0.615	7.8
SE573173-115587	1985-01-04	3.25	20.119	8.615	0.561	0.664	4.342	0.204	17.221	0.618	7.8
SE573173-115587	1985-01-04	3.75	20.145	8.593	0.564	0.666	4.392	0.208	17.131	0.635	7.8
SE573173-115587	1985-01-04	4.00	20.145	8.593	0.564	0.666	4.392	0.208	17.131	0.635	7.8
SE573173-115587	1985-01-05	0.00	20.330	8.508	0.589	0.681	4.989	0.247	16.554	0.758	8.3
SE573173-115587	1985-01-05	0.25	20.330	8.508	0.589	0.681	4.989	0.247	16.554	0.758	8.3
SE573173-115587	1985-01-05	0.75	20.342	8.502	0.590	0.684	5.012	0.246	16.542	0.779	8.3
SE573173-115587	1985-01-05	1.25	20.500	8.452	0.601	0.693	5.137	0.247	16.101	0.860	8.3
SE573173-115587	1985-01-05	1.75	20.635	8.409	0.611	0.701	5.295	0.256	15.730	0.931	8.3
SE573173-115587	1985-01-05	2.25	20.751	8.379	0.619	0.707	5.452	0.267	15.411	0.990	8.3
SE573173-115587	1985-01-05	2.75	20.837	8.366	0.625	0.712	5.573	0.276	15.178	1.032	8.3
SE573173-115587	1985-01-05	3.25	20.889	8.368	0.628	0.714	5.644	0.283	15.036	1.057	8.3
SE573173-115587	1985-01-05	3.75	20.916	8.376	0.629	0.714	5.676	0.287	14.956	1.067	8.3
SE573173-115587	1985-01-05	4.00	20.916	8.376	0.629	0.714	5.676	0.287	14.956	1.067	8.3
SE573173-115587	1985-01-06	0.00	20.640	8.410	0.618	0.702	5.610	0.270	15.745	0.924	9.0
SE573173-115587	1985-01-06	0.25	20.640	8.410	0.618	0.702	5.610	0.270	15.745	0.924	9.0
SE573173-115587	1985-01-06	0.75	20.648	8.409	0.619	0.705	5.623	0.268	15.749	0.946	9.0
SE573173-115587	1985-01-06	1.25	20.769	8.397	0.625	0.711	5.663	0.262	15.452	1.010	9.0
