EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE584045-170882	1985-01-01	0.00	4.000	8.004	0.500	0.618	3.007	0.103	18.402	0.289	6.8
SE584045-170882	1985-01-01	0.25	4.000	8.004	0.500	0.618	3.007	0.103	18.402	0.289	6.8
SE584045-170882	1985-01-01	0.75	4.000	8.004	0.500	0.620	3.007	0.102	18.429	0.294	6.8
SE584045-170882	1985-01-01	1.25	4.000	8.003	0.500	0.620	3.007	0.102	18.429	0.294	6.8
SE584045-170882	1985-01-01	1.75	4.000	8.003	0.500	0.620	3.007	0.102	18.429	0.294	6.8
SE584045-170882	1985-01-01	2.25	4.000	8.002	0.500	0.620	3.007	0.102	18.430	0.294	6.8
SE584045-170882	1985-01-01	2.75	4.000	8.002	0.500	0.620	3.007	0.102	18.430	0.294	6.8
SE584045-170882	1985-01-01	3.25	4.000	8.002	0.500	0.620	3.007	0.102	18.430	0.294	6.8
SE584045-170882	1985-01-01	3.75	4.000	8.002	0.500	0.620	3.007	0.102	18.431	0.294	6.8
SE584045-170882	1985-01-01	4.50	4.000	8.001	0.500	0.620	3.007	0.101	18.432	0.295	6.8
SE584045-170882	1985-01-01	5.50	4.000	8.000	0.500	0.621	3.008	0.101	18.433	0.295	6.8
SE584045-170882	1985-01-01	6.50	4.000	8.000	0.500	0.621	3.009	0.101	18.435	0.295	6.8
SE584045-170882	1985-01-01	7.50	4.000	7.998	0.500	0.621	3.011	0.101	18.438	0.295	6.8
SE584045-170882	1985-01-01	8.50	4.000	7.996	0.501	0.621	3.015	0.100	18.445	0.296	6.8
SE584045-170882	1985-01-01	9.50	4.000	7.992	0.501	0.622	3.023	0.100	18.455	0.296	6.8
SE584045-170882	1985-01-01	14.50	4.000	7.978	0.503	0.623	3.065	0.100	18.484	0.296	6.8
SE584045-170882	1985-01-01	15.00	4.000	7.978	0.503	0.623	3.065	0.100	18.484	0.296	6.8
SE584045-170882	1985-01-02	0.00	4.000	8.031	0.501	0.619	3.039	0.105	18.422	0.285	6.9
SE584045-170882	1985-01-02	0.25	4.000	8.031	0.501	0.619	3.039	0.105	18.422	0.285	6.9
SE584045-170882	1985-01-02	0.75	4.000	8.029	0.501	0.620	3.038	0.105	18.446	0.289	6.9
SE584045-170882	1985-01-02	1.25	4.000	8.029	0.501	0.620	3.038	0.105	18.446	0.289	6.9
SE584045-170882	1985-01-02	1.75	4.000	8.028	0.501	0.620	3.038	0.105	18.446	0.289	6.9
SE584045-170882	1985-01-02	2.25	4.000	8.028	0.501	0.620	3.038	0.105	18.446	0.289	6.9
SE584045-170882	1985-01-02	2.75	4.000	8.027	0.501	0.620	3.038	0.105	18.446	0.289	6.9
SE584045-170882	1985-01-02	3.25	4.000	8.027	0.501	0.620	3.038	0.105	18.446	0.289	6.9
SE584045-170882	1985-01-02	3.75	4.000	8.026	0.501	0.620	3.039	0.105	18.447	0.290	6.9
SE584045-170882	1985-01-02	4.50	4.000	8.026	0.501	0.620	3.039	0.105	18.447	0.290	6.9
SE584045-170882	1985-01-02	5.50	4.000	8.025	0.501	0.620	3.039	0.105	18.448	0.290	6.9
SE584045-170882	1985-01-02	6.50	4.000	8.025	0.501	0.620	3.040	0.105	18.448	0.290	6.9
SE584045-170882	1985-01-02	7.50	4.000	8.025	0.501	0.620	3.040	0.105	18.449	0.290	6.9
SE584045-170882	1985-01-02	8.50	4.000	8.024	0.501	0.620	3.041	0.104	18.450	0.290	6.9
