EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE560895-145975	1985-01-01	0.00	6.000	8.086	0.501	0.619	3.011	0.103	18.410	0.290	6.8
SE560895-145975	1985-01-01	0.25	6.000	8.086	0.501	0.619	3.011	0.103	18.410	0.290	6.8
SE560895-145975	1985-01-01	0.75	6.000	8.080	0.501	0.621	3.011	0.103	18.438	0.295	6.8
SE560895-145975	1985-01-01	1.25	6.000	8.077	0.501	0.621	3.010	0.103	18.438	0.295	6.8
SE560895-145975	1985-01-01	1.75	6.000	8.075	0.501	0.621	3.010	0.103	18.437	0.295	6.8
SE560895-145975	1985-01-01	2.25	6.000	8.073	0.501	0.621	3.010	0.102	18.437	0.295	6.8
SE560895-145975	1985-01-01	2.75	6.000	8.071	0.501	0.621	3.010	0.102	18.437	0.295	6.8
SE560895-145975	1985-01-01	3.25	6.000	8.070	0.501	0.621	3.010	0.102	18.437	0.295	6.8
SE560895-145975	1985-01-01	3.75	6.000	8.069	0.501	0.621	3.010	0.102	18.437	0.295	6.8
SE560895-145975	1985-01-01	4.50	6.000	8.068	0.501	0.621	3.010	0.102	18.437	0.295	6.8
SE560895-145975	1985-01-01	5.50	6.000	8.066	0.501	0.621	3.010	0.102	18.437	0.295	6.8
SE560895-145975	1985-01-01	6.50	6.000	8.064	0.501	0.621	3.010	0.102	18.437	0.295	6.8
SE560895-145975	1985-01-01	7.50	6.000	8.063	0.501	0.621	3.010	0.102	18.437	0.295	6.8
SE560895-145975	1985-01-01	8.50	6.000	8.062	0.501	0.621	3.010	0.102	18.438	0.295	6.8
SE560895-145975	1985-01-01	9.50	6.000	8.061	0.501	0.621	3.011	0.102	18.438	0.295	6.8
SE560895-145975	1985-01-01	20.50	6.000	7.978	0.506	0.626	3.065	0.100	18.484	0.296	6.8
SE560895-145975	1985-01-01	21.00	6.000	7.978	0.506	0.626	3.065	0.100	18.484	0.296	6.8
SE560895-145975	1985-01-02	0.00	6.000	8.193	0.503	0.620	3.038	0.109	18.431	0.290	6.9
SE560895-145975	1985-01-02	0.25	6.000	8.193	0.503	0.620	3.038	0.109	18.431	0.290	6.9
SE560895-145975	1985-01-02	0.75	6.000	8.190	0.503	0.622	3.038	0.109	18.455	0.295	6.9
SE560895-145975	1985-01-02	1.25	6.000	8.188	0.503	0.622	3.038	0.108	18.455	0.295	6.9
SE560895-145975	1985-01-02	1.75	6.000	8.187	0.503	0.622	3.038	0.108	18.454	0.295	6.9
SE560895-145975	1985-01-02	2.25	6.000	8.186	0.503	0.622	3.038	0.108	18.454	0.295	6.9
SE560895-145975	1985-01-02	2.75	6.000	8.186	0.503	0.622	3.038	0.108	18.454	0.295	6.9
SE560895-145975	1985-01-02	3.25	6.000	8.185	0.503	0.622	3.037	0.108	18.454	0.295	6.9
SE560895-145975	1985-01-02	3.75	6.000	8.184	0.503	0.622	3.038	0.108	18.454	0.295	6.9
SE560895-145975	1985-01-02	4.50	6.000	8.184	0.503	0.622	3.037	0.108	18.454	0.295	6.9
SE560895-145975	1985-01-02	5.50	6.000	8.183	0.503	0.622	3.037	0.108	18.454	0.295	6.9
SE560895-145975	1985-01-02	6.50	6.000	8.182	0.503	0.622	3.037	0.108	18.454	0.295	6.9
SE560895-145975	1985-01-02	7.50	6.000	8.181	0.503	0.622	3.037	0.108	18.454	0.295	6.9
