EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE552800-125430	1985-01-01	0.00	6.000	8.209	0.502	0.620	3.031	0.104	18.420	0.287	6.9
SE552800-125430	1985-01-01	0.25	6.000	8.209	0.502	0.620	3.031	0.104	18.420	0.287	6.9
SE552800-125430	1985-01-01	0.75	6.000	8.204	0.502	0.622	3.029	0.104	18.444	0.292	6.9
SE552800-125430	1985-01-01	1.25	6.000	8.202	0.502	0.622	3.028	0.104	18.442	0.292	6.9
SE552800-125430	1985-01-01	1.75	6.000	8.199	0.502	0.622	3.028	0.104	18.442	0.292	6.9
SE552800-125430	1985-01-01	2.25	6.000	8.198	0.502	0.622	3.029	0.104	18.443	0.292	6.9
SE552800-125430	1985-01-01	2.75	6.000	8.196	0.502	0.622	3.030	0.104	18.444	0.292	6.9
SE552800-125430	1985-01-01	3.25	6.000	8.194	0.503	0.622	3.032	0.104	18.446	0.292	6.9
SE552800-125430	1985-01-01	3.75	6.000	8.192	0.503	0.622	3.037	0.104	18.451	0.292	6.9
SE552800-125430	1985-01-01	4.50	6.000	8.192	0.503	0.622	3.034	0.104	18.448	0.292	6.9
SE552800-125430	1985-01-01	5.50	6.000	8.190	0.503	0.622	3.035	0.104	18.449	0.292	6.9
SE552800-125430	1985-01-01	6.50	6.000	8.188	0.503	0.622	3.037	0.104	18.451	0.292	6.9
SE552800-125430	1985-01-01	7.50	6.000	8.184	0.503	0.622	3.040	0.104	18.449	0.292	6.9
SE552800-125430	1985-01-01	8.00	6.000	8.184	0.503	0.622	3.040	0.104	18.449	0.292	6.9
SE552800-125430	1985-01-02	0.00	6.000	8.658	0.508	0.624	3.105	0.114	18.472	0.293	6.9
SE552800-125430	1985-01-02	0.25	6.000	8.658	0.508	0.624	3.105	0.114	18.472	0.293	6.9
SE552800-125430	1985-01-02	0.75	6.000	8.655	0.508	0.625	3.104	0.113	18.487	0.298	6.9
SE552800-125430	1985-01-02	1.25	6.000	8.653	0.508	0.625	3.103	0.113	18.486	0.298	6.9
SE552800-125430	1985-01-02	1.75	6.000	8.652	0.508	0.625	3.103	0.113	18.486	0.298	6.9
SE552800-125430	1985-01-02	2.25	6.000	8.650	0.508	0.625	3.104	0.113	18.487	0.298	6.9
SE552800-125430	1985-01-02	2.75	6.000	8.649	0.508	0.625	3.105	0.113	18.488	0.298	6.9
SE552800-125430	1985-01-02	3.25	6.000	8.648	0.508	0.625	3.107	0.113	18.490	0.298	6.9
SE552800-125430	1985-01-02	3.75	6.000	8.646	0.509	0.626	3.111	0.113	18.494	0.298	6.9
SE552800-125430	1985-01-02	4.50	6.000	8.646	0.508	0.625	3.108	0.113	18.491	0.298	6.9
SE552800-125430	1985-01-02	5.50	6.000	8.645	0.509	0.625	3.109	0.113	18.492	0.298	6.9
SE552800-125430	1985-01-02	6.50	6.000	8.643	0.509	0.626	3.111	0.113	18.494	0.298	6.9
SE552800-125430	1985-01-02	7.50	6.000	8.640	0.509	0.626	3.114	0.113	18.494	0.298	6.9
SE552800-125430	1985-01-02	8.00	6.000	8.640	0.509	0.626	3.114	0.113	18.494	0.298	6.9
SE552800-125430	1985-01-03	0.00	7.015	8.700	0.600	0.702	3.802	0.233	18.538	0.538	7.1
SE552800-125430	1985-01-03	0.25	7.015	8.700	0.600	0.702	3.802	0.233	18.538	0.538	7.1
SE552800-125430	1985-01-03	0.75	7.026	8.694	0.601	0.703	3.803	0.234	18.546	0.550	7.1
SE552800-125430	1985-01-03	1.25	7.052	8.684	0.603	0.705	3.804	0.235	18.529	0.557	7.1
SE552800-125430	1985-01-03	1.75	7.160	8.651	0.612	0.713	3.817	0.242	18.470	0.584	7.1
SE552800-125430	1985-01-03	2.25	7.190	8.642	0.614	0.715	3.822	0.244	18.456	0.592	7.1
SE552800-125430	1985-01-03	2.75	7.221	8.634	0.617	0.718	3.829	0.247	18.442	0.600	7.1
SE552800-125430	1985-01-03	3.25	8.024	8.457	0.684	0.775	3.999	0.308	18.087	0.799	7.1
SE552800-125430	1985-01-03	3.75	9.192	8.251	0.779	0.856	4.282	0.402	17.626	1.089	7.1
SE552800-125430	1985-01-03	4.50	9.805	8.134	0.829	0.901	4.447	0.458	17.403	1.253	7.1
SE552800-125430	1985-01-03	5.50	10.268	8.036	0.864	0.931	4.592	0.502	17.284	1.350	7.1
SE552800-125430	1985-01-03	6.50	10.631	7.942	0.885	0.951	4.745	0.526	17.279	1.392	7.1
SE552800-125430	1985-01-03	7.50	10.822	7.926	0.893	0.957	4.775	0.549	17.206	1.419	7.1
SE552800-125430	1985-01-03	8.00	10.822	7.926	0.893	0.957	4.775	0.549	17.206	1.419	7.1
SE552800-125430	1985-01-04	0.00	8.587	9.023	0.729	0.811	4.424	0.349	18.197	0.918	7.3
SE552800-125430	1985-01-04	0.25	8.587	9.023	0.729	0.811	4.424	0.349	18.197	0.918	7.3
SE552800-125430	1985-01-04	0.75	8.587	9.019	0.728	0.813	4.423	0.349	18.216	0.933	7.3
SE552800-125430	1985-01-04	1.25	8.588	9.017	0.728	0.813	4.421	0.349	18.214	0.933	7.3
SE552800-125430	1985-01-04	1.75	8.588	9.016	0.728	0.813	4.421	0.349	18.214	0.933	7.3
SE552800-125430	1985-01-04	2.25	8.589	9.014	0.729	0.813	4.422	0.349	18.213	0.934	7.3
SE552800-125430	1985-01-04	2.75	8.590	9.013	0.729	0.813	4.423	0.349	18.214	0.934	7.3
SE552800-125430	1985-01-04	3.25	8.591	9.010	0.729	0.813	4.424	0.349	18.214	0.934	7.3
SE552800-125430	1985-01-04	3.75	8.594	9.007	0.729	0.814	4.427	0.350	18.216	0.935	7.3
SE552800-125430	1985-01-04	4.50	8.605	9.000	0.730	0.814	4.426	0.350	18.208	0.937	7.3
SE552800-125430	1985-01-04	5.50	8.788	8.918	0.743	0.825	4.442	0.361	18.119	0.981	7.3
SE552800-125430	1985-01-04	6.50	9.187	8.775	0.772	0.849	4.488	0.385	17.936	1.077	7.3
SE552800-125430	1985-01-04	7.50	10.052	8.474	0.833	0.902	4.587	0.438	17.538	1.283	7.3
SE552800-125430	1985-01-04	8.00	10.052	8.474	0.833	0.902	4.587	0.438	17.538	1.283	7.3
SE552800-125430	1985-01-05	0.00	9.063	9.164	0.763	0.839	4.808	0.386	18.329	0.973	7.4
SE552800-125430	1985-01-05	0.25	9.063	9.164	0.763	0.839	4.808	0.386	18.329	0.973	7.4
SE552800-125430	1985-01-05	0.75	9.064	9.164	0.763	0.840	4.816	0.384	18.357	0.991	7.4
SE552800-125430	1985-01-05	1.25	9.085	9.157	0.764	0.842	4.730	0.374	18.262	1.016	7.4
SE552800-125430	1985-01-05	1.75	9.114	9.145	0.766	0.844	4.694	0.370	18.217	1.034	7.4
SE552800-125430	1985-01-05	2.25	9.158	9.126	0.769	0.847	4.681	0.369	18.187	1.049	7.4
SE552800-125430	1985-01-05	2.75	9.245	9.089	0.775	0.853	4.681	0.371	18.148	1.071	7.4
SE552800-125430	1985-01-05	3.25	9.366	9.041	0.783	0.860	4.689	0.375	18.101	1.098	7.4
SE552800-125430	1985-01-05	3.75	9.528	8.978	0.793	0.868	4.701	0.381	18.039	1.132	7.4
SE552800-125430	1985-01-05	4.50	10.016	8.800	0.821	0.892	4.716	0.401	17.831	1.235	7.4
SE552800-125430	1985-01-05	5.50	10.581	8.601	0.853	0.919	4.733	0.426	17.589	1.351	7.4
SE552800-125430	1985-01-05	6.50	10.702	8.561	0.860	0.924	4.735	0.432	17.537	1.376	7.4
SE552800-125430	1985-01-05	7.50	10.730	8.546	0.861	0.926	4.747	0.434	17.533	1.379	7.4
SE552800-125430	1985-01-05	8.00	10.730	8.546	0.861	0.926	4.747	0.434	17.533	1.379	7.4
SE552800-125430	1985-01-06	0.00	9.274	9.067	0.779	0.850	5.112	0.397	18.517	0.979	7.5
SE552800-125430	1985-01-06	0.25	9.274	9.067	0.779	0.850	5.112	0.397	18.517	0.979	7.5
SE552800-125430	1985-01-06	0.75	9.283	9.065	0.780	0.851	5.115	0.395	18.533	1.000	7.5
SE552800-125430	1985-01-06	1.25	9.435	9.016	0.787	0.860	4.955	0.375	18.305	1.072	7.5
SE552800-125430	1985-01-06	1.75	9.635	8.950	0.798	0.871	4.866	0.366	18.138	1.141	7.5
SE552800-125430	1985-01-06	2.25	9.862	8.877	0.811	0.883	4.832	0.366	18.020	1.201	7.5
SE552800-125430	1985-01-06	2.75	10.110	8.801	0.825	0.895	4.826	0.369	17.928	1.255	7.5
SE552800-125430	1985-01-06	3.25	10.356	8.730	0.838	0.907	4.831	0.375	17.853	1.304	7.5
SE552800-125430	1985-01-06	3.75	10.565	8.674	0.848	0.915	4.836	0.382	17.796	1.343	7.5
SE552800-125430	1985-01-06	4.50	10.752	8.628	0.855	0.921	4.827	0.390	17.740	1.375	7.5
SE552800-125430	1985-01-06	5.50	10.906	8.582	0.861	0.927	4.843	0.402	17.722	1.391	7.5
SE552800-125430	1985-01-06	6.50	11.037	8.535	0.866	0.932	4.890	0.415	17.737	1.395	7.5
SE552800-125430	1985-01-06	7.50	11.247	8.461	0.872	0.938	4.953	0.441	17.743	1.394	7.5
SE552800-125430	1985-01-06	8.00	11.247	8.461	0.872	0.938	4.953	0.441	17.743	1.394	7.5
SE552800-125430	1985-01-07	0.00	9.631	8.936	0.802	0.867	5.320	0.400	18.552	1.015	7.5
SE552800-125430	1985-01-07	0.25	9.631	8.936	0.802	0.867	5.320	0.400	18.552	1.015	7.5
SE552800-125430	1985-01-07	0.75	9.648	8.931	0.802	0.869	5.320	0.396	18.564	1.041	7.5
SE552800-125430	1985-01-07	1.25	9.842	8.878	0.811	0.878	5.130	0.371	18.303	1.128	7.5
SE552800-125430	1985-01-07	1.75	10.047	8.817	0.820	0.889	5.017	0.357	18.129	1.203	7.5
SE552800-125430	1985-01-07	2.25	10.245	8.756	0.830	0.899	4.956	0.352	18.017	1.263	7.5
SE552800-125430	1985-01-07	2.75	10.432	8.698	0.839	0.908	4.928	0.352	17.951	1.309	7.5
SE552800-125430	1985-01-07	3.25	10.602	8.647	0.847	0.915	4.918	0.356	17.916	1.343	7.5
SE552800-125430	1985-01-07	3.75	10.753	8.606	0.852	0.921	4.912	0.362	17.900	1.365	7.5
SE552800-125430	1985-01-07	4.50	10.941	8.544	0.860	0.930	4.939	0.376	17.892	1.386	7.5
SE552800-125430	1985-01-07	5.50	11.168	8.478	0.867	0.937	4.981	0.397	17.907	1.395	7.5
SE552800-125430	1985-01-07	6.50	11.410	8.393	0.879	0.949	5.087	0.421	17.957	1.399	7.5
SE552800-125430	1985-01-07	7.50	11.637	8.321	0.887	0.957	5.187	0.443	17.989	1.400	7.5
SE552800-125430	1985-01-07	8.00	11.637	8.321	0.887	0.957	5.187	0.443	17.989	1.400	7.5
SE552800-125430	1985-01-08	0.00	9.975	8.818	0.821	0.882	5.450	0.396	18.542	1.039	7.6
SE552800-125430	1985-01-08	0.25	9.975	8.818	0.821	0.882	5.450	0.396	18.542	1.039	7.6
SE552800-125430	1985-01-08	0.75	9.988	8.815	0.821	0.884	5.448	0.392	18.554	1.065	7.6
SE552800-125430	1985-01-08	1.25	10.151	8.774	0.827	0.891	5.263	0.366	18.331	1.146	7.6
