EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE570730-163715	1985-01-01	0.00	6.000	8.004	0.500	0.618	3.015	0.109	18.404	0.287	6.9
SE570730-163715	1985-01-01	0.25	6.000	8.004	0.500	0.618	3.015	0.109	18.404	0.287	6.9
SE570730-163715	1985-01-01	0.75	6.000	8.003	0.501	0.620	3.014	0.108	18.428	0.291	6.9
SE570730-163715	1985-01-01	1.25	6.000	8.002	0.501	0.620	3.013	0.107	18.427	0.292	6.9
SE570730-163715	1985-01-01	1.75	6.000	8.002	0.501	0.620	3.012	0.106	18.428	0.292	6.9
SE570730-163715	1985-01-01	2.25	6.000	8.001	0.501	0.620	3.012	0.105	18.429	0.293	6.9
SE570730-163715	1985-01-01	2.75	6.000	8.000	0.501	0.620	3.011	0.104	18.431	0.294	6.9
SE570730-163715	1985-01-01	3.25	6.000	7.998	0.501	0.621	3.010	0.102	18.436	0.295	6.9
SE570730-163715	1985-01-01	3.75	6.000	7.997	0.501	0.621	3.011	0.101	18.440	0.296	6.9
SE570730-163715	1985-01-01	4.50	6.000	7.996	0.501	0.622	3.011	0.100	18.442	0.296	6.9
SE570730-163715	1985-01-01	5.50	6.000	7.996	0.501	0.622	3.012	0.100	18.444	0.296	6.9
SE570730-163715	1985-01-01	6.50	6.000	7.995	0.501	0.622	3.013	0.100	18.446	0.296	6.9
SE570730-163715	1985-01-01	7.50	6.000	7.995	0.501	0.622	3.015	0.100	18.448	0.296	6.9
SE570730-163715	1985-01-01	8.50	6.000	7.994	0.502	0.622	3.018	0.100	18.451	0.296	6.9
SE570730-163715	1985-01-01	9.50	6.000	7.993	0.502	0.623	3.021	0.100	18.454	0.296	6.9
SE570730-163715	1985-01-01	18.50	6.000	7.977	0.506	0.626	3.066	0.100	18.485	0.296	6.9
SE570730-163715	1985-01-01	19.00	6.000	7.977	0.506	0.626	3.066	0.100	18.485	0.296	6.9
SE570730-163715	1985-01-02	0.00	6.000	8.063	0.503	0.621	3.050	0.111	18.438	0.290	6.9
SE570730-163715	1985-01-02	0.25	6.000	8.063	0.503	0.621	3.050	0.111	18.438	0.290	6.9
SE570730-163715	1985-01-02	0.75	6.000	8.059	0.503	0.622	3.050	0.111	18.461	0.295	6.9
SE570730-163715	1985-01-02	1.25	6.000	8.057	0.503	0.622	3.050	0.110	18.461	0.295	6.9
SE570730-163715	1985-01-02	1.75	6.000	8.056	0.503	0.622	3.050	0.110	18.461	0.295	6.9
SE570730-163715	1985-01-02	2.25	6.000	8.054	0.503	0.622	3.050	0.110	18.461	0.295	6.9
SE570730-163715	1985-01-02	2.75	6.000	8.054	0.503	0.622	3.050	0.110	18.461	0.295	6.9
SE570730-163715	1985-01-02	3.25	6.000	8.053	0.503	0.622	3.050	0.110	18.462	0.295	6.9
SE570730-163715	1985-01-02	3.75	6.000	8.052	0.503	0.622	3.051	0.110	18.462	0.295	6.9
SE570730-163715	1985-01-02	4.50	6.000	8.051	0.503	0.622	3.050	0.110	18.462	0.295	6.9
SE570730-163715	1985-01-02	5.50	6.000	8.050	0.503	0.622	3.050	0.110	18.462	0.295	6.9
SE570730-163715	1985-01-02	6.50	6.000	8.050	0.503	0.622	3.051	0.110	18.462	0.295	6.9
SE570730-163715	1985-01-02	7.50	6.000	8.049	0.504	0.622	3.051	0.110	18.463	0.295	6.9
SE570730-163715	1985-01-02	8.50	6.000	8.048	0.504	0.622	3.052	0.110	18.463	0.295	6.9
SE570730-163715	1985-01-02	9.50	6.000	8.047	0.504	0.622	3.052	0.110	18.464	0.295	6.9
SE570730-163715	1985-01-02	18.50	6.000	8.040	0.505	0.623	3.063	0.110	18.471	0.295	6.9
SE570730-163715	1985-01-02	19.00	6.000	8.040	0.505	0.623	3.063	0.110	18.471	0.295	6.9
SE570730-163715	1985-01-03	0.00	6.017	8.369	0.505	0.621	3.081	0.116	18.422	0.298	6.9
SE570730-163715	1985-01-03	0.25	6.017	8.369	0.505	0.621	3.081	0.116	18.422	0.298	6.9
SE570730-163715	1985-01-03	0.75	6.017	8.363	0.505	0.623	3.081	0.115	18.445	0.303	6.9
SE570730-163715	1985-01-03	1.25	6.017	8.360	0.505	0.623	3.081	0.115	18.445	0.303	6.9
SE570730-163715	1985-01-03	1.75	6.017	8.358	0.505	0.623	3.081	0.115	18.445	0.303	6.9
SE570730-163715	1985-01-03	2.25	6.017	8.357	0.505	0.623	3.081	0.115	18.445	0.303	6.9
SE570730-163715	1985-01-03	2.75	6.017	8.355	0.505	0.623	3.081	0.115	18.445	0.303	6.9
SE570730-163715	1985-01-03	3.25	6.017	8.354	0.505	0.623	3.081	0.115	18.445	0.304	6.9
SE570730-163715	1985-01-03	3.75	6.017	8.352	0.505	0.623	3.082	0.115	18.445	0.304	6.9
SE570730-163715	1985-01-03	4.50	6.017	8.351	0.505	0.623	3.081	0.115	18.445	0.304	6.9
SE570730-163715	1985-01-03	5.50	6.018	8.349	0.505	0.623	3.081	0.115	18.444	0.304	6.9
SE570730-163715	1985-01-03	6.50	6.018	8.346	0.505	0.623	3.082	0.115	18.444	0.304	6.9
SE570730-163715	1985-01-03	7.50	6.018	8.344	0.505	0.623	3.082	0.115	18.444	0.304	6.9
SE570730-163715	1985-01-03	8.50	6.018	8.340	0.506	0.623	3.082	0.115	18.443	0.304	6.9
