EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE654560-246250	1985-01-01	0.00	3.000	8.154	0.501	0.619	3.019	0.100	18.409	0.288	6.8
SE654560-246250	1985-01-01	0.25	3.000	8.154	0.501	0.619	3.019	0.100	18.409	0.288	6.8
SE654560-246250	1985-01-01	0.75	3.000	8.148	0.501	0.621	3.019	0.100	18.435	0.293	6.8
SE654560-246250	1985-01-01	1.25	3.000	8.144	0.501	0.621	3.019	0.100	18.435	0.293	6.8
SE654560-246250	1985-01-01	1.75	3.000	8.141	0.501	0.621	3.019	0.100	18.435	0.293	6.8
SE654560-246250	1985-01-01	2.25	3.000	8.139	0.501	0.621	3.019	0.100	18.435	0.293	6.8
SE654560-246250	1985-01-01	2.75	3.000	8.138	0.501	0.621	3.019	0.100	18.435	0.293	6.8
SE654560-246250	1985-01-01	3.25	3.000	8.137	0.501	0.621	3.019	0.100	18.435	0.293	6.8
SE654560-246250	1985-01-01	3.75	3.000	8.135	0.501	0.621	3.020	0.100	18.436	0.293	6.8
SE654560-246250	1985-01-01	4.50	3.000	8.133	0.501	0.621	3.019	0.100	18.436	0.293	6.8
SE654560-246250	1985-01-01	5.50	3.000	8.131	0.501	0.621	3.020	0.100	18.436	0.293	6.8
SE654560-246250	1985-01-01	6.50	3.000	8.130	0.501	0.621	3.021	0.100	18.437	0.293	6.8
SE654560-246250	1985-01-01	7.50	3.000	8.128	0.501	0.621	3.023	0.100	18.440	0.293	6.8
SE654560-246250	1985-01-01	8.50	3.000	8.125	0.501	0.621	3.026	0.100	18.442	0.293	6.8
SE654560-246250	1985-01-01	9.50	3.000	8.122	0.501	0.621	3.030	0.100	18.442	0.293	6.8
SE654560-246250	1985-01-01	10.00	3.000	8.122	0.501	0.621	3.030	0.100	18.442	0.293	6.8
