EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE636150-199220	1985-01-01	0.00	3.000	8.032	0.502	0.619	3.052	0.102	18.417	0.283	6.9
SE636150-199220	1985-01-01	0.25	3.000	8.032	0.502	0.619	3.052	0.102	18.417	0.283	6.9
SE636150-199220	1985-01-01	0.75	3.000	8.030	0.502	0.620	3.054	0.102	18.440	0.288	6.9
SE636150-199220	1985-01-01	1.25	3.000	8.028	0.503	0.620	3.059	0.102	18.445	0.288	6.9
SE636150-199220	1985-01-01	1.75	3.000	8.022	0.503	0.621	3.074	0.102	18.453	0.288	6.9
SE636150-199220	1985-01-01	2.00	3.000	8.022	0.503	0.621	3.074	0.102	18.453	0.288	6.9
SE636150-199220	1985-01-02	0.00	3.000	8.492	0.509	0.621	3.197	0.111	18.499	0.249	7.1
SE636150-199220	1985-01-02	0.25	3.000	8.492	0.509	0.621	3.197	0.111	18.499	0.249	7.1
SE636150-199220	1985-01-02	0.75	3.000	8.491	0.509	0.621	3.199	0.110	18.508	0.253	7.1
SE636150-199220	1985-01-02	1.25	3.000	8.490	0.509	0.622	3.202	0.110	18.512	0.253	7.1
SE636150-199220	1985-01-02	1.75	3.000	8.486	0.510	0.622	3.214	0.110	18.522	0.253	7.1
SE636150-199220	1985-01-02	2.00	3.000	8.486	0.510	0.622	3.214	0.110	18.522	0.253	7.1
SE636150-199220	1985-01-03	0.00	2.885	8.073	0.508	0.631	8.695	0.726	24.645	0.219	7.1
SE636150-199220	1985-01-03	0.25	2.885	8.073	0.508	0.631	8.695	0.726	24.645	0.219	7.1
SE636150-199220	1985-01-03	0.75	2.885	8.071	0.508	0.632	8.730	0.730	24.691	0.222	7.1
SE636150-199220	1985-01-03	1.25	2.883	8.059	0.508	0.632	8.947	0.753	24.931	0.224	7.1
SE636150-199220	1985-01-03	1.75	2.955	8.199	0.506	0.626	7.103	0.542	22.831	0.248	7.1
SE636150-199220	1985-01-03	2.00	2.955	8.199	0.506	0.626	7.103	0.542	22.831	0.248	7.1
SE636150-199220	1985-01-04	0.00	2.898	7.974	0.502	0.629	11.342	1.014	27.493	0.224	7.1
SE636150-199220	1985-01-04	0.25	2.898	7.974	0.502	0.629	11.342	1.014	27.493	0.224	7.1
SE636150-199220	1985-01-04	0.75	2.899	7.973	0.502	0.629	11.387	1.018	27.549	0.228	7.1
SE636150-199220	1985-01-04	1.25	2.908	7.967	0.500	0.628	11.797	1.062	27.992	0.239	7.1
SE636150-199220	1985-01-04	1.75	3.018	8.207	0.498	0.619	8.804	0.723	24.586	0.267	7.1
SE636150-199220	1985-01-04	2.00	3.018	8.207	0.498	0.619	8.804	0.723	24.586	0.267	7.1
SE636150-199220	1985-01-05	0.00	2.972	7.951	0.495	0.620	12.492	1.133	28.617	0.237	7.1
SE636150-199220	1985-01-05	0.25	2.972	7.951	0.495	0.620	12.492	1.133	28.617	0.237	7.1
SE636150-199220	1985-01-05	0.75	2.976	7.951	0.495	0.620	12.501	1.134	28.627	0.242	7.1
SE636150-199220	1985-01-05	1.25	3.047	7.966	0.488	0.613	12.608	1.141	28.663	0.276	7.1
SE636150-199220	1985-01-05	1.75	3.218	8.237	0.483	0.599	8.778	0.707	24.256	0.316	7.1
SE636150-199220	1985-01-05	2.00	3.218	8.237	0.483	0.599	8.778	0.707	24.256	0.316	7.1
SE636150-199220	1985-01-06	0.00	3.175	7.973	0.480	0.600	12.649	1.136	28.473	0.280	7.2
SE636150-199220	1985-01-06	0.25	3.175	7.973	0.480	0.600	12.649	1.136	28.473	0.280	7.2
SE636150-199220	1985-01-06	0.75	3.181	7.974	0.479	0.599	12.650	1.135	28.471	0.286	7.2
SE636150-199220	1985-01-06	1.25	3.278	7.996	0.472	0.590	12.646	1.130	28.351	0.327	7.2
SE636150-199220	1985-01-06	1.75	3.463	8.267	0.466	0.574	8.836	0.698	23.941	0.370	7.2
SE636150-199220	1985-01-06	2.00	3.463	8.267	0.466	0.574	8.836	0.698	23.941	0.370	7.2
SE636150-199220	1985-01-07	0.00	3.383	7.999	0.465	0.578	12.805	1.138	28.316	0.317	7.3
SE636150-199220	1985-01-07	0.25	3.383	7.999	0.465	0.578	12.805	1.138	28.316	0.317	7.3
SE636150-199220	1985-01-07	0.75	3.388	8.000	0.465	0.578	12.809	1.138	28.320	0.324	7.3
SE636150-199220	1985-01-07	1.25	3.472	8.021	0.458	0.570	12.850	1.139	28.267	0.360	7.3
SE636150-199220	1985-01-07	1.75	3.651	8.295	0.452	0.554	9.051	0.709	23.875	0.400	7.3
SE636150-199220	1985-01-07	2.00	3.651	8.295	0.452	0.554	9.051	0.709	23.875	0.400	7.3
SE636150-199220	1985-01-08	0.00	3.548	8.019	0.453	0.561	13.064	1.156	28.333	0.336	7.4
SE636150-199220	1985-01-08	0.25	3.548	8.019	0.453	0.561	13.064	1.156	28.333	0.336	7.4
SE636150-199220	1985-01-08	0.75	3.551	8.020	0.453	0.561	13.071	1.156	28.341	0.342	7.4
SE636150-199220	1985-01-08	1.25	3.615	8.038	0.447	0.555	13.142	1.162	28.348	0.372	7.4
SE636150-199220	1985-01-08	1.75	3.785	8.313	0.442	0.540	9.326	0.731	23.950	0.407	7.4
SE636150-199220	1985-01-08	2.00	3.785	8.313	0.442	0.540	9.326	0.731	23.950	0.407	7.4
