EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE581960-164890	1985-01-01	0.00	6.000	8.004	0.501	0.619	3.008	0.103	18.404	0.289	6.8
SE581960-164890	1985-01-01	0.25	6.000	8.004	0.501	0.619	3.008	0.103	18.404	0.289	6.8
SE581960-164890	1985-01-01	0.75	6.000	8.003	0.501	0.621	3.008	0.103	18.431	0.294	6.8
SE581960-164890	1985-01-01	1.25	6.000	8.003	0.501	0.621	3.008	0.102	18.431	0.294	6.8
SE581960-164890	1985-01-01	1.75	6.000	8.002	0.501	0.621	3.008	0.102	18.431	0.294	6.8
SE581960-164890	1985-01-01	2.25	6.000	8.002	0.501	0.621	3.008	0.102	18.431	0.294	6.8
SE581960-164890	1985-01-01	2.75	6.000	8.002	0.501	0.621	3.008	0.102	18.431	0.294	6.8
SE581960-164890	1985-01-01	3.25	6.000	8.002	0.501	0.621	3.008	0.102	18.432	0.294	6.8
SE581960-164890	1985-01-01	3.75	6.000	8.001	0.501	0.621	3.008	0.102	18.432	0.294	6.8
SE581960-164890	1985-01-01	4.50	6.000	8.001	0.500	0.621	3.007	0.102	18.432	0.295	6.8
SE581960-164890	1985-01-01	5.50	6.000	8.001	0.500	0.621	3.007	0.102	18.432	0.295	6.8
SE581960-164890	1985-01-01	6.50	6.000	8.001	0.500	0.621	3.007	0.101	18.432	0.295	6.8
SE581960-164890	1985-01-01	7.50	6.000	8.001	0.500	0.621	3.006	0.101	18.433	0.295	6.8
SE581960-164890	1985-01-01	8.50	6.000	8.000	0.500	0.621	3.006	0.101	18.434	0.295	6.8
SE581960-164890	1985-01-01	9.50	6.000	8.000	0.500	0.621	3.005	0.101	18.434	0.296	6.8
SE581960-164890	1985-01-01	34.50	6.000	7.978	0.506	0.626	3.064	0.100	18.484	0.296	6.8
SE581960-164890	1985-01-01	35.00	6.000	7.978	0.506	0.626	3.064	0.100	18.484	0.296	6.8
SE581960-164890	1985-01-02	0.00	6.000	8.073	0.502	0.620	3.025	0.104	18.414	0.284	6.9
SE581960-164890	1985-01-02	0.25	6.000	8.073	0.502	0.620	3.025	0.104	18.414	0.284	6.9
SE581960-164890	1985-01-02	0.75	6.000	8.070	0.502	0.621	3.025	0.104	18.440	0.288	6.9
SE581960-164890	1985-01-02	1.25	6.000	8.068	0.502	0.621	3.025	0.104	18.440	0.288	6.9
SE581960-164890	1985-01-02	1.75	6.000	8.066	0.502	0.621	3.025	0.104	18.440	0.288	6.9
SE581960-164890	1985-01-02	2.25	6.000	8.065	0.502	0.621	3.025	0.104	18.440	0.288	6.9
SE581960-164890	1985-01-02	2.75	6.000	8.064	0.502	0.621	3.025	0.104	18.440	0.288	6.9
SE581960-164890	1985-01-02	3.25	6.000	8.063	0.502	0.621	3.025	0.104	18.440	0.288	6.9
SE581960-164890	1985-01-02	3.75	6.000	8.062	0.502	0.621	3.025	0.104	18.441	0.288	6.9
SE581960-164890	1985-01-02	4.50	6.000	8.061	0.502	0.621	3.025	0.104	18.440	0.289	6.9
SE581960-164890	1985-01-02	5.50	6.000	8.060	0.502	0.621	3.025	0.103	18.440	0.289	6.9
SE581960-164890	1985-01-02	6.50	6.000	8.059	0.502	0.621	3.025	0.103	18.440	0.289	6.9
SE581960-164890	1985-01-02	7.50	6.000	8.058	0.502	0.621	3.025	0.103	18.440	0.289	6.9
SE581960-164890	1985-01-02	8.50	6.000	8.057	0.502	0.621	3.025	0.103	18.441	0.289	6.9
SE581960-164890	1985-01-02	9.50	6.000	8.056	0.502	0.621	3.025	0.103	18.441	0.289	6.9
SE581960-164890	1985-01-02	34.50	6.000	7.941	0.516	0.635	3.172	0.100	18.587	0.285	6.9
SE581960-164890	1985-01-02	35.00	6.000	7.941	0.516	0.635	3.172	0.100	18.587	0.285	6.9
SE581960-164890	1985-01-03	0.00	6.000	8.331	0.504	0.621	3.054	0.107	18.434	0.275	6.9
SE581960-164890	1985-01-03	0.25	6.000	8.331	0.504	0.621	3.054	0.107	18.434	0.275	6.9
SE581960-164890	1985-01-03	0.75	6.000	8.326	0.504	0.622	3.054	0.107	18.458	0.280	6.9
SE581960-164890	1985-01-03	1.25	6.000	8.323	0.504	0.622	3.054	0.107	18.458	0.280	6.9
SE581960-164890	1985-01-03	1.75	6.000	8.320	0.504	0.622	3.054	0.107	18.458	0.280	6.9
SE581960-164890	1985-01-03	2.25	6.000	8.319	0.504	0.622	3.054	0.107	18.458	0.280	6.9
SE581960-164890	1985-01-03	2.75	6.000	8.317	0.504	0.622	3.054	0.107	18.458	0.280	6.9
