EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE582150-112530	1985-01-01	0.00	20.000	8.039	0.501	0.619	3.009	0.101	18.407	0.290	6.8
SE582150-112530	1985-01-01	0.25	20.000	8.039	0.501	0.619	3.009	0.101	18.407	0.290	6.8
SE582150-112530	1985-01-01	0.75	20.000	8.037	0.501	0.621	3.008	0.101	18.434	0.295	6.8
SE582150-112530	1985-01-01	1.25	20.000	8.036	0.501	0.621	3.007	0.101	18.433	0.295	6.8
SE582150-112530	1985-01-01	1.75	20.000	8.034	0.501	0.621	3.007	0.101	18.433	0.295	6.8
SE582150-112530	1985-01-01	2.25	20.000	8.033	0.501	0.621	3.007	0.101	18.433	0.295	6.8
SE582150-112530	1985-01-01	2.75	20.000	8.033	0.501	0.621	3.007	0.101	18.433	0.295	6.8
SE582150-112530	1985-01-01	3.25	20.000	8.032	0.501	0.621	3.007	0.101	18.433	0.295	6.8
SE582150-112530	1985-01-01	3.75	20.000	8.031	0.501	0.621	3.007	0.101	18.433	0.295	6.8
SE582150-112530	1985-01-01	4.50	20.000	8.031	0.501	0.621	3.007	0.101	18.433	0.295	6.8
SE582150-112530	1985-01-01	5.50	20.000	8.030	0.501	0.621	3.007	0.101	18.433	0.295	6.8
SE582150-112530	1985-01-01	6.50	20.000	8.029	0.501	0.621	3.007	0.101	18.433	0.295	6.8
SE582150-112530	1985-01-01	7.50	20.000	8.028	0.501	0.621	3.007	0.101	18.433	0.295	6.8
SE582150-112530	1985-01-01	8.50	20.000	8.028	0.501	0.621	3.007	0.101	18.433	0.295	6.8
SE582150-112530	1985-01-01	9.50	20.000	8.027	0.501	0.621	3.007	0.100	18.433	0.295	6.8
SE582150-112530	1985-01-01	39.50	20.000	7.977	0.506	0.626	3.066	0.100	18.486	0.296	6.8
SE582150-112530	1985-01-01	40.00	20.000	7.977	0.506	0.626	3.066	0.100	18.486	0.296	6.8
SE582150-112530	1985-01-02	0.00	20.000	8.073	0.502	0.620	3.028	0.101	18.415	0.287	6.9
SE582150-112530	1985-01-02	0.25	20.000	8.073	0.502	0.620	3.028	0.101	18.415	0.287	6.9
SE582150-112530	1985-01-02	0.75	20.000	8.073	0.502	0.622	3.027	0.101	18.439	0.291	6.9
SE582150-112530	1985-01-02	1.25	20.000	8.073	0.502	0.622	3.026	0.101	18.438	0.291	6.9
SE582150-112530	1985-01-02	1.75	20.000	8.072	0.502	0.622	3.026	0.101	18.438	0.291	6.9
