EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE732410-884539	1985-01-01	0.00	3.000	8.262	0.501	0.619	3.031	0.101	18.411	0.286	6.9
SE732410-884539	1985-01-01	0.25	3.000	8.262	0.501	0.619	3.031	0.101	18.411	0.286	6.9
SE732410-884539	1985-01-01	0.75	3.000	8.256	0.501	0.620	3.032	0.101	18.436	0.291	6.9
SE732410-884539	1985-01-01	1.25	3.000	8.253	0.502	0.620	3.033	0.101	18.437	0.291	6.9
SE732410-884539	1985-01-01	1.75	3.000	8.250	0.502	0.621	3.036	0.101	18.440	0.291	6.9
SE732410-884539	1985-01-01	2.25	3.000	8.247	0.502	0.621	3.042	0.101	18.446	0.291	6.9
SE732410-884539	1985-01-01	2.75	3.000	8.246	0.502	0.621	3.044	0.101	18.449	0.291	6.9
SE732410-884539	1985-01-01	3.25	3.000	8.244	0.502	0.621	3.046	0.101	18.450	0.291	6.9
SE732410-884539	1985-01-01	3.75	3.000	8.241	0.502	0.621	3.054	0.101	18.458	0.291	6.9
SE732410-884539	1985-01-01	4.50	3.000	8.242	0.502	0.621	3.043	0.101	18.442	0.291	6.9
SE732410-884539	1985-01-01	5.00	3.000	8.242	0.502	0.621	3.043	0.101	18.442	0.291	6.9
SE732410-884539	1985-01-02	0.00	3.000	8.921	0.506	0.620	3.124	0.102	18.447	0.259	7.0
SE732410-884539	1985-01-02	0.25	3.000	8.921	0.506	0.620	3.124	0.102	18.447	0.259	7.0
SE732410-884539	1985-01-02	0.75	3.000	8.917	0.506	0.620	3.125	0.102	18.461	0.263	7.0
SE732410-884539	1985-01-02	1.25	3.000	8.915	0.506	0.620	3.126	0.102	18.462	0.263	7.0
SE732410-884539	1985-01-02	1.75	3.000	8.913	0.506	0.621	3.128	0.102	18.464	0.263	7.0
SE732410-884539	1985-01-02	2.25	3.000	8.910	0.506	0.621	3.133	0.103	18.469	0.263	7.0
SE732410-884539	1985-01-02	2.75	3.000	8.909	0.506	0.621	3.135	0.103	18.471	0.263	7.0
