EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE594350-190530	1985-01-01	0.00	4.000	8.005	0.500	0.619	3.005	0.102	18.402	0.290	6.8
SE594350-190530	1985-01-01	0.25	4.000	8.005	0.500	0.619	3.005	0.102	18.402	0.290	6.8
SE594350-190530	1985-01-01	0.75	4.000	8.004	0.500	0.620	3.005	0.102	18.429	0.294	6.8
SE594350-190530	1985-01-01	1.25	4.000	8.004	0.500	0.620	3.004	0.102	18.429	0.294	6.8
SE594350-190530	1985-01-01	1.75	4.000	8.004	0.500	0.620	3.004	0.101	18.428	0.295	6.8
SE594350-190530	1985-01-01	2.25	4.000	8.003	0.500	0.620	3.004	0.101	18.428	0.295	6.8
SE594350-190530	1985-01-01	2.75	4.000	8.003	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE594350-190530	1985-01-01	3.25	4.000	8.003	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE594350-190530	1985-01-01	3.75	4.000	8.003	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE594350-190530	1985-01-01	4.50	4.000	8.003	0.500	0.620	3.004	0.101	18.429	0.295	6.8
SE594350-190530	1985-01-01	5.50	4.000	8.002	0.500	0.620	3.003	0.101	18.429	0.295	6.8
SE594350-190530	1985-01-01	6.50	4.000	8.002	0.500	0.620	3.003	0.101	18.430	0.295	6.8
SE594350-190530	1985-01-01	7.50	4.000	8.002	0.500	0.621	3.003	0.101	18.430	0.295	6.8
SE594350-190530	1985-01-01	8.50	4.000	8.001	0.500	0.621	3.003	0.101	18.431	0.295	6.8
SE594350-190530	1985-01-01	9.50	4.000	8.001	0.500	0.621	3.003	0.101	18.432	0.295	6.8
SE594350-190530	1985-01-01	68.50	4.000	7.977	0.503	0.623	3.068	0.100	18.488	0.296	6.8
SE594350-190530	1985-01-01	69.00	4.000	7.977	0.503	0.623	3.068	0.100	18.488	0.296	6.8
SE594350-190530	1985-01-02	0.00	4.000	8.053	0.500	0.618	3.012	0.103	18.401	0.281	6.8
SE594350-190530	1985-01-02	0.25	4.000	8.053	0.500	0.618	3.012	0.103	18.401	0.281	6.8
SE594350-190530	1985-01-02	0.75	4.000	8.050	0.500	0.620	3.011	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	1.25	4.000	8.049	0.500	0.620	3.011	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	1.75	4.000	8.048	0.500	0.620	3.011	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	2.25	4.000	8.047	0.500	0.620	3.011	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	2.75	4.000	8.046	0.500	0.620	3.011	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	3.25	4.000	8.046	0.500	0.620	3.011	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	3.75	4.000	8.045	0.500	0.620	3.011	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	4.50	4.000	8.045	0.500	0.620	3.011	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	5.50	4.000	8.044	0.500	0.620	3.011	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	6.50	4.000	8.043	0.500	0.620	3.010	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	7.50	4.000	8.042	0.500	0.620	3.010	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	8.50	4.000	8.041	0.500	0.620	3.010	0.102	18.428	0.286	6.8
SE594350-190530	1985-01-02	9.50	4.000	8.041	0.500	0.620	3.010	0.102	18.429	0.286	6.8
SE594350-190530	1985-01-02	68.50	4.000	7.939	0.508	0.628	3.178	0.100	18.594	0.285	6.8
SE594350-190530	1985-01-02	69.00	4.000	7.939	0.508	0.628	3.178	0.100	18.594	0.285	6.8
SE594350-190530	1985-01-03	0.00	4.000	8.165	0.501	0.618	3.024	0.103	18.405	0.269	6.9
SE594350-190530	1985-01-03	0.25	4.000	8.165	0.501	0.618	3.024	0.103	18.405	0.269	6.9
SE594350-190530	1985-01-03	0.75	4.000	8.159	0.501	0.620	3.023	0.103	18.432	0.273	6.9
SE594350-190530	1985-01-03	1.25	4.000	8.156	0.501	0.620	3.023	0.103	18.432	0.273	6.9
SE594350-190530	1985-01-03	1.75	4.000	8.154	0.501	0.620	3.023	0.103	18.432	0.273	6.9
SE594350-190530	1985-01-03	2.25	4.000	8.152	0.501	0.620	3.023	0.103	18.431	0.273	6.9
SE594350-190530	1985-01-03	2.75	4.000	8.151	0.501	0.620	3.023	0.103	18.431	0.273	6.9
SE594350-190530	1985-01-03	3.25	4.000	8.150	0.501	0.620	3.023	0.103	18.431	0.273	6.9
SE594350-190530	1985-01-03	3.75	4.000	8.148	0.501	0.620	3.023	0.103	18.432	0.273	6.9
SE594350-190530	1985-01-03	4.50	4.000	8.147	0.501	0.620	3.023	0.103	18.431	0.273	6.9
SE594350-190530	1985-01-03	5.50	4.000	8.145	0.501	0.620	3.023	0.103	18.431	0.273	6.9
SE594350-190530	1985-01-03	6.50	4.000	8.144	0.501	0.620	3.023	0.103	18.432	0.273	6.9
SE594350-190530	1985-01-03	7.50	4.000	8.142	0.501	0.620	3.023	0.103	18.432	0.273	6.9
SE594350-190530	1985-01-03	8.50	4.000	8.141	0.501	0.620	3.023	0.103	18.432	0.273	6.9
SE594350-190530	1985-01-03	9.50	4.000	8.140	0.501	0.620	3.023	0.103	18.432	0.273	6.9
SE594350-190530	1985-01-03	68.50	4.322	8.241	0.467	0.577	3.336	0.101	18.078	0.461	6.9
SE594350-190530	1985-01-03	69.00	4.322	8.241	0.467	0.577	3.336	0.101	18.078	0.461	6.9
SE594350-190530	1985-01-04	0.00	4.008	8.364	0.501	0.617	3.051	0.104	18.409	0.261	6.9
SE594350-190530	1985-01-04	0.25	4.008	8.364	0.501	0.617	3.051	0.104	18.409	0.261	6.9
SE594350-190530	1985-01-04	0.75	4.008	8.358	0.501	0.619	3.051	0.104	18.436	0.265	6.9
SE594350-190530	1985-01-04	1.25	4.008	8.354	0.501	0.619	3.051	0.104	18.436	0.265	6.9
SE594350-190530	1985-01-04	1.75	4.008	8.352	0.501	0.619	3.051	0.104	18.435	0.265	6.9
SE594350-190530	1985-01-04	2.25	4.008	8.350	0.501	0.619	3.051	0.103	18.435	0.265	6.9
SE594350-190530	1985-01-04	2.75	4.008	8.348	0.501	0.619	3.051	0.103	18.435	0.265	6.9
SE594350-190530	1985-01-04	3.25	4.008	8.347	0.501	0.619	3.051	0.103	18.435	0.265	6.9
SE594350-190530	1985-01-04	3.75	4.008	8.346	0.501	0.619	3.051	0.103	18.435	0.265	6.9
SE594350-190530	1985-01-04	4.50	4.008	8.344	0.501	0.619	3.051	0.103	18.435	0.265	6.9
SE594350-190530	1985-01-04	5.50	4.008	8.342	0.501	0.619	3.051	0.103	18.435	0.265	6.9
SE594350-190530	1985-01-04	6.50	4.008	8.341	0.501	0.619	3.051	0.103	18.435	0.265	6.9
SE594350-190530	1985-01-04	7.50	4.008	8.340	0.501	0.619	3.051	0.103	18.435	0.265	6.9
SE594350-190530	1985-01-04	8.50	4.008	8.338	0.501	0.619	3.051	0.103	18.435	0.265	6.9
SE594350-190530	1985-01-04	9.50	4.008	8.337	0.501	0.619	3.051	0.103	18.435	0.265	6.9
SE594350-190530	1985-01-04	68.50	4.699	8.468	0.430	0.528	3.679	0.101	17.659	0.646	6.9
SE594350-190530	1985-01-04	69.00	4.699	8.468	0.430	0.528	3.679	0.101	17.659	0.646	6.9
SE594350-190530	1985-01-05	0.00	4.030	8.601	0.499	0.614	3.087	0.106	18.387	0.261	6.9
SE594350-190530	1985-01-05	0.25	4.030	8.601	0.499	0.614	3.087	0.106	18.387	0.261	6.9
SE594350-190530	1985-01-05	0.75	4.030	8.596	0.499	0.615	3.087	0.106	18.412	0.266	6.9
SE594350-190530	1985-01-05	1.25	4.030	8.593	0.499	0.615	3.086	0.105	18.411	0.266	6.9
SE594350-190530	1985-01-05	1.75	4.030	8.590	0.499	0.615	3.086	0.105	18.411	0.266	6.9
SE594350-190530	1985-01-05	2.25	4.030	8.588	0.499	0.615	3.086	0.105	18.411	0.266	6.9
SE594350-190530	1985-01-05	2.75	4.030	8.587	0.499	0.615	3.086	0.105	18.411	0.266	6.9
SE594350-190530	1985-01-05	3.25	4.030	8.585	0.499	0.615	3.086	0.105	18.411	0.266	6.9
SE594350-190530	1985-01-05	3.75	4.030	8.584	0.499	0.615	3.086	0.105	18.411	0.266	6.9
SE594350-190530	1985-01-05	4.50	4.031	8.583	0.499	0.615	3.086	0.105	18.411	0.266	6.9
SE594350-190530	1985-01-05	5.50	4.031	8.581	0.499	0.615	3.086	0.105	18.410	0.266	6.9
SE594350-190530	1985-01-05	6.50	4.031	8.579	0.499	0.615	3.086	0.105	18.410	0.266	6.9
SE594350-190530	1985-01-05	7.50	4.031	8.577	0.499	0.615	3.086	0.105	18.410	0.266	6.9
SE594350-190530	1985-01-05	8.50	4.031	8.576	0.499	0.615	3.086	0.105	18.410	0.266	6.9
SE594350-190530	1985-01-05	9.50	4.031	8.574	0.499	0.615	3.086	0.105	18.410	0.266	6.9
SE594350-190530	1985-01-05	68.50	4.930	8.579	0.412	0.503	3.884	0.102	17.446	0.721	6.9
SE594350-190530	1985-01-05	69.00	4.930	8.579	0.412	0.503	3.884	0.102	17.446	0.721	6.9
SE594350-190530	1985-01-06	0.00	4.026	8.722	0.500	0.613	3.107	0.111	18.399	0.251	6.9
SE594350-190530	1985-01-06	0.25	4.026	8.722	0.500	0.613	3.107	0.111	18.399	0.251	6.9
SE594350-190530	1985-01-06	0.75	4.026	8.718	0.500	0.615	3.107	0.110	18.419	0.255	6.9
SE594350-190530	1985-01-06	1.25	4.026	8.715	0.500	0.615	3.107	0.110	18.419	0.255	6.9
SE594350-190530	1985-01-06	1.75	4.026	8.713	0.500	0.615	3.107	0.110	18.418	0.255	6.9
SE594350-190530	1985-01-06	2.25	4.026	8.711	0.500	0.615	3.106	0.110	18.418	0.255	6.9
SE594350-190530	1985-01-06	2.75	4.026	8.709	0.500	0.615	3.106	0.110	18.418	0.255	6.9
SE594350-190530	1985-01-06	3.25	4.026	8.708	0.500	0.615	3.106	0.110	18.418	0.255	6.9
SE594350-190530	1985-01-06	3.75	4.026	8.706	0.500	0.615	3.106	0.110	18.418	0.255	6.9
