EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE644730-210650	1985-01-01	0.00	3.000	8.104	0.501	0.619	3.027	0.101	18.412	0.288	6.9
SE644730-210650	1985-01-01	0.25	3.000	8.104	0.501	0.619	3.027	0.101	18.412	0.288	6.9
SE644730-210650	1985-01-01	0.75	3.000	8.099	0.501	0.621	3.027	0.101	18.438	0.292	6.9
SE644730-210650	1985-01-01	1.25	3.000	8.096	0.501	0.621	3.026	0.101	18.437	0.292	6.9
SE644730-210650	1985-01-01	1.75	3.000	8.094	0.501	0.621	3.026	0.101	18.437	0.292	6.9
SE644730-210650	1985-01-01	2.25	3.000	8.093	0.501	0.621	3.025	0.101	18.436	0.292	6.9
SE644730-210650	1985-01-01	2.75	3.000	8.091	0.501	0.621	3.025	0.101	18.436	0.292	6.9
SE644730-210650	1985-01-01	3.25	3.000	8.090	0.501	0.621	3.025	0.101	18.436	0.292	6.9
SE644730-210650	1985-01-01	3.75	3.000	8.088	0.501	0.621	3.027	0.101	18.438	0.292	6.9
SE644730-210650	1985-01-01	4.50	3.000	8.087	0.501	0.621	3.026	0.101	18.437	0.292	6.9
SE644730-210650	1985-01-01	5.50	3.000	8.084	0.501	0.621	3.027	0.101	18.439	0.292	6.9
SE644730-210650	1985-01-01	6.50	3.000	8.082	0.501	0.621	3.030	0.101	18.442	0.292	6.9
SE644730-210650	1985-01-01	7.50	3.000	8.078	0.502	0.621	3.036	0.101	18.443	0.292	6.9
SE644730-210650	1985-01-01	8.00	3.000	8.078	0.502	0.621	3.036	0.101	18.443	0.292	6.9
SE644730-210650	1985-01-02	0.00	3.000	8.567	0.505	0.619	3.100	0.103	18.438	0.265	7.0
SE644730-210650	1985-01-02	0.25	3.000	8.567	0.505	0.619	3.100	0.103	18.438	0.265	7.0
SE644730-210650	1985-01-02	0.75	3.000	8.561	0.505	0.620	3.100	0.103	18.454	0.269	7.0
SE644730-210650	1985-01-02	1.25	3.000	8.558	0.505	0.620	3.100	0.103	18.454	0.269	7.0
SE644730-210650	1985-01-02	1.75	3.000	8.555	0.505	0.620	3.100	0.103	18.453	0.269	7.0
SE644730-210650	1985-01-02	2.25	3.000	8.553	0.505	0.620	3.099	0.103	18.452	0.269	7.0
SE644730-210650	1985-01-02	2.75	3.000	8.552	0.505	0.620	3.099	0.103	18.452	0.269	7.0
SE644730-210650	1985-01-02	3.25	3.000	8.550	0.505	0.620	3.099	0.103	18.452	0.269	7.0
SE644730-210650	1985-01-02	3.75	3.000	8.548	0.505	0.620	3.100	0.103	18.454	0.269	7.0
SE644730-210650	1985-01-02	4.50	3.000	8.546	0.505	0.620	3.100	0.103	18.454	0.269	7.0
SE644730-210650	1985-01-02	5.50	3.000	8.543	0.505	0.620	3.101	0.103	18.455	0.269	7.0
SE644730-210650	1985-01-02	6.50	3.000	8.540	0.505	0.620	3.103	0.103	18.457	0.269	7.0
SE644730-210650	1985-01-02	7.50	3.000	8.536	0.505	0.621	3.108	0.103	18.460	0.269	7.0
SE644730-210650	1985-01-02	8.00	3.000	8.536	0.505	0.621	3.108	0.103	18.460	0.269	7.0
SE644730-210650	1985-01-03	0.00	3.012	9.076	0.482	0.592	3.184	0.112	18.382	0.307	7.0
SE644730-210650	1985-01-03	0.25	3.012	9.076	0.482	0.592	3.184	0.112	18.382	0.307	7.0
SE644730-210650	1985-01-03	0.75	3.012	9.075	0.481	0.592	3.184	0.112	18.398	0.312	7.0
SE644730-210650	1985-01-03	1.25	3.013	9.074	0.481	0.592	3.184	0.111	18.395	0.313	7.0
SE644730-210650	1985-01-03	1.75	3.014	9.072	0.481	0.592	3.184	0.111	18.392	0.314	7.0
SE644730-210650	1985-01-03	2.25	3.014	9.070	0.480	0.592	3.183	0.111	18.388	0.315	7.0
SE644730-210650	1985-01-03	2.75	3.015	9.067	0.480	0.591	3.183	0.111	18.385	0.316	7.0
SE644730-210650	1985-01-03	3.25	3.016	9.064	0.479	0.591	3.183	0.110	18.382	0.318	7.0
SE644730-210650	1985-01-03	3.75	3.016	9.060	0.479	0.590	3.185	0.110	18.379	0.320	7.0
SE644730-210650	1985-01-03	4.50	3.018	9.053	0.478	0.588	3.185	0.110	18.370	0.324	7.0
SE644730-210650	1985-01-03	5.50	3.022	9.034	0.474	0.585	3.187	0.109	18.351	0.334	7.0
SE644730-210650	1985-01-03	6.50	3.032	8.985	0.465	0.575	3.192	0.108	18.297	0.360	7.0
SE644730-210650	1985-01-03	7.50	3.064	8.833	0.436	0.543	3.207	0.104	18.117	0.444	7.0
SE644730-210650	1985-01-03	8.00	3.064	8.833	0.436	0.543	3.207	0.104	18.117	0.444	7.0
SE644730-210650	1985-01-04	0.00	3.015	8.977	0.464	0.568	3.287	0.126	18.352	0.316	7.1
SE644730-210650	1985-01-04	0.25	3.015	8.977	0.464	0.568	3.287	0.126	18.352	0.316	7.1
SE644730-210650	1985-01-04	0.75	3.015	8.976	0.463	0.568	3.287	0.126	18.364	0.322	7.1
SE644730-210650	1985-01-04	1.25	3.031	8.950	0.456	0.561	3.283	0.118	18.296	0.350	7.1
SE644730-210650	1985-01-04	1.75	3.047	8.920	0.446	0.550	3.283	0.113	18.224	0.382	7.1
SE644730-210650	1985-01-04	2.25	3.062	8.890	0.435	0.539	3.286	0.109	18.152	0.414	7.1
SE644730-210650	1985-01-04	2.75	3.076	8.862	0.424	0.527	3.292	0.107	18.083	0.447	7.1
SE644730-210650	1985-01-04	3.25	3.089	8.837	0.413	0.514	3.300	0.105	18.017	0.479	7.1
SE644730-210650	1985-01-04	3.75	3.100	8.819	0.403	0.503	3.310	0.104	17.963	0.507	7.1
SE644730-210650	1985-01-04	4.50	3.110	8.808	0.393	0.493	3.315	0.103	17.908	0.534	7.1
SE644730-210650	1985-01-04	5.50	3.120	8.805	0.383	0.481	3.324	0.103	17.852	0.562	7.1
SE644730-210650	1985-01-04	6.50	3.128	8.808	0.375	0.472	3.331	0.102	17.811	0.582	7.1
SE644730-210650	1985-01-04	7.50	3.134	8.815	0.368	0.464	3.333	0.102	17.766	0.600	7.1
SE644730-210650	1985-01-04	8.00	3.134	8.815	0.368	0.464	3.333	0.102	17.766	0.600	7.1
SE644730-210650	1985-01-05	0.00	3.033	8.887	0.436	0.534	3.392	0.134	18.250	0.346	7.1
SE644730-210650	1985-01-05	0.25	3.033	8.887	0.436	0.534	3.392	0.134	18.250	0.346	7.1
SE644730-210650	1985-01-05	0.75	3.033	8.886	0.436	0.534	3.392	0.134	18.260	0.353	7.1
SE644730-210650	1985-01-05	1.25	3.049	8.873	0.429	0.527	3.386	0.126	18.196	0.378	7.1
SE644730-210650	1985-01-05	1.75	3.073	8.850	0.417	0.514	3.380	0.117	18.090	0.421	7.1
SE644730-210650	1985-01-05	2.25	3.091	8.832	0.405	0.502	3.377	0.111	18.003	0.458	7.1
SE644730-210650	1985-01-05	2.75	3.105	8.819	0.395	0.491	3.379	0.108	17.938	0.489	7.1
SE644730-210650	1985-01-05	3.25	3.115	8.810	0.387	0.482	3.384	0.106	17.894	0.513	7.1
SE644730-210650	1985-01-05	3.75	3.123	8.805	0.380	0.475	3.392	0.105	17.860	0.532	7.1
SE644730-210650	1985-01-05	4.50	3.131	8.802	0.372	0.467	3.403	0.104	17.827	0.553	7.1
SE644730-210650	1985-01-05	5.50	3.141	8.804	0.363	0.456	3.418	0.104	17.784	0.577	7.1
SE644730-210650	1985-01-05	6.50	3.150	8.811	0.353	0.445	3.429	0.104	17.733	0.600	7.1
SE644730-210650	1985-01-05	7.50	3.158	8.817	0.345	0.435	3.442	0.104	17.687	0.619	7.1
SE644730-210650	1985-01-05	8.00	3.158	8.817	0.345	0.435	3.442	0.104	17.687	0.619	7.1
SE644730-210650	1985-01-06	0.00	3.040	8.840	0.420	0.513	3.486	0.143	18.218	0.347	7.2
SE644730-210650	1985-01-06	0.25	3.040	8.840	0.420	0.513	3.486	0.143	18.218	0.347	7.2
SE644730-210650	1985-01-06	0.75	3.040	8.840	0.420	0.513	3.486	0.143	18.227	0.353	7.2
SE644730-210650	1985-01-06	1.25	3.045	8.838	0.419	0.512	3.483	0.140	18.208	0.360	7.2
SE644730-210650	1985-01-06	1.75	3.069	8.826	0.409	0.502	3.470	0.128	18.110	0.396	7.2
SE644730-210650	1985-01-06	2.25	3.088	8.816	0.400	0.493	3.462	0.120	18.028	0.429	7.2
SE644730-210650	1985-01-06	2.75	3.104	8.807	0.391	0.483	3.461	0.114	17.962	0.459	7.2
SE644730-210650	1985-01-06	3.25	3.116	8.800	0.383	0.475	3.465	0.111	17.912	0.484	7.2
SE644730-210650	1985-01-06	3.75	3.125	8.794	0.376	0.468	3.473	0.109	17.878	0.504	7.2
SE644730-210650	1985-01-06	4.50	3.135	8.790	0.369	0.460	3.486	0.107	17.843	0.528	7.2
SE644730-210650	1985-01-06	5.50	3.145	8.790	0.359	0.449	3.503	0.106	17.801	0.552	7.2
SE644730-210650	1985-01-06	6.50	3.153	8.797	0.349	0.437	3.509	0.107	17.749	0.571	7.2
SE644730-210650	1985-01-06	7.50	3.162	8.799	0.341	0.427	3.538	0.107	17.712	0.592	7.2
SE644730-210650	1985-01-06	8.00	3.162	8.799	0.341	0.427	3.538	0.107	17.712	0.592	7.2
SE644730-210650	1985-01-07	0.00	3.041	8.810	0.411	0.500	3.575	0.151	18.225	0.336	7.2
SE644730-210650	1985-01-07	0.25	3.041	8.810	0.411	0.500	3.575	0.151	18.225	0.336	7.2
SE644730-210650	1985-01-07	0.75	3.041	8.810	0.411	0.501	3.575	0.151	18.234	0.341	7.2
SE644730-210650	1985-01-07	1.25	3.044	8.808	0.410	0.500	3.572	0.149	18.222	0.345	7.2
SE644730-210650	1985-01-07	1.75	3.066	8.802	0.403	0.493	3.558	0.137	18.137	0.374	7.2
SE644730-210650	1985-01-07	2.25	3.085	8.796	0.395	0.485	3.547	0.128	18.060	0.403	7.2
SE644730-210650	1985-01-07	2.75	3.101	8.790	0.387	0.476	3.543	0.121	17.995	0.429	7.2
SE644730-210650	1985-01-07	3.25	3.113	8.786	0.380	0.469	3.542	0.117	17.942	0.453	7.2
SE644730-210650	1985-01-07	3.75	3.123	8.782	0.373	0.462	3.548	0.114	17.905	0.472	7.2
SE644730-210650	1985-01-07	4.50	3.134	8.778	0.366	0.454	3.558	0.111	17.867	0.496	7.2
SE644730-210650	1985-01-07	5.50	3.144	8.781	0.355	0.442	3.567	0.111	17.815	0.519	7.2
SE644730-210650	1985-01-07	6.50	3.152	8.771	0.351	0.437	3.611	0.109	17.818	0.536	7.2
SE644730-210650	1985-01-07	7.50	3.162	8.783	0.339	0.423	3.616	0.110	17.750	0.557	7.2
SE644730-210650	1985-01-07	8.00	3.162	8.783	0.339	0.423	3.616	0.110	17.750	0.557	7.2
SE644730-210650	1985-01-08	0.00	3.042	8.784	0.404	0.489	3.659	0.158	18.238	0.323	7.3
SE644730-210650	1985-01-08	0.25	3.042	8.784	0.404	0.489	3.659	0.158	18.238	0.323	7.3
SE644730-210650	1985-01-08	0.75	3.042	8.784	0.404	0.490	3.658	0.158	18.246	0.328	7.3
SE644730-210650	1985-01-08	1.25	3.046	8.783	0.403	0.489	3.655	0.156	18.233	0.332	7.3
SE644730-210650	1985-01-08	1.75	3.068	8.779	0.396	0.482	3.638	0.143	18.149	0.358	7.3
SE644730-210650	1985-01-08	2.25	3.086	8.776	0.389	0.475	3.624	0.134	18.073	0.385	7.3
SE644730-210650	1985-01-08	2.75	3.101	8.773	0.381	0.467	3.616	0.127	18.008	0.409	7.3
SE644730-210650	1985-01-08	3.25	3.113	8.772	0.374	0.460	3.612	0.122	17.956	0.430	7.3
SE644730-210650	1985-01-08	3.75	3.123	8.769	0.368	0.454	3.617	0.119	17.921	0.448	7.3
SE644730-210650	1985-01-08	4.50	3.134	8.765	0.362	0.447	3.630	0.116	17.891	0.468	7.3
SE644730-210650	1985-01-08	5.50	3.144	8.766	0.353	0.437	3.646	0.114	17.850	0.490	7.3
SE644730-210650	1985-01-08	6.50	3.152	8.776	0.343	0.425	3.643	0.115	17.794	0.508	7.3
SE644730-210650	1985-01-08	7.50	3.162	8.781	0.333	0.414	3.666	0.115	17.750	0.528	7.3
SE644730-210650	1985-01-08	8.00	3.162	8.781	0.333	0.414	3.666	0.115	17.750	0.528	7.3
