EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE560895-145500	1985-01-01	0.00	6.000	8.062	0.500	0.619	3.007	0.103	18.407	0.290	6.8
SE560895-145500	1985-01-01	0.25	6.000	8.062	0.500	0.619	3.007	0.103	18.407	0.290	6.8
SE560895-145500	1985-01-01	0.75	6.000	8.057	0.500	0.621	3.007	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	1.25	6.000	8.054	0.500	0.621	3.007	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	1.75	6.000	8.052	0.500	0.621	3.007	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	2.25	6.000	8.051	0.500	0.621	3.007	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	2.75	6.000	8.049	0.500	0.621	3.007	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	3.25	6.000	8.048	0.500	0.621	3.007	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	3.75	6.000	8.047	0.500	0.621	3.008	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	4.50	6.000	8.046	0.500	0.621	3.007	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	5.50	6.000	8.044	0.500	0.621	3.007	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	6.50	6.000	8.043	0.500	0.621	3.007	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	7.50	6.000	8.041	0.500	0.621	3.007	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	8.50	6.000	8.040	0.501	0.621	3.007	0.102	18.435	0.295	6.8
SE560895-145500	1985-01-01	9.50	6.000	8.039	0.501	0.621	3.008	0.102	18.436	0.295	6.8
SE560895-145500	1985-01-01	20.50	6.000	7.977	0.506	0.626	3.066	0.100	18.486	0.296	6.8
SE560895-145500	1985-01-01	21.00	6.000	7.977	0.506	0.626	3.066	0.100	18.486	0.296	6.8
SE560895-145500	1985-01-02	0.00	6.000	8.116	0.502	0.620	3.030	0.107	18.424	0.289	6.9
SE560895-145500	1985-01-02	0.25	6.000	8.116	0.502	0.620	3.030	0.107	18.424	0.289	6.9
SE560895-145500	1985-01-02	0.75	6.000	8.114	0.502	0.621	3.029	0.107	18.449	0.294	6.9
SE560895-145500	1985-01-02	1.25	6.000	8.112	0.502	0.621	3.029	0.107	18.449	0.294	6.9
SE560895-145500	1985-01-02	1.75	6.000	8.112	0.502	0.621	3.029	0.106	18.449	0.294	6.9
SE560895-145500	1985-01-02	2.25	6.000	8.111	0.502	0.621	3.029	0.106	18.449	0.294	6.9
SE560895-145500	1985-01-02	2.75	6.000	8.110	0.502	0.621	3.029	0.106	18.449	0.294	6.9
SE560895-145500	1985-01-02	3.25	6.000	8.110	0.502	0.622	3.029	0.106	18.449	0.294	6.9
SE560895-145500	1985-01-02	3.75	6.000	8.109	0.502	0.622	3.029	0.106	18.449	0.294	6.9
SE560895-145500	1985-01-02	4.50	6.000	8.109	0.502	0.622	3.029	0.106	18.448	0.294	6.9
SE560895-145500	1985-01-02	5.50	6.000	8.108	0.502	0.622	3.029	0.106	18.449	0.294	6.9
SE560895-145500	1985-01-02	6.50	6.000	8.108	0.502	0.622	3.029	0.106	18.449	0.294	6.9
SE560895-145500	1985-01-02	7.50	6.000	8.107	0.502	0.622	3.029	0.106	18.449	0.294	6.9
SE560895-145500	1985-01-02	8.50	6.000	8.107	0.502	0.622	3.029	0.106	18.449	0.294	6.9
SE560895-145500	1985-01-02	9.50	6.000	8.106	0.502	0.622	3.029	0.106	18.449	0.294	6.9
SE560895-145500	1985-01-02	20.50	6.000	8.097	0.503	0.623	3.045	0.105	18.461	0.295	6.9
SE560895-145500	1985-01-02	21.00	6.000	8.097	0.503	0.623	3.045	0.105	18.461	0.295	6.9
SE560895-145500	1985-01-03	0.00	6.115	8.224	0.513	0.626	3.136	0.115	18.290	0.370	6.9
SE560895-145500	1985-01-03	0.25	6.115	8.224	0.513	0.626	3.136	0.115	18.290	0.370	6.9
SE560895-145500	1985-01-03	0.75	6.115	8.220	0.513	0.628	3.136	0.115	18.314	0.377	6.9
SE560895-145500	1985-01-03	1.25	6.116	8.217	0.514	0.628	3.136	0.115	18.312	0.377	6.9
SE560895-145500	1985-01-03	1.75	6.117	8.215	0.514	0.628	3.136	0.114	18.310	0.378	6.9
SE560895-145500	1985-01-03	2.25	6.119	8.213	0.514	0.628	3.137	0.114	18.308	0.379	6.9
SE560895-145500	1985-01-03	2.75	6.120	8.210	0.514	0.628	3.137	0.114	18.304	0.380	6.9
SE560895-145500	1985-01-03	3.25	6.123	8.208	0.514	0.628	3.138	0.114	18.300	0.382	6.9
SE560895-145500	1985-01-03	3.75	6.127	8.204	0.514	0.628	3.140	0.114	18.293	0.385	6.9
SE560895-145500	1985-01-03	4.50	6.136	8.198	0.515	0.629	3.144	0.113	18.277	0.392	6.9
SE560895-145500	1985-01-03	5.50	6.172	8.184	0.518	0.631	3.161	0.113	18.220	0.417	6.9
SE560895-145500	1985-01-03	6.50	6.239	8.173	0.524	0.635	3.197	0.112	18.118	0.466	6.9
SE560895-145500	1985-01-03	7.50	6.264	8.180	0.526	0.636	3.212	0.113	18.083	0.486	6.9
SE560895-145500	1985-01-03	8.50	6.280	8.188	0.528	0.637	3.223	0.113	18.059	0.500	6.9
SE560895-145500	1985-01-03	9.50	6.294	8.196	0.529	0.638	3.232	0.114	18.038	0.513	6.9
SE560895-145500	1985-01-03	20.50	6.412	8.203	0.541	0.644	3.313	0.117	17.866	0.596	6.9
SE560895-145500	1985-01-03	21.00	6.412	8.203	0.541	0.644	3.313	0.117	17.866	0.596	6.9
SE560895-145500	1985-01-04	0.00	6.426	8.496	0.542	0.643	3.354	0.124	17.871	0.596	7.0
SE560895-145500	1985-01-04	0.25	6.426	8.496	0.542	0.643	3.354	0.124	17.871	0.596	7.0
SE560895-145500	1985-01-04	0.75	6.426	8.491	0.542	0.644	3.354	0.124	17.899	0.607	7.0
SE560895-145500	1985-01-04	1.25	6.426	8.488	0.542	0.644	3.354	0.124	17.898	0.607	7.0
SE560895-145500	1985-01-04	1.75	6.427	8.486	0.542	0.644	3.354	0.124	17.898	0.607	7.0
SE560895-145500	1985-01-04	2.25	6.427	8.485	0.542	0.645	3.354	0.124	17.897	0.607	7.0
SE560895-145500	1985-01-04	2.75	6.427	8.483	0.542	0.645	3.354	0.124	17.896	0.608	7.0
SE560895-145500	1985-01-04	3.25	6.428	8.482	0.542	0.645	3.354	0.124	17.896	0.608	7.0
SE560895-145500	1985-01-04	3.75	6.428	8.481	0.542	0.645	3.355	0.124	17.895	0.608	7.0
SE560895-145500	1985-01-04	4.50	6.429	8.479	0.542	0.645	3.354	0.124	17.894	0.609	7.0
SE560895-145500	1985-01-04	5.50	6.430	8.477	0.542	0.645	3.355	0.124	17.892	0.609	7.0
SE560895-145500	1985-01-04	6.50	6.431	8.475	0.542	0.645	3.356	0.124	17.890	0.610	7.0
SE560895-145500	1985-01-04	7.50	6.433	8.473	0.543	0.645	3.356	0.124	17.887	0.612	7.0
SE560895-145500	1985-01-04	8.50	6.436	8.470	0.543	0.645	3.358	0.124	17.883	0.613	7.0
SE560895-145500	1985-01-04	9.50	6.439	8.467	0.543	0.645	3.360	0.124	17.878	0.616	7.0
SE560895-145500	1985-01-04	20.50	6.595	8.454	0.558	0.654	3.457	0.126	17.659	0.726	7.0
SE560895-145500	1985-01-04	21.00	6.595	8.454	0.558	0.654	3.457	0.126	17.659	0.726	7.0
SE560895-145500	1985-01-05	0.00	6.595	8.746	0.559	0.652	3.487	0.130	17.689	0.695	7.1
SE560895-145500	1985-01-05	0.25	6.595	8.746	0.559	0.652	3.487	0.130	17.689	0.695	7.1
SE560895-145500	1985-01-05	0.75	6.596	8.742	0.559	0.654	3.487	0.130	17.720	0.707	7.1
SE560895-145500	1985-01-05	1.25	6.596	8.740	0.559	0.654	3.487	0.130	17.720	0.707	7.1
SE560895-145500	1985-01-05	1.75	6.596	8.738	0.559	0.655	3.487	0.129	17.719	0.707	7.1
SE560895-145500	1985-01-05	2.25	6.596	8.737	0.559	0.655	3.487	0.129	17.718	0.707	7.1
SE560895-145500	1985-01-05	2.75	6.597	8.736	0.559	0.655	3.487	0.129	17.718	0.708	7.1
SE560895-145500	1985-01-05	3.25	6.597	8.735	0.559	0.655	3.487	0.129	17.717	0.708	7.1
SE560895-145500	1985-01-05	3.75	6.597	8.734	0.559	0.655	3.487	0.129	17.717	0.708	7.1
SE560895-145500	1985-01-05	4.50	6.598	8.733	0.559	0.655	3.487	0.129	17.715	0.708	7.1
SE560895-145500	1985-01-05	5.50	6.599	8.731	0.559	0.655	3.487	0.129	17.714	0.709	7.1
SE560895-145500	1985-01-05	6.50	6.600	8.729	0.559	0.655	3.488	0.129	17.712	0.709	7.1
SE560895-145500	1985-01-05	7.50	6.601	8.727	0.559	0.655	3.488	0.129	17.710	0.710	7.1
SE560895-145500	1985-01-05	8.50	6.603	8.724	0.559	0.655	3.489	0.129	17.707	0.712	7.1
SE560895-145500	1985-01-05	9.50	6.607	8.720	0.560	0.655	3.491	0.129	17.702	0.714	7.1
SE560895-145500	1985-01-05	20.50	6.760	8.671	0.574	0.664	3.577	0.129	17.510	0.811	7.1
SE560895-145500	1985-01-05	21.00	6.760	8.671	0.574	0.664	3.577	0.129	17.510	0.811	7.1
SE560895-145500	1985-01-06	0.00	6.687	8.817	0.568	0.657	3.579	0.136	17.638	0.744	7.1
SE560895-145500	1985-01-06	0.25	6.687	8.817	0.568	0.657	3.579	0.136	17.638	0.744	7.1
SE560895-145500	1985-01-06	0.75	6.687	8.817	0.568	0.659	3.579	0.135	17.670	0.757	7.1
SE560895-145500	1985-01-06	1.25	6.688	8.815	0.568	0.659	3.579	0.135	17.666	0.758	7.1
