EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE651075-213700	1985-01-01	0.00	3.000	8.089	0.500	0.619	3.004	0.100	18.402	0.290	6.8
SE651075-213700	1985-01-01	0.25	3.000	8.089	0.500	0.619	3.004	0.100	18.402	0.290	6.8
SE651075-213700	1985-01-01	0.75	3.000	8.082	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE651075-213700	1985-01-01	1.25	3.000	8.078	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE651075-213700	1985-01-01	1.75	3.000	8.076	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE651075-213700	1985-01-01	2.25	3.000	8.074	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE651075-213700	1985-01-01	2.75	3.000	8.072	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE651075-213700	1985-01-01	3.25	3.000	8.070	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE651075-213700	1985-01-01	3.75	3.000	8.069	0.500	0.621	3.005	0.100	18.431	0.295	6.8
SE651075-213700	1985-01-01	4.50	3.000	8.067	0.500	0.621	3.004	0.100	18.430	0.295	6.8
SE651075-213700	1985-01-01	5.50	3.000	8.065	0.500	0.621	3.004	0.100	18.431	0.295	6.8
SE651075-213700	1985-01-01	6.50	3.000	8.063	0.500	0.621	3.004	0.100	18.431	0.295	6.8
SE651075-213700	1985-01-01	7.50	3.000	8.062	0.500	0.621	3.005	0.100	18.431	0.295	6.8
SE651075-213700	1985-01-01	8.50	3.000	8.060	0.500	0.621	3.005	0.100	18.431	0.295	6.8
SE651075-213700	1985-01-01	9.50	3.000	8.058	0.500	0.621	3.005	0.100	18.431	0.295	6.8
SE651075-213700	1985-01-01	39.50	3.000	7.976	0.503	0.623	3.069	0.100	18.489	0.296	6.8
SE651075-213700	1985-01-01	40.00	3.000	7.976	0.503	0.623	3.069	0.100	18.489	0.296	6.8
SE651075-213700	1985-01-02	0.00	3.000	8.244	0.501	0.619	3.023	0.100	18.406	0.277	6.9
SE651075-213700	1985-01-02	0.25	3.000	8.244	0.501	0.619	3.023	0.100	18.406	0.277	6.9
SE651075-213700	1985-01-02	0.75	3.000	8.238	0.501	0.620	3.023	0.100	18.433	0.281	6.9
SE651075-213700	1985-01-02	1.25	3.000	8.235	0.501	0.620	3.023	0.100	18.433	0.281	6.9
SE651075-213700	1985-01-02	1.75	3.000	8.233	0.501	0.620	3.023	0.100	18.433	0.281	6.9
