EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE584340-174401	1985-01-01	0.00	4.000	8.006	0.500	0.618	3.004	0.102	18.400	0.289	6.8
SE584340-174401	1985-01-01	0.25	4.000	8.006	0.500	0.618	3.004	0.102	18.400	0.289	6.8
SE584340-174401	1985-01-01	0.75	4.000	8.005	0.500	0.620	3.004	0.102	18.427	0.294	6.8
SE584340-174401	1985-01-01	1.25	4.000	8.004	0.500	0.620	3.004	0.102	18.427	0.294	6.8
SE584340-174401	1985-01-01	1.75	4.000	8.004	0.500	0.620	3.003	0.102	18.427	0.294	6.8
SE584340-174401	1985-01-01	2.25	4.000	8.004	0.500	0.620	3.003	0.102	18.427	0.294	6.8
SE584340-174401	1985-01-01	2.75	4.000	8.004	0.500	0.620	3.003	0.102	18.427	0.294	6.8
SE584340-174401	1985-01-01	3.25	4.000	8.004	0.500	0.620	3.003	0.102	18.427	0.294	6.8
SE584340-174401	1985-01-01	3.75	4.000	8.003	0.500	0.620	3.003	0.102	18.428	0.295	6.8
SE584340-174401	1985-01-01	4.50	4.000	8.003	0.500	0.620	3.003	0.101	18.428	0.295	6.8
SE584340-174401	1985-01-01	5.50	4.000	8.003	0.500	0.620	3.003	0.101	18.428	0.295	6.8
SE584340-174401	1985-01-01	6.50	4.000	8.002	0.500	0.620	3.003	0.101	18.429	0.295	6.8
SE584340-174401	1985-01-01	7.50	4.000	8.002	0.500	0.620	3.002	0.101	18.430	0.295	6.8
SE584340-174401	1985-01-01	8.50	4.000	8.000	0.500	0.621	3.002	0.100	18.433	0.296	6.8
SE584340-174401	1985-01-01	9.50	4.000	8.000	0.500	0.621	3.001	0.100	18.434	0.296	6.8
SE584340-174401	1985-01-01	92.25	4.000	7.982	0.502	0.623	3.052	0.100	18.485	0.298	6.8
SE584340-174401	1985-01-01	93.00	4.000	7.982	0.502	0.623	3.052	0.100	18.485	0.298	6.8
SE584340-174401	1985-01-02	0.00	4.000	8.074	0.500	0.618	3.009	0.102	18.402	0.282	6.8
SE584340-174401	1985-01-02	0.25	4.000	8.074	0.500	0.618	3.009	0.102	18.402	0.282	6.8
SE584340-174401	1985-01-02	0.75	4.000	8.070	0.500	0.620	3.009	0.102	18.430	0.287	6.8
SE584340-174401	1985-01-02	1.25	4.000	8.067	0.500	0.620	3.009	0.102	18.430	0.287	6.8
SE584340-174401	1985-01-02	1.75	4.000	8.066	0.500	0.620	3.009	0.102	18.430	0.287	6.8
SE584340-174401	1985-01-02	2.25	4.000	8.064	0.500	0.620	3.009	0.102	18.429	0.287	6.8
SE584340-174401	1985-01-02	2.75	4.000	8.063	0.500	0.620	3.009	0.102	18.429	0.287	6.8
SE584340-174401	1985-01-02	3.25	4.000	8.062	0.500	0.620	3.009	0.102	18.429	0.287	6.8
SE584340-174401	1985-01-02	3.75	4.000	8.061	0.500	0.620	3.009	0.102	18.430	0.287	6.8
SE584340-174401	1985-01-02	4.50	4.000	8.060	0.500	0.620	3.009	0.102	18.430	0.287	6.8
SE584340-174401	1985-01-02	5.50	4.000	8.058	0.500	0.620	3.009	0.102	18.430	0.287	6.8
SE584340-174401	1985-01-02	6.50	4.000	8.057	0.500	0.620	3.009	0.102	18.430	0.287	6.8
SE584340-174401	1985-01-02	7.50	4.000	8.056	0.500	0.620	3.009	0.102	18.430	0.287	6.8
SE584340-174401	1985-01-02	8.50	4.000	8.055	0.500	0.620	3.009	0.102	18.430	0.287	6.8
SE584340-174401	1985-01-02	9.50	4.000	8.054	0.500	0.620	3.009	0.102	18.430	0.287	6.8
SE584340-174401	1985-01-02	92.25	4.000	7.940	0.508	0.628	3.173	0.100	18.588	0.285	6.8
SE584340-174401	1985-01-02	93.00	4.000	7.940	0.508	0.628	3.173	0.100	18.588	0.285	6.8
SE584340-174401	1985-01-03	0.00	4.610	8.323	0.500	0.605	3.236	0.142	18.054	0.512	7.0
SE584340-174401	1985-01-03	0.25	4.610	8.323	0.500	0.605	3.236	0.142	18.054	0.512	7.0
SE584340-174401	1985-01-03	0.75	4.610	8.317	0.500	0.607	3.236	0.142	18.082	0.520	7.0
SE584340-174401	1985-01-03	1.25	4.611	8.314	0.500	0.607	3.237	0.142	18.081	0.521	7.0
SE584340-174401	1985-01-03	1.75	4.612	8.312	0.500	0.607	3.237	0.142	18.080	0.521	7.0
SE584340-174401	1985-01-03	2.25	4.613	8.311	0.500	0.607	3.237	0.142	18.080	0.522	7.0
SE584340-174401	1985-01-03	2.75	4.613	8.309	0.500	0.607	3.237	0.142	18.080	0.522	7.0
SE584340-174401	1985-01-03	3.25	4.614	8.308	0.500	0.607	3.237	0.142	18.079	0.522	7.0
SE584340-174401	1985-01-03	3.75	4.615	8.307	0.500	0.607	3.237	0.142	18.079	0.522	7.0
SE584340-174401	1985-01-03	4.50	4.615	8.306	0.500	0.607	3.238	0.142	18.079	0.522	7.0
SE584340-174401	1985-01-03	5.50	4.616	8.304	0.500	0.607	3.238	0.142	18.078	0.523	7.0
SE584340-174401	1985-01-03	6.50	4.617	8.302	0.500	0.607	3.238	0.142	18.078	0.523	7.0
SE584340-174401	1985-01-03	7.50	4.617	8.301	0.500	0.607	3.238	0.142	18.078	0.523	7.0
SE584340-174401	1985-01-03	8.50	4.618	8.300	0.500	0.607	3.238	0.142	18.078	0.524	7.0
SE584340-174401	1985-01-03	9.50	4.618	8.298	0.500	0.607	3.238	0.142	18.077	0.524	7.0
SE584340-174401	1985-01-03	92.25	5.405	8.036	0.536	0.642	3.293	0.149	18.067	0.529	7.0
SE584340-174401	1985-01-03	93.00	5.405	8.036	0.536	0.642	3.293	0.149	18.067	0.529	7.0
SE584340-174401	1985-01-04	0.00	4.967	8.592	0.500	0.597	3.379	0.162	17.871	0.623	7.0
SE584340-174401	1985-01-04	0.25	4.967	8.592	0.500	0.597	3.379	0.162	17.871	0.623	7.0
SE584340-174401	1985-01-04	0.75	4.967	8.586	0.500	0.599	3.379	0.162	17.902	0.634	7.0
SE584340-174401	1985-01-04	1.25	4.969	8.583	0.500	0.599	3.379	0.162	17.901	0.635	7.0
SE584340-174401	1985-01-04	1.75	4.969	8.581	0.500	0.599	3.379	0.162	17.901	0.635	7.0
SE584340-174401	1985-01-04	2.25	4.970	8.580	0.500	0.599	3.379	0.162	17.900	0.635	7.0
SE584340-174401	1985-01-04	2.75	4.970	8.578	0.500	0.599	3.379	0.162	17.900	0.635	7.0
SE584340-174401	1985-01-04	3.25	4.971	8.577	0.500	0.599	3.379	0.162	17.900	0.635	7.0
SE584340-174401	1985-01-04	3.75	4.971	8.576	0.500	0.599	3.379	0.162	17.900	0.635	7.0
SE584340-174401	1985-01-04	4.50	4.972	8.575	0.500	0.599	3.380	0.162	17.900	0.636	7.0
SE584340-174401	1985-01-04	5.50	4.972	8.574	0.500	0.599	3.380	0.162	17.899	0.636	7.0
SE584340-174401	1985-01-04	6.50	4.973	8.573	0.500	0.599	3.380	0.162	17.899	0.636	7.0
SE584340-174401	1985-01-04	7.50	4.973	8.572	0.500	0.599	3.380	0.162	17.899	0.636	7.0
SE584340-174401	1985-01-04	8.50	4.973	8.571	0.500	0.599	3.380	0.162	17.899	0.636	7.0
SE584340-174401	1985-01-04	9.50	4.974	8.570	0.500	0.599	3.380	0.163	17.899	0.636	7.0
SE584340-174401	1985-01-04	92.25	6.006	8.336	0.509	0.612	3.314	0.150	18.060	0.540	7.0
SE584340-174401	1985-01-04	93.00	6.006	8.336	0.509	0.612	3.314	0.150	18.060	0.540	7.0
SE584340-174401	1985-01-05	0.00	5.176	8.733	0.499	0.591	3.469	0.172	17.774	0.672	7.0
SE584340-174401	1985-01-05	0.25	5.176	8.733	0.499	0.591	3.469	0.172	17.774	0.672	7.0
SE584340-174401	1985-01-05	0.75	5.177	8.729	0.499	0.593	3.469	0.172	17.807	0.684	7.0
SE584340-174401	1985-01-05	1.25	5.179	8.727	0.500	0.593	3.469	0.172	17.806	0.685	7.0
SE584340-174401	1985-01-05	1.75	5.180	8.726	0.500	0.593	3.470	0.172	17.806	0.685	7.0
SE584340-174401	1985-01-05	2.25	5.181	8.725	0.500	0.593	3.470	0.172	17.805	0.685	7.0
SE584340-174401	1985-01-05	2.75	5.182	8.724	0.500	0.593	3.470	0.172	17.805	0.686	7.0
SE584340-174401	1985-01-05	3.25	5.183	8.723	0.500	0.593	3.470	0.172	17.804	0.686	7.0
SE584340-174401	1985-01-05	3.75	5.184	8.722	0.500	0.593	3.470	0.172	17.804	0.686	7.0
SE584340-174401	1985-01-05	4.50	5.185	8.721	0.500	0.593	3.471	0.172	17.804	0.687	7.0
SE584340-174401	1985-01-05	5.50	5.186	8.720	0.500	0.593	3.471	0.172	17.803	0.687	7.0
SE584340-174401	1985-01-05	6.50	5.187	8.719	0.500	0.593	3.471	0.172	17.803	0.687	7.0
SE584340-174401	1985-01-05	7.50	5.188	8.718	0.500	0.593	3.471	0.172	17.803	0.688	7.0
SE584340-174401	1985-01-05	8.50	5.189	8.717	0.500	0.593	3.471	0.172	17.802	0.688	7.0
SE584340-174401	1985-01-05	9.50	5.190	8.717	0.500	0.593	3.472	0.172	17.802	0.688	7.0
SE584340-174401	1985-01-05	92.25	6.139	8.365	0.511	0.608	3.448	0.167	17.931	0.628	7.0
