EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE575340-113000	1985-01-01	0.00	20.000	8.035	0.500	0.619	3.002	0.101	18.402	0.291	6.8
SE575340-113000	1985-01-01	0.25	20.000	8.035	0.500	0.619	3.002	0.101	18.402	0.291	6.8
SE575340-113000	1985-01-01	0.75	20.000	8.032	0.500	0.621	3.002	0.101	18.431	0.295	6.8
SE575340-113000	1985-01-01	1.25	20.000	8.030	0.500	0.621	3.002	0.101	18.431	0.295	6.8
SE575340-113000	1985-01-01	1.75	20.000	8.029	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE575340-113000	1985-01-01	2.25	20.000	8.028	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE575340-113000	1985-01-01	2.75	20.000	8.027	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE575340-113000	1985-01-01	3.25	20.000	8.027	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE575340-113000	1985-01-01	3.75	20.000	8.026	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE575340-113000	1985-01-01	4.50	20.000	8.026	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE575340-113000	1985-01-01	5.50	20.000	8.025	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE575340-113000	1985-01-01	6.50	20.000	8.024	0.500	0.621	3.002	0.100	18.431	0.295	6.8
SE575340-113000	1985-01-01	7.50	20.000	8.024	0.500	0.621	3.002	0.100	18.431	0.296	6.8
SE575340-113000	1985-01-01	8.50	20.000	8.023	0.500	0.621	3.002	0.100	18.431	0.296	6.8
SE575340-113000	1985-01-01	9.50	20.000	8.023	0.500	0.621	3.002	0.100	18.431	0.296	6.8
SE575340-113000	1985-01-01	65.50	20.000	7.980	0.505	0.626	3.059	0.100	18.481	0.296	6.8
SE575340-113000	1985-01-01	66.00	20.000	7.980	0.505	0.626	3.059	0.100	18.481	0.296	6.8
SE575340-113000	1985-01-02	0.00	20.000	8.059	0.501	0.619	3.010	0.101	18.406	0.285	6.8
SE575340-113000	1985-01-02	0.25	20.000	8.059	0.501	0.619	3.010	0.101	18.406	0.285	6.8
SE575340-113000	1985-01-02	0.75	20.000	8.057	0.501	0.621	3.010	0.100	18.434	0.290	6.8
SE575340-113000	1985-01-02	1.25	20.000	8.056	0.501	0.621	3.010	0.100	18.434	0.290	6.8
SE575340-113000	1985-01-02	1.75	20.000	8.055	0.501	0.621	3.010	0.100	18.434	0.290	6.8
SE575340-113000	1985-01-02	2.25	20.000	8.055	0.501	0.621	3.010	0.100	18.434	0.290	6.8
SE575340-113000	1985-01-02	2.75	20.000	8.054	0.501	0.621	3.010	0.100	18.434	0.290	6.8
SE575340-113000	1985-01-02	3.25	20.000	8.054	0.501	0.621	3.010	0.100	18.434	0.290	6.8
SE575340-113000	1985-01-02	3.75	20.000	8.054	0.501	0.621	3.010	0.100	18.435	0.290	6.8
SE575340-113000	1985-01-02	4.50	20.000	8.053	0.501	0.621	3.010	0.100	18.435	0.290	6.8
SE575340-113000	1985-01-02	5.50	20.000	8.053	0.501	0.621	3.010	0.100	18.435	0.290	6.8
SE575340-113000	1985-01-02	6.50	20.000	8.052	0.501	0.621	3.010	0.100	18.435	0.290	6.8
SE575340-113000	1985-01-02	7.50	20.000	8.052	0.501	0.621	3.010	0.100	18.435	0.290	6.8
SE575340-113000	1985-01-02	8.50	20.000	8.052	0.501	0.621	3.010	0.100	18.435	0.290	6.8
SE575340-113000	1985-01-02	9.50	20.000	8.052	0.501	0.621	3.010	0.100	18.435	0.290	6.8
SE575340-113000	1985-01-02	65.50	20.000	8.043	0.502	0.622	3.026	0.100	18.447	0.290	6.8
SE575340-113000	1985-01-02	66.00	20.000	8.043	0.502	0.622	3.026	0.100	18.447	0.290	6.8
SE575340-113000	1985-01-03	0.00	20.139	8.116	0.509	0.625	3.177	0.114	18.190	0.326	7.0
SE575340-113000	1985-01-03	0.25	20.139	8.116	0.509	0.625	3.177	0.114	18.190	0.326	7.0
SE575340-113000	1985-01-03	0.75	20.139	8.114	0.509	0.626	3.178	0.114	18.214	0.331	7.0
SE575340-113000	1985-01-03	1.25	20.140	8.112	0.509	0.626	3.179	0.114	18.212	0.332	7.0
SE575340-113000	1985-01-03	1.75	20.142	8.111	0.509	0.626	3.180	0.114	18.210	0.332	7.0
SE575340-113000	1985-01-03	2.25	20.143	8.110	0.509	0.627	3.181	0.114	18.207	0.333	7.0
SE575340-113000	1985-01-03	2.75	20.145	8.109	0.509	0.627	3.184	0.114	18.203	0.333	7.0
SE575340-113000	1985-01-03	3.25	20.147	8.107	0.510	0.627	3.187	0.115	18.198	0.334	7.0
SE575340-113000	1985-01-03	3.75	20.150	8.105	0.510	0.627	3.192	0.115	18.190	0.336	7.0
SE575340-113000	1985-01-03	4.50	20.160	8.101	0.511	0.628	3.207	0.116	18.168	0.340	7.0
SE575340-113000	1985-01-03	5.50	20.203	8.086	0.515	0.631	3.282	0.122	18.060	0.360	7.0
SE575340-113000	1985-01-03	6.50	20.349	8.048	0.529	0.641	3.549	0.145	17.674	0.431	7.0
SE575340-113000	1985-01-03	7.50	20.470	8.027	0.542	0.651	3.815	0.168	17.295	0.505	7.0
SE575340-113000	1985-01-03	8.50	20.586	8.015	0.558	0.663	4.134	0.196	16.841	0.595	7.0
SE575340-113000	1985-01-03	9.50	20.701	7.999	0.572	0.672	4.398	0.220	16.468	0.668	7.0
SE575340-113000	1985-01-03	65.50	31.211	6.393	0.823	0.894	7.869	0.403	11.984	1.181	7.0
SE575340-113000	1985-01-03	66.00	31.211	6.393	0.823	0.894	7.869	0.403	11.984	1.181	7.0
SE575340-113000	1985-01-04	0.00	20.764	8.176	0.573	0.671	4.470	0.215	16.433	0.671	8.1
SE575340-113000	1985-01-04	0.25	20.764	8.176	0.573	0.671	4.470	0.215	16.433	0.671	8.1
SE575340-113000	1985-01-04	0.75	20.765	8.173	0.573	0.673	4.471	0.215	16.461	0.682	8.1
SE575340-113000	1985-01-04	1.25	20.766	8.171	0.573	0.673	4.472	0.215	16.458	0.683	8.1
SE575340-113000	1985-01-04	1.75	20.768	8.170	0.573	0.673	4.474	0.216	16.455	0.683	8.1
SE575340-113000	1985-01-04	2.25	20.769	8.169	0.573	0.673	4.475	0.216	16.453	0.684	8.1
SE575340-113000	1985-01-04	2.75	20.770	8.168	0.573	0.673	4.476	0.216	16.450	0.684	8.1
SE575340-113000	1985-01-04	3.25	20.771	8.167	0.573	0.673	4.478	0.216	16.448	0.684	8.1
SE575340-113000	1985-01-04	3.75	20.773	8.166	0.573	0.673	4.479	0.216	16.446	0.685	8.1
SE575340-113000	1985-01-04	4.50	20.775	8.164	0.573	0.673	4.481	0.216	16.442	0.686	8.1
SE575340-113000	1985-01-04	5.50	20.778	8.163	0.573	0.673	4.485	0.216	16.436	0.686	8.1
SE575340-113000	1985-01-04	6.50	20.782	8.161	0.574	0.674	4.489	0.217	16.429	0.688	8.1
SE575340-113000	1985-01-04	7.50	20.787	8.158	0.574	0.674	4.495	0.217	16.420	0.689	8.1
SE575340-113000	1985-01-04	8.50	20.795	8.155	0.575	0.674	4.504	0.218	16.407	0.692	8.1
SE575340-113000	1985-01-04	9.50	20.807	8.151	0.575	0.675	4.517	0.219	16.387	0.695	8.1
SE575340-113000	1985-01-04	65.50	32.399	6.215	0.857	0.922	8.406	0.422	11.264	1.220	8.1
SE575340-113000	1985-01-04	66.00	32.399	6.215	0.857	0.922	8.406	0.422	11.264	1.220	8.1
SE575340-113000	1985-01-05	0.00	21.034	8.278	0.593	0.686	4.957	0.240	15.927	0.781	8.5
SE575340-113000	1985-01-05	0.25	21.034	8.278	0.593	0.686	4.957	0.240	15.927	0.781	8.5
SE575340-113000	1985-01-05	0.75	21.034	8.276	0.593	0.688	4.957	0.240	15.959	0.794	8.5
SE575340-113000	1985-01-05	1.25	21.036	8.274	0.593	0.688	4.959	0.240	15.954	0.795	8.5
SE575340-113000	1985-01-05	1.75	21.038	8.273	0.593	0.688	4.960	0.240	15.950	0.795	8.5
SE575340-113000	1985-01-05	2.25	21.039	8.271	0.593	0.688	4.961	0.240	15.947	0.796	8.5
SE575340-113000	1985-01-05	2.75	21.040	8.270	0.593	0.688	4.962	0.240	15.944	0.796	8.5
SE575340-113000	1985-01-05	3.25	21.042	8.270	0.593	0.688	4.964	0.240	15.942	0.797	8.5
SE575340-113000	1985-01-05	3.75	21.043	8.269	0.594	0.688	4.965	0.240	15.939	0.797	8.5
SE575340-113000	1985-01-05	4.50	21.044	8.268	0.594	0.688	4.967	0.240	15.935	0.798	8.5
SE575340-113000	1985-01-05	5.50	21.047	8.266	0.594	0.689	4.970	0.241	15.929	0.799	8.5
SE575340-113000	1985-01-05	6.50	21.049	8.264	0.594	0.689	4.974	0.241	15.922	0.800	8.5
SE575340-113000	1985-01-05	7.50	21.053	8.263	0.594	0.689	4.979	0.241	15.913	0.802	8.5
SE575340-113000	1985-01-05	8.50	21.057	8.260	0.595	0.689	4.987	0.242	15.900	0.805	8.5
SE575340-113000	1985-01-05	9.50	21.064	8.257	0.596	0.690	4.999	0.243	15.880	0.809	8.5
SE575340-113000	1985-01-05	65.50	32.926	6.086	0.880	0.944	8.717	0.420	11.204	1.187	8.5
