EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE605630-179220	1985-01-01	0.00	4.000	8.022	0.501	0.619	3.021	0.103	18.413	0.288	6.9
SE605630-179220	1985-01-01	0.25	4.000	8.022	0.501	0.619	3.021	0.103	18.413	0.288	6.9
SE605630-179220	1985-01-01	0.75	4.000	8.020	0.501	0.621	3.022	0.103	18.440	0.293	6.9
SE605630-179220	1985-01-01	1.25	4.000	8.019	0.501	0.621	3.022	0.102	18.440	0.293	6.9
SE605630-179220	1985-01-01	1.75	4.000	8.018	0.501	0.621	3.023	0.102	18.441	0.293	6.9
SE605630-179220	1985-01-01	2.25	4.000	8.017	0.501	0.621	3.023	0.102	18.442	0.293	6.9
SE605630-179220	1985-01-01	2.75	4.000	8.016	0.501	0.621	3.024	0.102	18.442	0.293	6.9
SE605630-179220	1985-01-01	3.25	4.000	8.015	0.501	0.621	3.024	0.102	18.442	0.293	6.9
SE605630-179220	1985-01-01	3.75	4.000	8.015	0.501	0.621	3.025	0.102	18.443	0.293	6.9
SE605630-179220	1985-01-01	4.50	4.000	8.015	0.501	0.621	3.022	0.102	18.440	0.293	6.9
SE605630-179220	1985-01-01	5.50	4.000	8.014	0.501	0.621	3.022	0.102	18.441	0.293	6.9
SE605630-179220	1985-01-01	6.50	4.000	8.012	0.501	0.621	3.027	0.102	18.446	0.293	6.9
SE605630-179220	1985-01-01	7.50	4.000	8.009	0.501	0.621	3.033	0.102	18.451	0.293	6.9
SE605630-179220	1985-01-01	8.50	4.000	8.008	0.501	0.621	3.034	0.102	18.448	0.293	6.9
SE605630-179220	1985-01-01	9.00	4.000	8.008	0.501	0.621	3.034	0.102	18.448	0.293	6.9
SE605630-179220	1985-01-02	0.00	4.000	8.228	0.503	0.619	3.087	0.110	18.449	0.275	6.9
SE605630-179220	1985-01-02	0.25	4.000	8.228	0.503	0.619	3.087	0.110	18.449	0.275	6.9
SE605630-179220	1985-01-02	0.75	4.000	8.224	0.503	0.620	3.087	0.110	18.468	0.279	6.9
SE605630-179220	1985-01-02	1.25	4.000	8.222	0.503	0.620	3.087	0.110	18.468	0.279	6.9
SE605630-179220	1985-01-02	1.75	4.000	8.221	0.503	0.620	3.088	0.110	18.469	0.279	6.9
SE605630-179220	1985-01-02	2.25	4.000	8.219	0.503	0.620	3.089	0.110	18.469	0.279	6.9
SE605630-179220	1985-01-02	2.75	4.000	8.219	0.503	0.620	3.089	0.110	18.470	0.279	6.9
SE605630-179220	1985-01-02	3.25	4.000	8.218	0.503	0.620	3.089	0.110	18.470	0.279	6.9
SE605630-179220	1985-01-02	3.75	4.000	8.217	0.503	0.620	3.090	0.110	18.470	0.279	6.9
SE605630-179220	1985-01-02	4.50	4.000	8.216	0.503	0.620	3.087	0.110	18.468	0.279	6.9
SE605630-179220	1985-01-02	5.50	4.000	8.215	0.503	0.620	3.088	0.110	18.468	0.279	6.9
SE605630-179220	1985-01-02	6.50	4.000	8.213	0.504	0.621	3.092	0.110	18.473	0.279	6.9
SE605630-179220	1985-01-02	7.50	4.000	8.210	0.504	0.621	3.097	0.110	18.478	0.279	6.9
SE605630-179220	1985-01-02	8.50	4.000	8.209	0.504	0.621	3.098	0.110	18.476	0.280	6.9
SE605630-179220	1985-01-02	9.00	4.000	8.209	0.504	0.621	3.098	0.110	18.476	0.280	6.9
SE605630-179220	1985-01-03	0.00	3.448	9.057	0.449	0.574	4.145	0.328	20.021	0.250	6.1
SE605630-179220	1985-01-03	0.25	3.448	9.057	0.449	0.574	4.145	0.328	20.021	0.250	6.1
SE605630-179220	1985-01-03	0.75	3.449	9.052	0.449	0.582	4.146	0.328	20.153	0.254	6.1
SE605630-179220	1985-01-03	1.25	3.453	9.048	0.449	0.582	4.142	0.326	20.144	0.254	6.1
SE605630-179220	1985-01-03	1.75	3.457	9.044	0.450	0.583	4.140	0.325	20.136	0.255	6.1
SE605630-179220	1985-01-03	2.25	3.461	9.041	0.450	0.583	4.138	0.324	20.129	0.255	6.1
SE605630-179220	1985-01-03	2.75	3.465	9.039	0.450	0.583	4.135	0.323	20.121	0.256	6.1
SE605630-179220	1985-01-03	3.25	3.470	9.036	0.450	0.583	4.132	0.322	20.112	0.256	6.1
SE605630-179220	1985-01-03	3.75	3.476	9.032	0.451	0.583	4.130	0.321	20.102	0.257	6.1
SE605630-179220	1985-01-03	4.50	3.487	9.027	0.451	0.583	4.122	0.318	20.080	0.259	6.1
SE605630-179220	1985-01-03	5.50	3.509	9.017	0.453	0.584	4.113	0.313	20.044	0.262	6.1
SE605630-179220	1985-01-03	6.50	3.692	8.957	0.462	0.588	3.901	0.259	19.595	0.292	6.1
SE605630-179220	1985-01-03	7.50	3.893	8.923	0.470	0.591	3.653	0.199	19.061	0.328	6.1
SE605630-179220	1985-01-03	8.50	4.161	8.888	0.481	0.593	3.317	0.119	18.340	0.378	6.1
SE605630-179220	1985-01-03	9.00	4.161	8.888	0.481	0.593	3.317	0.119	18.340	0.378	6.1
SE605630-179220	1985-01-04	0.00	2.798	9.632	0.369	0.487	5.033	0.557	21.098	0.252	5.4
SE605630-179220	1985-01-04	0.25	2.798	9.632	0.369	0.487	5.033	0.557	21.098	0.252	5.4
SE605630-179220	1985-01-04	0.75	2.711	9.647	0.363	0.501	5.102	0.577	21.558	0.251	5.4
SE605630-179220	1985-01-04	1.25	3.477	9.484	0.414	0.553	4.531	0.381	20.451	0.334	5.4
SE605630-179220	1985-01-04	1.75	3.745	9.421	0.431	0.562	4.344	0.313	19.916	0.371	5.4
SE605630-179220	1985-01-04	2.25	3.892	9.386	0.438	0.564	4.260	0.278	19.613	0.395	5.4
SE605630-179220	1985-01-04	2.75	4.005	9.362	0.443	0.564	4.210	0.254	19.392	0.416	5.4
SE605630-179220	1985-01-04	3.25	4.106	9.343	0.447	0.564	4.174	0.234	19.205	0.435	5.4
SE605630-179220	1985-01-04	3.75	4.203	9.327	0.450	0.563	4.147	0.216	19.031	0.455	5.4
SE605630-179220	1985-01-04	4.50	4.275	9.318	0.451	0.561	4.133	0.204	18.891	0.472	5.4
SE605630-179220	1985-01-04	5.50	4.353	9.312	0.453	0.559	4.145	0.194	18.776	0.490	5.4
SE605630-179220	1985-01-04	6.50	4.394	9.345	0.451	0.554	3.643	0.133	18.128	0.502	5.4
SE605630-179220	1985-01-04	7.50	4.410	9.348	0.450	0.552	3.615	0.129	18.058	0.509	5.4
SE605630-179220	1985-01-04	8.50	4.444	9.316	0.447	0.547	3.630	0.127	17.998	0.528	5.4
SE605630-179220	1985-01-04	9.00	4.444	9.316	0.447	0.547	3.630	0.127	17.998	0.528	5.4
SE605630-179220	1985-01-05	0.00	2.293	9.711	0.319	0.426	5.702	0.723	21.882	0.230	5.2
SE605630-179220	1985-01-05	0.25	2.293	9.711	0.319	0.426	5.702	0.723	21.882	0.230	5.2
SE605630-179220	1985-01-05	0.75	2.290	9.711	0.318	0.452	5.715	0.721	22.321	0.238	5.2
SE605630-179220	1985-01-05	1.25	3.587	9.458	0.391	0.537	4.965	0.423	20.793	0.391	5.2
SE605630-179220	1985-01-05	1.75	4.179	9.329	0.423	0.560	4.656	0.287	19.862	0.481	5.2
SE605630-179220	1985-01-05	2.25	4.417	9.266	0.433	0.557	4.571	0.236	19.353	0.531	5.2
SE605630-179220	1985-01-05	2.75	4.521	9.229	0.434	0.547	4.564	0.218	19.056	0.563	5.2
SE605630-179220	1985-01-05	3.25	4.581	9.200	0.431	0.537	4.578	0.212	18.865	0.587	5.2
SE605630-179220	1985-01-05	3.75	4.624	9.175	0.428	0.529	4.595	0.208	18.737	0.607	5.2
SE605630-179220	1985-01-05	4.50	4.662	9.148	0.425	0.522	4.640	0.209	18.669	0.626	5.2
SE605630-179220	1985-01-05	5.50	4.719	9.099	0.419	0.514	4.811	0.222	18.726	0.656	5.2
SE605630-179220	1985-01-05	6.50	4.806	9.102	0.413	0.504	4.024	0.125	17.682	0.691	5.2
SE605630-179220	1985-01-05	7.50	4.888	9.061	0.406	0.494	3.975	0.111	17.459	0.732	5.2
SE605630-179220	1985-01-05	8.50	4.969	9.035	0.397	0.482	3.995	0.107	17.309	0.775	5.2
SE605630-179220	1985-01-05	9.00	4.969	9.035	0.397	0.482	3.995	0.107	17.309	0.775	5.2
SE605630-179220	1985-01-06	0.00	2.255	9.652	0.295	0.396	6.047	0.774	22.035	0.262	5.2
SE605630-179220	1985-01-06	0.25	2.255	9.652	0.295	0.396	6.047	0.774	22.035	0.262	5.2
SE605630-179220	1985-01-06	0.75	2.255	9.647	0.294	0.423	6.054	0.772	22.481	0.271	5.2
SE605630-179220	1985-01-06	1.25	3.640	9.347	0.360	0.502	5.387	0.472	20.941	0.454	5.2
SE605630-179220	1985-01-06	1.75	4.338	9.177	0.392	0.529	5.072	0.319	19.952	0.568	5.2
SE605630-179220	1985-01-06	2.25	4.645	9.092	0.405	0.530	4.961	0.253	19.379	0.632	5.2
SE605630-179220	1985-01-06	2.75	4.778	9.051	0.408	0.522	4.941	0.228	19.037	0.667	5.2
