EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE573150-165001	1985-01-01	0.00	6.000	8.005	0.500	0.618	3.009	0.109	18.400	0.287	6.9
SE573150-165001	1985-01-01	0.25	6.000	8.005	0.500	0.618	3.009	0.109	18.400	0.287	6.9
SE573150-165001	1985-01-01	0.75	6.000	8.004	0.500	0.619	3.008	0.108	18.423	0.292	6.9
SE573150-165001	1985-01-01	1.25	6.000	8.004	0.500	0.619	3.007	0.107	18.422	0.292	6.9
SE573150-165001	1985-01-01	1.75	6.000	8.003	0.500	0.619	3.006	0.106	18.423	0.292	6.9
SE573150-165001	1985-01-01	2.25	6.000	8.003	0.500	0.620	3.005	0.105	18.423	0.293	6.9
SE573150-165001	1985-01-01	2.75	6.000	8.002	0.500	0.620	3.004	0.103	18.425	0.294	6.9
SE573150-165001	1985-01-01	3.25	6.000	8.001	0.500	0.620	3.002	0.101	18.428	0.295	6.9
SE573150-165001	1985-01-01	3.75	6.000	8.000	0.500	0.621	3.001	0.101	18.430	0.296	6.9
SE573150-165001	1985-01-01	4.50	6.000	8.000	0.500	0.621	3.001	0.100	18.432	0.296	6.9
SE573150-165001	1985-01-01	5.50	6.000	8.000	0.500	0.621	3.000	0.100	18.433	0.296	6.9
SE573150-165001	1985-01-01	6.50	6.000	8.000	0.500	0.621	3.000	0.100	18.433	0.296	6.9
SE573150-165001	1985-01-01	7.50	6.000	8.000	0.500	0.621	3.001	0.100	18.433	0.296	6.9
SE573150-165001	1985-01-01	8.50	6.000	8.000	0.500	0.621	3.001	0.100	18.433	0.296	6.9
SE573150-165001	1985-01-01	9.50	6.000	8.000	0.500	0.621	3.001	0.100	18.433	0.296	6.9
SE573150-165001	1985-01-01	64.50	6.000	7.975	0.506	0.626	3.072	0.100	18.492	0.296	6.9
SE573150-165001	1985-01-01	65.00	6.000	7.975	0.506	0.626	3.072	0.100	18.492	0.296	6.9
SE573150-165001	1985-01-02	0.00	6.000	8.045	0.500	0.618	3.007	0.104	18.403	0.285	6.8
SE573150-165001	1985-01-02	0.25	6.000	8.045	0.500	0.618	3.007	0.104	18.403	0.285	6.8
SE573150-165001	1985-01-02	0.75	6.000	8.040	0.500	0.620	3.007	0.103	18.431	0.290	6.8
SE573150-165001	1985-01-02	1.25	6.000	8.038	0.500	0.620	3.007	0.103	18.431	0.290	6.8
SE573150-165001	1985-01-02	1.75	6.000	8.036	0.500	0.620	3.007	0.103	18.431	0.290	6.8
SE573150-165001	1985-01-02	2.25	6.000	8.035	0.500	0.620	3.007	0.103	18.431	0.290	6.8
SE573150-165001	1985-01-02	2.75	6.000	8.033	0.500	0.620	3.007	0.103	18.431	0.290	6.8
SE573150-165001	1985-01-02	3.25	6.000	8.032	0.500	0.620	3.007	0.103	18.431	0.290	6.8
SE573150-165001	1985-01-02	3.75	6.000	8.032	0.500	0.620	3.007	0.103	18.431	0.290	6.8
SE573150-165001	1985-01-02	4.50	6.000	8.030	0.500	0.620	3.007	0.103	18.431	0.290	6.8
SE573150-165001	1985-01-02	5.50	6.000	8.029	0.500	0.620	3.007	0.103	18.431	0.290	6.8
SE573150-165001	1985-01-02	6.50	6.000	8.028	0.500	0.620	3.007	0.103	18.431	0.290	6.8
SE573150-165001	1985-01-02	7.50	6.000	8.027	0.500	0.620	3.007	0.103	18.431	0.290	6.8
