EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE592400-181860	1985-01-01	0.00	4.000	8.004	0.500	0.618	3.011	0.104	18.404	0.288	6.8
SE592400-181860	1985-01-01	0.25	4.000	8.004	0.500	0.618	3.011	0.104	18.404	0.288	6.8
SE592400-181860	1985-01-01	0.75	4.000	8.003	0.500	0.620	3.011	0.103	18.430	0.293	6.8
SE592400-181860	1985-01-01	1.25	4.000	8.002	0.500	0.620	3.011	0.103	18.430	0.293	6.8
SE592400-181860	1985-01-01	1.75	4.000	8.002	0.500	0.620	3.011	0.103	18.430	0.293	6.8
SE592400-181860	1985-01-01	2.25	4.000	8.002	0.500	0.620	3.011	0.103	18.431	0.294	6.8
SE592400-181860	1985-01-01	2.75	4.000	8.001	0.500	0.620	3.010	0.102	18.431	0.294	6.8
SE592400-181860	1985-01-01	3.25	4.000	8.001	0.500	0.620	3.010	0.102	18.431	0.294	6.8
SE592400-181860	1985-01-01	3.75	4.000	8.001	0.500	0.620	3.011	0.102	18.432	0.294	6.8
SE592400-181860	1985-01-01	4.50	4.000	8.000	0.500	0.620	3.010	0.102	18.433	0.294	6.8
SE592400-181860	1985-01-01	5.50	4.000	8.000	0.500	0.621	3.009	0.101	18.434	0.295	6.8
SE592400-181860	1985-01-01	6.50	4.000	7.998	0.500	0.621	3.009	0.101	18.437	0.295	6.8
SE592400-181860	1985-01-01	7.50	4.000	7.997	0.500	0.621	3.010	0.100	18.442	0.296	6.8
SE592400-181860	1985-01-01	8.50	4.000	7.996	0.500	0.621	3.011	0.100	18.443	0.296	6.8
SE592400-181860	1985-01-01	9.50	4.000	7.996	0.501	0.621	3.011	0.100	18.444	0.296	6.8
SE592400-181860	1985-01-01	21.50	4.000	7.975	0.503	0.623	3.071	0.100	18.491	0.296	6.8
SE592400-181860	1985-01-01	22.00	4.000	7.975	0.503	0.623	3.071	0.100	18.491	0.296	6.8
SE592400-181860	1985-01-02	0.00	4.000	8.012	0.501	0.618	3.040	0.107	18.420	0.282	6.9
SE592400-181860	1985-01-02	0.25	4.000	8.012	0.501	0.618	3.040	0.107	18.420	0.282	6.9
SE592400-181860	1985-01-02	0.75	4.000	8.011	0.501	0.620	3.040	0.107	18.443	0.287	6.9
SE592400-181860	1985-01-02	1.25	4.000	8.010	0.501	0.620	3.040	0.106	18.443	0.287	6.9
SE592400-181860	1985-01-02	1.75	4.000	8.010	0.501	0.620	3.040	0.106	18.444	0.287	6.9
SE592400-181860	1985-01-02	2.25	4.000	8.010	0.501	0.620	3.040	0.106	18.444	0.287	6.9
SE592400-181860	1985-01-02	2.75	4.000	8.009	0.501	0.620	3.040	0.106	18.444	0.287	6.9
SE592400-181860	1985-01-02	3.25	4.000	8.009	0.501	0.620	3.040	0.106	18.444	0.287	6.9
SE592400-181860	1985-01-02	3.75	4.000	8.009	0.501	0.620	3.041	0.106	18.445	0.287	6.9
SE592400-181860	1985-01-02	4.50	4.000	8.009	0.501	0.620	3.040	0.106	18.444	0.287	6.9
SE592400-181860	1985-01-02	5.50	4.000	8.008	0.501	0.620	3.040	0.106	18.444	0.287	6.9
SE592400-181860	1985-01-02	6.50	4.000	8.008	0.501	0.620	3.040	0.106	18.445	0.287	6.9
SE592400-181860	1985-01-02	7.50	4.000	8.007	0.501	0.620	3.041	0.105	18.446	0.287	6.9
SE592400-181860	1985-01-02	8.50	4.000	8.006	0.501	0.620	3.041	0.105	18.447	0.287	6.9
SE592400-181860	1985-01-02	9.50	4.000	8.006	0.501	0.620	3.041	0.105	18.448	0.287	6.9
SE592400-181860	1985-01-02	21.50	4.000	7.929	0.510	0.629	3.206	0.101	18.621	0.285	6.9
SE592400-181860	1985-01-02	22.00	4.000	7.929	0.510	0.629	3.206	0.101	18.621	0.285	6.9
SE592400-181860	1985-01-03	0.00	3.998	8.207	0.503	0.619	3.112	0.113	18.483	0.271	6.9
