EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE611600-171500	1985-01-01	0.00	4.000	8.054	0.500	0.619	3.011	0.102	18.407	0.290	6.8
SE611600-171500	1985-01-01	0.25	4.000	8.054	0.500	0.619	3.011	0.102	18.407	0.290	6.8
SE611600-171500	1985-01-01	0.75	4.000	8.049	0.500	0.621	3.010	0.101	18.434	0.294	6.8
SE611600-171500	1985-01-01	1.25	4.000	8.047	0.500	0.621	3.010	0.101	18.434	0.294	6.8
SE611600-171500	1985-01-01	1.75	4.000	8.045	0.500	0.621	3.010	0.101	18.434	0.294	6.8
SE611600-171500	1985-01-01	2.25	4.000	8.043	0.500	0.621	3.010	0.101	18.434	0.294	6.8
SE611600-171500	1985-01-01	2.75	4.000	8.042	0.500	0.621	3.010	0.101	18.434	0.295	6.8
SE611600-171500	1985-01-01	3.25	4.000	8.041	0.500	0.621	3.010	0.101	18.434	0.295	6.8
SE611600-171500	1985-01-01	3.75	4.000	8.040	0.500	0.621	3.011	0.101	18.435	0.295	6.8
SE611600-171500	1985-01-01	4.50	4.000	8.039	0.500	0.621	3.011	0.101	18.435	0.295	6.8
SE611600-171500	1985-01-01	5.50	4.000	8.037	0.500	0.621	3.011	0.101	18.435	0.295	6.8
SE611600-171500	1985-01-01	6.50	4.000	8.035	0.500	0.621	3.011	0.101	18.436	0.295	6.8
SE611600-171500	1985-01-01	7.50	4.000	8.034	0.500	0.621	3.011	0.101	18.436	0.295	6.8
SE611600-171500	1985-01-01	8.50	4.000	8.032	0.500	0.621	3.012	0.101	18.437	0.295	6.8
SE611600-171500	1985-01-01	9.50	4.000	8.030	0.501	0.621	3.012	0.101	18.437	0.295	6.8
SE611600-171500	1985-01-01	27.50	4.000	7.975	0.503	0.623	3.071	0.100	18.490	0.296	6.8
SE611600-171500	1985-01-01	28.00	4.000	7.975	0.503	0.623	3.071	0.100	18.490	0.296	6.8
SE611600-171500	1985-01-02	0.00	4.000	8.269	0.502	0.619	3.043	0.105	18.422	0.279	6.9
SE611600-171500	1985-01-02	0.25	4.000	8.269	0.502	0.619	3.043	0.105	18.422	0.279	6.9
SE611600-171500	1985-01-02	0.75	4.000	8.266	0.502	0.620	3.043	0.104	18.446	0.284	6.9
SE611600-171500	1985-01-02	1.25	4.000	8.265	0.502	0.620	3.043	0.104	18.445	0.284	6.9
SE611600-171500	1985-01-02	1.75	4.000	8.264	0.502	0.620	3.043	0.104	18.446	0.284	6.9
SE611600-171500	1985-01-02	2.25	4.000	8.263	0.502	0.620	3.043	0.104	18.446	0.284	6.9
SE611600-171500	1985-01-02	2.75	4.000	8.263	0.502	0.620	3.043	0.104	18.446	0.284	6.9
SE611600-171500	1985-01-02	3.25	4.000	8.262	0.502	0.620	3.043	0.104	18.446	0.284	6.9
SE611600-171500	1985-01-02	3.75	4.000	8.262	0.502	0.620	3.043	0.104	18.446	0.284	6.9
SE611600-171500	1985-01-02	4.50	4.000	8.261	0.502	0.620	3.043	0.104	18.446	0.284	6.9
SE611600-171500	1985-01-02	5.50	4.000	8.261	0.502	0.620	3.043	0.104	18.446	0.284	6.9
SE611600-171500	1985-01-02	6.50	4.000	8.260	0.502	0.620	3.043	0.104	18.446	0.284	6.9
SE611600-171500	1985-01-02	7.50	4.000	8.260	0.502	0.620	3.043	0.104	18.447	0.284	6.9
SE611600-171500	1985-01-02	8.50	4.000	8.259	0.502	0.620	3.043	0.104	18.447	0.284	6.9
SE611600-171500	1985-01-02	9.50	4.000	8.259	0.502	0.620	3.044	0.104	18.447	0.284	6.9
SE611600-171500	1985-01-02	27.50	4.000	8.250	0.502	0.621	3.056	0.104	18.456	0.284	6.9
SE611600-171500	1985-01-02	28.00	4.000	8.250	0.502	0.621	3.056	0.104	18.456	0.284	6.9
SE611600-171500	1985-01-03	0.00	4.092	8.751	0.492	0.605	3.163	0.108	18.326	0.320	7.0
SE611600-171500	1985-01-03	0.25	4.092	8.751	0.492	0.605	3.163	0.108	18.326	0.320	7.0
SE611600-171500	1985-01-03	0.75	4.092	8.745	0.492	0.607	3.163	0.108	18.347	0.325	7.0
SE611600-171500	1985-01-03	1.25	4.093	8.741	0.492	0.606	3.163	0.108	18.347	0.325	7.0
SE611600-171500	1985-01-03	1.75	4.093	8.739	0.492	0.606	3.163	0.108	18.347	0.326	7.0
SE611600-171500	1985-01-03	2.25	4.093	8.737	0.492	0.606	3.163	0.108	18.346	0.326	7.0
SE611600-171500	1985-01-03	2.75	4.093	8.735	0.492	0.606	3.163	0.108	18.346	0.326	7.0
SE611600-171500	1985-01-03	3.25	4.093	8.734	0.492	0.606	3.163	0.108	18.346	0.326	7.0
SE611600-171500	1985-01-03	3.75	4.094	8.733	0.492	0.606	3.164	0.108	18.346	0.326	7.0
SE611600-171500	1985-01-03	4.50	4.094	8.731	0.492	0.606	3.164	0.108	18.345	0.326	7.0
SE611600-171500	1985-01-03	5.50	4.095	8.729	0.492	0.606	3.165	0.108	18.344	0.327	7.0
SE611600-171500	1985-01-03	6.50	4.096	8.726	0.492	0.606	3.166	0.108	18.343	0.328	7.0
SE611600-171500	1985-01-03	7.50	4.097	8.724	0.492	0.606	3.167	0.108	18.341	0.328	7.0
SE611600-171500	1985-01-03	8.50	4.100	8.721	0.491	0.606	3.169	0.108	18.339	0.330	7.0
SE611600-171500	1985-01-03	9.50	4.103	8.718	0.491	0.605	3.172	0.108	18.335	0.332	7.0
SE611600-171500	1985-01-03	27.50	4.510	8.594	0.445	0.548	3.504	0.102	17.822	0.582	7.0
SE611600-171500	1985-01-03	28.00	4.510	8.594	0.445	0.548	3.504	0.102	17.822	0.582	7.0
SE611600-171500	1985-01-04	0.00	4.258	9.145	0.474	0.581	3.347	0.113	18.142	0.394	7.1
SE611600-171500	1985-01-04	0.25	4.258	9.145	0.474	0.581	3.347	0.113	18.142	0.394	7.1
SE611600-171500	1985-01-04	0.75	4.258	9.141	0.474	0.582	3.347	0.113	18.163	0.401	7.1
SE611600-171500	1985-01-04	1.25	4.258	9.139	0.474	0.582	3.347	0.113	18.162	0.401	7.1
SE611600-171500	1985-01-04	1.75	4.258	9.138	0.474	0.582	3.347	0.113	18.162	0.401	7.1
SE611600-171500	1985-01-04	2.25	4.259	9.136	0.474	0.582	3.347	0.113	18.162	0.401	7.1
SE611600-171500	1985-01-04	2.75	4.259	9.135	0.474	0.582	3.347	0.112	18.161	0.401	7.1
SE611600-171500	1985-01-04	3.25	4.259	9.134	0.474	0.582	3.347	0.112	18.161	0.402	7.1
SE611600-171500	1985-01-04	3.75	4.259	9.132	0.474	0.582	3.348	0.112	18.161	0.402	7.1
SE611600-171500	1985-01-04	4.50	4.260	9.130	0.474	0.582	3.348	0.112	18.159	0.402	7.1
SE611600-171500	1985-01-04	5.50	4.262	9.126	0.474	0.582	3.350	0.112	18.157	0.403	7.1
SE611600-171500	1985-01-04	6.50	4.268	9.118	0.473	0.581	3.354	0.112	18.150	0.407	7.1
SE611600-171500	1985-01-04	7.50	4.288	9.095	0.471	0.578	3.369	0.111	18.124	0.418	7.1
SE611600-171500	1985-01-04	8.50	4.400	8.995	0.459	0.563	3.456	0.108	17.985	0.482	7.1
SE611600-171500	1985-01-04	9.50	4.578	8.869	0.440	0.539	3.594	0.105	17.764	0.582	7.1
SE611600-171500	1985-01-04	27.50	4.770	8.871	0.417	0.511	3.750	0.103	17.514	0.700	7.1
SE611600-171500	1985-01-04	28.00	4.770	8.871	0.417	0.511	3.750	0.103	17.514	0.700	7.1
SE611600-171500	1985-01-05	0.00	4.253	9.134	0.474	0.576	3.439	0.138	18.185	0.358	7.2
SE611600-171500	1985-01-05	0.25	4.253	9.134	0.474	0.576	3.439	0.138	18.185	0.358	7.2
SE611600-171500	1985-01-05	0.75	4.253	9.134	0.474	0.576	3.438	0.137	18.195	0.363	7.2
SE611600-171500	1985-01-05	1.25	4.257	9.134	0.473	0.576	3.433	0.135	18.184	0.367	7.2
SE611600-171500	1985-01-05	1.75	4.288	9.126	0.471	0.574	3.420	0.120	18.119	0.392	7.2
SE611600-171500	1985-01-05	2.25	4.325	9.103	0.468	0.571	3.436	0.114	18.071	0.416	7.2
SE611600-171500	1985-01-05	2.75	4.372	9.068	0.463	0.565	3.472	0.111	18.020	0.442	7.2
SE611600-171500	1985-01-05	3.25	4.430	9.027	0.457	0.558	3.520	0.110	17.957	0.472	7.2
SE611600-171500	1985-01-05	3.75	4.491	8.987	0.450	0.550	3.572	0.109	17.889	0.504	7.2
SE611600-171500	1985-01-05	4.50	4.552	8.951	0.443	0.542	3.622	0.108	17.818	0.538	7.2
SE611600-171500	1985-01-05	5.50	4.649	8.903	0.433	0.529	3.703	0.106	17.702	0.590	7.2
SE611600-171500	1985-01-05	6.50	4.722	8.887	0.425	0.519	3.746	0.104	17.601	0.632	7.2
SE611600-171500	1985-01-05	7.50	4.763	8.893	0.420	0.513	3.780	0.104	17.551	0.657	7.2
SE611600-171500	1985-01-05	8.50	4.786	8.912	0.417	0.509	3.800	0.104	17.522	0.671	7.2
SE611600-171500	1985-01-05	9.50	4.801	8.934	0.415	0.507	3.811	0.104	17.499	0.680	7.2
SE611600-171500	1985-01-05	27.50	4.923	8.982	0.400	0.487	3.906	0.105	17.323	0.750	7.2
SE611600-171500	1985-01-05	28.00	4.923	8.982	0.400	0.487	3.906	0.105	17.323	0.750	7.2
SE611600-171500	1985-01-06	0.00	4.212	9.096	0.472	0.571	3.571	0.177	18.318	0.313	7.3
SE611600-171500	1985-01-06	0.25	4.212	9.096	0.472	0.571	3.571	0.177	18.318	0.313	7.3
SE611600-171500	1985-01-06	0.75	4.210	9.095	0.472	0.571	3.572	0.175	18.325	0.318	7.3
SE611600-171500	1985-01-06	1.25	4.312	9.074	0.466	0.564	3.529	0.138	18.105	0.371	7.3
SE611600-171500	1985-01-06	1.75	4.430	9.025	0.457	0.553	3.560	0.116	17.921	0.433	7.3
SE611600-171500	1985-01-06	2.25	4.526	8.976	0.447	0.542	3.622	0.109	17.802	0.487	7.3
SE611600-171500	1985-01-06	2.75	4.603	8.940	0.439	0.532	3.686	0.106	17.720	0.530	7.3
SE611600-171500	1985-01-06	3.25	4.663	8.919	0.433	0.525	3.739	0.106	17.663	0.565	7.3
SE611600-171500	1985-01-06	3.75	4.707	8.910	0.428	0.520	3.780	0.106	17.626	0.590	7.3
SE611600-171500	1985-01-06	4.50	4.741	8.912	0.424	0.516	3.811	0.106	17.597	0.612	7.3
SE611600-171500	1985-01-06	5.50	4.784	8.928	0.419	0.510	3.850	0.106	17.553	0.636	7.3
SE611600-171500	1985-01-06	6.50	4.813	8.958	0.415	0.505	3.855	0.105	17.501	0.652	7.3
SE611600-171500	1985-01-06	7.50	4.832	8.984	0.413	0.502	3.869	0.105	17.476	0.663	7.3
SE611600-171500	1985-01-06	8.50	4.847	9.005	0.410	0.500	3.882	0.106	17.455	0.672	7.3
SE611600-171500	1985-01-06	9.50	4.862	9.020	0.409	0.497	3.893	0.106	17.433	0.679	7.3
SE611600-171500	1985-01-06	27.50	5.052	9.036	0.385	0.468	4.034	0.106	17.166	0.781	7.3
SE611600-171500	1985-01-06	28.00	5.052	9.036	0.385	0.468	4.034	0.106	17.166	0.781	7.3
SE611600-171500	1985-01-07	0.00	4.150	9.061	0.468	0.563	3.743	0.219	18.469	0.282	7.3
SE611600-171500	1985-01-07	0.25	4.150	9.061	0.468	0.563	3.743	0.219	18.469	0.282	7.3
SE611600-171500	1985-01-07	0.75	4.148	9.060	0.468	0.563	3.744	0.217	18.473	0.286	7.3
SE611600-171500	1985-01-07	1.25	4.419	9.013	0.455	0.548	3.661	0.142	17.994	0.380	7.3
SE611600-171500	1985-01-07	1.75	4.573	8.965	0.443	0.533	3.702	0.116	17.746	0.461	7.3
SE611600-171500	1985-01-07	2.25	4.672	8.938	0.433	0.521	3.768	0.107	17.614	0.523	7.3
