EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE583160-111551	1985-01-01	0.00	20.000	8.040	0.501	0.619	3.013	0.101	18.409	0.290	6.8
SE583160-111551	1985-01-01	0.25	20.000	8.040	0.501	0.619	3.013	0.101	18.409	0.290	6.8
SE583160-111551	1985-01-01	0.75	20.000	8.037	0.501	0.621	3.013	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	1.25	20.000	8.036	0.501	0.621	3.012	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	1.75	20.000	8.035	0.501	0.621	3.012	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	2.25	20.000	8.035	0.501	0.621	3.012	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	2.75	20.000	8.034	0.501	0.621	3.012	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	3.25	20.000	8.034	0.501	0.621	3.012	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	3.75	20.000	8.033	0.501	0.621	3.013	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	4.50	20.000	8.032	0.501	0.621	3.012	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	5.50	20.000	8.032	0.501	0.621	3.013	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	6.50	20.000	8.031	0.501	0.621	3.013	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	7.50	20.000	8.031	0.501	0.621	3.013	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	8.50	20.000	8.030	0.501	0.621	3.013	0.101	18.436	0.294	6.8
SE583160-111551	1985-01-01	9.50	20.000	8.030	0.501	0.621	3.014	0.101	18.437	0.294	6.8
SE583160-111551	1985-01-01	20.50	20.000	7.975	0.507	0.627	3.073	0.100	18.493	0.296	6.8
SE583160-111551	1985-01-01	21.00	20.000	7.975	0.507	0.627	3.073	0.100	18.493	0.296	6.8
SE583160-111551	1985-01-02	0.00	20.000	8.082	0.504	0.621	3.044	0.102	18.422	0.288	6.9
SE583160-111551	1985-01-02	0.25	20.000	8.082	0.504	0.621	3.044	0.102	18.422	0.288	6.9
SE583160-111551	1985-01-02	0.75	20.000	8.082	0.504	0.622	3.044	0.102	18.444	0.293	6.9
SE583160-111551	1985-01-02	1.25	20.000	8.082	0.504	0.622	3.043	0.102	18.444	0.293	6.9
SE583160-111551	1985-01-02	1.75	20.000	8.081	0.504	0.622	3.043	0.102	18.444	0.293	6.9
SE583160-111551	1985-01-02	2.25	20.000	8.081	0.504	0.622	3.043	0.102	18.444	0.293	6.9
SE583160-111551	1985-01-02	2.75	20.000	8.081	0.504	0.622	3.043	0.102	18.444	0.293	6.9
