EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE572500-164500	1985-01-01	0.00	6.000	8.005	0.500	0.618	3.011	0.109	18.401	0.287	6.9
SE572500-164500	1985-01-01	0.25	6.000	8.005	0.500	0.618	3.011	0.109	18.401	0.287	6.9
SE572500-164500	1985-01-01	0.75	6.000	8.004	0.500	0.619	3.010	0.108	18.424	0.292	6.9
SE572500-164500	1985-01-01	1.25	6.000	8.004	0.500	0.619	3.009	0.107	18.424	0.292	6.9
SE572500-164500	1985-01-01	1.75	6.000	8.003	0.500	0.620	3.008	0.106	18.424	0.292	6.9
SE572500-164500	1985-01-01	2.25	6.000	8.002	0.500	0.620	3.007	0.105	18.424	0.293	6.9
SE572500-164500	1985-01-01	2.75	6.000	8.001	0.500	0.620	3.005	0.103	18.426	0.294	6.9
SE572500-164500	1985-01-01	3.25	6.000	8.000	0.500	0.620	3.004	0.101	18.429	0.295	6.9
SE572500-164500	1985-01-01	3.75	6.000	8.000	0.500	0.621	3.003	0.101	18.432	0.296	6.9
SE572500-164500	1985-01-01	4.50	6.000	7.999	0.500	0.621	3.002	0.100	18.434	0.296	6.9
SE572500-164500	1985-01-01	5.50	6.000	7.999	0.500	0.621	3.003	0.100	18.435	0.296	6.9
SE572500-164500	1985-01-01	6.50	6.000	7.999	0.500	0.621	3.003	0.100	18.436	0.296	6.9
SE572500-164500	1985-01-01	7.50	6.000	7.999	0.500	0.621	3.004	0.100	18.437	0.296	6.9
SE572500-164500	1985-01-01	8.50	6.000	7.998	0.501	0.621	3.006	0.100	18.439	0.296	6.9
SE572500-164500	1985-01-01	9.50	6.000	7.997	0.501	0.622	3.010	0.100	18.442	0.296	6.9
SE572500-164500	1985-01-01	40.50	6.000	7.979	0.505	0.625	3.060	0.100	18.479	0.296	6.9
SE572500-164500	1985-01-01	41.00	6.000	7.979	0.505	0.625	3.060	0.100	18.479	0.296	6.9
SE572500-164500	1985-01-02	0.00	6.000	8.043	0.501	0.619	3.021	0.106	18.415	0.287	6.9
SE572500-164500	1985-01-02	0.25	6.000	8.043	0.501	0.619	3.021	0.106	18.415	0.287	6.9
SE572500-164500	1985-01-02	0.75	6.000	8.039	0.501	0.621	3.021	0.105	18.441	0.292	6.9
SE572500-164500	1985-01-02	1.25	6.000	8.037	0.501	0.621	3.020	0.105	18.440	0.292	6.9
SE572500-164500	1985-01-02	1.75	6.000	8.035	0.501	0.621	3.020	0.105	18.440	0.292	6.9
SE572500-164500	1985-01-02	2.25	6.000	8.034	0.501	0.621	3.020	0.105	18.440	0.292	6.9
SE572500-164500	1985-01-02	2.75	6.000	8.033	0.501	0.621	3.020	0.105	18.440	0.292	6.9
SE572500-164500	1985-01-02	3.25	6.000	8.032	0.501	0.621	3.020	0.105	18.440	0.292	6.9
SE572500-164500	1985-01-02	3.75	6.000	8.031	0.501	0.621	3.020	0.105	18.440	0.292	6.9
SE572500-164500	1985-01-02	4.50	6.000	8.031	0.501	0.621	3.020	0.105	18.440	0.292	6.9
SE572500-164500	1985-01-02	5.50	6.000	8.029	0.501	0.621	3.020	0.105	18.441	0.292	6.9
SE572500-164500	1985-01-02	6.50	6.000	8.028	0.501	0.621	3.020	0.105	18.441	0.292	6.9
SE572500-164500	1985-01-02	7.50	6.000	8.028	0.501	0.621	3.020	0.105	18.441	0.292	6.9
SE572500-164500	1985-01-02	8.50	6.000	8.027	0.501	0.621	3.021	0.105	18.441	0.292	6.9
