EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE622339-172190	1985-01-01	0.00	4.000	8.013	0.500	0.619	3.005	0.101	18.401	0.290	6.8
SE622339-172190	1985-01-01	0.25	4.000	8.013	0.500	0.619	3.005	0.101	18.401	0.290	6.8
SE622339-172190	1985-01-01	0.75	4.000	8.011	0.500	0.620	3.005	0.101	18.429	0.295	6.8
SE622339-172190	1985-01-01	1.25	4.000	8.010	0.500	0.620	3.005	0.101	18.429	0.295	6.8
SE622339-172190	1985-01-01	1.75	4.000	8.009	0.500	0.620	3.005	0.101	18.429	0.295	6.8
SE622339-172190	1985-01-01	2.25	4.000	8.009	0.500	0.620	3.005	0.101	18.429	0.295	6.8
SE622339-172190	1985-01-01	2.75	4.000	8.008	0.500	0.620	3.005	0.101	18.429	0.295	6.8
SE622339-172190	1985-01-01	3.25	4.000	8.008	0.500	0.620	3.005	0.101	18.430	0.295	6.8
SE622339-172190	1985-01-01	3.75	4.000	8.007	0.500	0.620	3.005	0.101	18.430	0.295	6.8
SE622339-172190	1985-01-01	4.50	4.000	8.007	0.500	0.620	3.005	0.101	18.430	0.295	6.8
SE622339-172190	1985-01-01	5.50	4.000	8.006	0.500	0.621	3.005	0.101	18.431	0.295	6.8
SE622339-172190	1985-01-01	6.50	4.000	8.005	0.500	0.621	3.006	0.101	18.432	0.295	6.8
SE622339-172190	1985-01-01	7.50	4.000	8.004	0.500	0.621	3.006	0.101	18.433	0.295	6.8
SE622339-172190	1985-01-01	8.50	4.000	8.003	0.500	0.621	3.007	0.100	18.434	0.295	6.8
SE622339-172190	1985-01-01	9.50	4.000	8.002	0.500	0.621	3.007	0.100	18.435	0.295	6.8
SE622339-172190	1985-01-01	23.50	4.000	7.978	0.503	0.623	3.065	0.100	18.484	0.296	6.8
SE622339-172190	1985-01-01	24.00	4.000	7.978	0.503	0.623	3.065	0.100	18.484	0.296	6.8
SE622339-172190	1985-01-02	0.00	4.000	8.132	0.501	0.619	3.029	0.102	18.412	0.279	6.9
SE622339-172190	1985-01-02	0.25	4.000	8.132	0.501	0.619	3.029	0.102	18.412	0.279	6.9
SE622339-172190	1985-01-02	0.75	4.000	8.129	0.501	0.620	3.029	0.102	18.438	0.283	6.9
SE622339-172190	1985-01-02	1.25	4.000	8.128	0.501	0.620	3.029	0.102	18.438	0.283	6.9
SE622339-172190	1985-01-02	1.75	4.000	8.127	0.501	0.620	3.029	0.102	18.438	0.283	6.9
SE622339-172190	1985-01-02	2.25	4.000	8.126	0.501	0.620	3.029	0.102	18.438	0.283	6.9
SE622339-172190	1985-01-02	2.75	4.000	8.125	0.501	0.620	3.029	0.102	18.438	0.283	6.9
