EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE654000-222430	1985-01-01	0.00	3.000	8.065	0.500	0.619	3.007	0.100	18.404	0.290	6.8
SE654000-222430	1985-01-01	0.25	3.000	8.065	0.500	0.619	3.007	0.100	18.404	0.290	6.8
SE654000-222430	1985-01-01	0.75	3.000	8.059	0.500	0.621	3.007	0.100	18.432	0.295	6.8
SE654000-222430	1985-01-01	1.25	3.000	8.056	0.500	0.621	3.007	0.100	18.432	0.295	6.8
SE654000-222430	1985-01-01	1.75	3.000	8.054	0.500	0.621	3.007	0.100	18.432	0.295	6.8
SE654000-222430	1985-01-01	2.25	3.000	8.052	0.500	0.621	3.007	0.100	18.432	0.295	6.8
SE654000-222430	1985-01-01	2.75	3.000	8.051	0.500	0.621	3.008	0.100	18.432	0.295	6.8
SE654000-222430	1985-01-01	3.25	3.000	8.050	0.500	0.621	3.008	0.100	18.432	0.295	6.8
SE654000-222430	1985-01-01	3.75	3.000	8.049	0.500	0.621	3.008	0.100	18.433	0.295	6.8
SE654000-222430	1985-01-01	4.50	3.000	8.047	0.500	0.621	3.008	0.100	18.433	0.295	6.8
SE654000-222430	1985-01-01	5.50	3.000	8.046	0.500	0.621	3.008	0.100	18.433	0.295	6.8
SE654000-222430	1985-01-01	6.50	3.000	8.045	0.500	0.621	3.008	0.100	18.433	0.295	6.8
SE654000-222430	1985-01-01	7.50	3.000	8.043	0.500	0.621	3.009	0.100	18.434	0.295	6.8
SE654000-222430	1985-01-01	8.50	3.000	8.042	0.500	0.621	3.009	0.100	18.435	0.295	6.8
SE654000-222430	1985-01-01	9.50	3.000	8.041	0.500	0.621	3.011	0.100	18.436	0.295	6.8
SE654000-222430	1985-01-01	24.50	3.000	7.977	0.503	0.623	3.066	0.100	18.486	0.296	6.8
SE654000-222430	1985-01-01	25.00	3.000	7.977	0.503	0.623	3.066	0.100	18.486	0.296	6.8
SE654000-222430	1985-01-02	0.00	3.000	8.230	0.502	0.619	3.035	0.100	18.409	0.275	6.9
SE654000-222430	1985-01-02	0.25	3.000	8.230	0.502	0.619	3.035	0.100	18.409	0.275	6.9
SE654000-222430	1985-01-02	0.75	3.000	8.226	0.502	0.620	3.035	0.100	18.434	0.279	6.9
SE654000-222430	1985-01-02	1.25	3.000	8.224	0.502	0.620	3.035	0.100	18.434	0.279	6.9
SE654000-222430	1985-01-02	1.75	3.000	8.223	0.502	0.620	3.035	0.100	18.434	0.279	6.9
SE654000-222430	1985-01-02	2.25	3.000	8.221	0.502	0.620	3.035	0.100	18.434	0.279	6.9
SE654000-222430	1985-01-02	2.75	3.000	8.220	0.502	0.620	3.035	0.100	18.434	0.279	6.9
SE654000-222430	1985-01-02	3.25	3.000	8.220	0.502	0.620	3.035	0.100	18.434	0.279	6.9
SE654000-222430	1985-01-02	3.75	3.000	8.219	0.502	0.620	3.035	0.100	18.435	0.279	6.9
SE654000-222430	1985-01-02	4.50	3.000	8.218	0.502	0.620	3.035	0.100	18.434	0.279	6.9
SE654000-222430	1985-01-02	5.50	3.000	8.217	0.502	0.620	3.035	0.100	18.435	0.279	6.9
SE654000-222430	1985-01-02	6.50	3.000	8.216	0.502	0.620	3.035	0.100	18.435	0.279	6.9
SE654000-222430	1985-01-02	7.50	3.000	8.215	0.502	0.620	3.035	0.100	18.435	0.279	6.9
SE654000-222430	1985-01-02	8.50	3.000	8.214	0.502	0.620	3.036	0.100	18.436	0.279	6.9
SE654000-222430	1985-01-02	9.50	3.000	8.214	0.502	0.620	3.037	0.100	18.437	0.279	6.9
SE654000-222430	1985-01-02	24.50	3.000	8.203	0.502	0.621	3.050	0.100	18.447	0.280	6.9
SE654000-222430	1985-01-02	25.00	3.000	8.203	0.502	0.621	3.050	0.100	18.447	0.280	6.9
SE654000-222430	1985-01-03	0.00	2.998	8.574	0.503	0.618	3.067	0.101	18.408	0.256	6.9
SE654000-222430	1985-01-03	0.25	2.998	8.574	0.503	0.618	3.067	0.101	18.408	0.256	6.9
SE654000-222430	1985-01-03	0.75	2.998	8.569	0.503	0.620	3.067	0.101	18.429	0.260	6.9
SE654000-222430	1985-01-03	1.25	2.998	8.566	0.503	0.620	3.067	0.101	18.429	0.260	6.9
SE654000-222430	1985-01-03	1.75	2.998	8.565	0.503	0.620	3.067	0.101	18.429	0.260	6.9
SE654000-222430	1985-01-03	2.25	2.998	8.563	0.503	0.620	3.067	0.101	18.429	0.260	6.9
SE654000-222430	1985-01-03	2.75	2.998	8.562	0.503	0.620	3.067	0.101	18.429	0.260	6.9
SE654000-222430	1985-01-03	3.25	2.998	8.561	0.503	0.620	3.067	0.101	18.429	0.260	6.9
SE654000-222430	1985-01-03	3.75	2.998	8.560	0.503	0.620	3.068	0.101	18.429	0.260	6.9
SE654000-222430	1985-01-03	4.50	2.998	8.559	0.503	0.620	3.067	0.101	18.429	0.260	6.9
SE654000-222430	1985-01-03	5.50	2.998	8.558	0.503	0.620	3.068	0.101	18.429	0.260	6.9
SE654000-222430	1985-01-03	6.50	2.998	8.557	0.503	0.620	3.068	0.101	18.429	0.260	6.9
SE654000-222430	1985-01-03	7.50	2.998	8.556	0.503	0.620	3.068	0.101	18.430	0.260	6.9
SE654000-222430	1985-01-03	8.50	2.998	8.555	0.503	0.620	3.068	0.101	18.430	0.260	6.9
SE654000-222430	1985-01-03	9.50	2.998	8.554	0.503	0.620	3.069	0.101	18.431	0.260	6.9
SE654000-222430	1985-01-03	24.50	3.000	8.532	0.504	0.621	3.085	0.100	18.455	0.263	6.9
SE654000-222430	1985-01-03	25.00	3.000	8.532	0.504	0.621	3.085	0.100	18.455	0.263	6.9
SE654000-222430	1985-01-04	0.00	2.998	8.588	0.504	0.616	3.089	0.103	18.384	0.232	7.0
SE654000-222430	1985-01-04	0.25	2.998	8.588	0.504	0.616	3.089	0.103	18.384	0.232	7.0
SE654000-222430	1985-01-04	0.75	2.998	8.588	0.504	0.617	3.088	0.103	18.397	0.235	7.0
