EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE662116-166449	1985-01-01	0.00	4.000	8.000	0.502	0.619	3.043	0.106	18.425	0.286	6.9
SE662116-166449	1985-01-01	0.25	4.000	8.000	0.502	0.619	3.043	0.106	18.425	0.286	6.9
SE662116-166449	1985-01-01	0.75	4.000	7.999	0.502	0.621	3.044	0.106	18.449	0.290	6.9
SE662116-166449	1985-01-01	1.25	4.000	7.998	0.502	0.621	3.045	0.105	18.451	0.290	6.9
SE662116-166449	1985-01-01	1.75	4.000	7.998	0.502	0.621	3.047	0.105	18.452	0.290	6.9
SE662116-166449	1985-01-01	2.25	4.000	7.996	0.502	0.621	3.050	0.105	18.456	0.290	6.9
SE662116-166449	1985-01-01	2.75	4.000	7.995	0.502	0.621	3.052	0.105	18.458	0.290	6.9
SE662116-166449	1985-01-01	3.25	4.000	7.995	0.502	0.621	3.053	0.105	18.458	0.290	6.9
SE662116-166449	1985-01-01	3.75	4.000	7.993	0.503	0.621	3.059	0.105	18.465	0.290	6.9
SE662116-166449	1985-01-01	4.50	4.000	7.994	0.502	0.621	3.054	0.105	18.455	0.291	6.9
SE662116-166449	1985-01-01	5.00	4.000	7.994	0.502	0.621	3.054	0.105	18.455	0.291	6.9
SE662116-166449	1985-01-02	0.00	4.000	8.016	0.507	0.620	3.172	0.123	18.517	0.269	7.0
SE662116-166449	1985-01-02	0.25	4.000	8.016	0.507	0.620	3.172	0.123	18.517	0.269	7.0
SE662116-166449	1985-01-02	0.75	4.000	8.015	0.507	0.621	3.173	0.123	18.529	0.273	7.0
SE662116-166449	1985-01-02	1.25	4.000	8.014	0.507	0.621	3.174	0.123	18.530	0.274	7.0
SE662116-166449	1985-01-02	1.75	4.000	8.013	0.507	0.621	3.175	0.123	18.532	0.274	7.0
SE662116-166449	1985-01-02	2.25	4.000	8.012	0.507	0.622	3.179	0.123	18.535	0.274	7.0
SE662116-166449	1985-01-02	2.75	4.000	8.011	0.507	0.622	3.180	0.123	18.537	0.274	7.0
SE662116-166449	1985-01-02	3.25	4.000	8.011	0.507	0.622	3.181	0.123	18.537	0.274	7.0
SE662116-166449	1985-01-02	3.75	4.000	8.008	0.507	0.622	3.186	0.122	18.543	0.274	7.0
SE662116-166449	1985-01-02	4.50	4.000	8.009	0.507	0.622	3.182	0.122	18.536	0.274	7.0
SE662116-166449	1985-01-02	5.00	4.000	8.009	0.507	0.622	3.182	0.122	18.536	0.274	7.0
SE662116-166449	1985-01-03	0.00	3.051	8.765	0.511	0.643	15.497	0.794	36.398	0.189	4.6
SE662116-166449	1985-01-03	0.25	3.051	8.765	0.511	0.643	15.497	0.794	36.398	0.189	4.6
SE662116-166449	1985-01-03	0.75	3.000	8.789	0.511	0.660	16.146	0.827	37.597	0.189	4.6
SE662116-166449	1985-01-03	1.25	3.083	8.747	0.511	0.659	15.091	0.769	36.069	0.195	4.6
SE662116-166449	1985-01-03	1.75	3.104	8.734	0.511	0.658	14.831	0.754	35.674	0.197	4.6
SE662116-166449	1985-01-03	2.25	3.114	8.724	0.512	0.658	14.701	0.747	35.483	0.198	4.6
SE662116-166449	1985-01-03	2.75	3.136	8.704	0.512	0.659	14.426	0.732	35.086	0.199	4.6
SE662116-166449	1985-01-03	3.25	3.208	8.642	0.512	0.659	13.546	0.682	33.827	0.204	4.6
SE662116-166449	1985-01-03	3.75	3.440	8.455	0.513	0.660	10.765	0.527	29.839	0.221	4.6
SE662116-166449	1985-01-03	4.50	3.796	8.219	0.510	0.645	6.054	0.267	22.924	0.252	4.6
