EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE612791-171130	1985-01-01	0.00	4.000	8.038	0.500	0.619	3.007	0.101	18.404	0.290	6.8
SE612791-171130	1985-01-01	0.25	4.000	8.038	0.500	0.619	3.007	0.101	18.404	0.290	6.8
SE612791-171130	1985-01-01	0.75	4.000	8.034	0.500	0.620	3.007	0.101	18.432	0.295	6.8
SE612791-171130	1985-01-01	1.25	4.000	8.032	0.500	0.620	3.007	0.101	18.432	0.295	6.8
SE612791-171130	1985-01-01	1.75	4.000	8.030	0.500	0.620	3.007	0.101	18.432	0.295	6.8
SE612791-171130	1985-01-01	2.25	4.000	8.029	0.500	0.620	3.007	0.101	18.432	0.295	6.8
SE612791-171130	1985-01-01	2.75	4.000	8.028	0.500	0.620	3.007	0.101	18.432	0.295	6.8
SE612791-171130	1985-01-01	3.25	4.000	8.027	0.500	0.621	3.007	0.101	18.432	0.295	6.8
SE612791-171130	1985-01-01	3.75	4.000	8.026	0.500	0.621	3.007	0.101	18.432	0.295	6.8
SE612791-171130	1985-01-01	4.50	4.000	8.025	0.500	0.621	3.007	0.101	18.432	0.295	6.8
SE612791-171130	1985-01-01	5.50	4.000	8.023	0.500	0.621	3.007	0.101	18.432	0.295	6.8
SE612791-171130	1985-01-01	6.50	4.000	8.022	0.500	0.621	3.007	0.101	18.432	0.295	6.8
SE612791-171130	1985-01-01	7.50	4.000	8.021	0.500	0.621	3.007	0.101	18.433	0.295	6.8
SE612791-171130	1985-01-01	8.50	4.000	8.019	0.500	0.621	3.007	0.101	18.433	0.295	6.8
SE612791-171130	1985-01-01	9.50	4.000	8.018	0.500	0.621	3.006	0.101	18.433	0.295	6.8
SE612791-171130	1985-01-01	33.50	4.000	7.980	0.503	0.623	3.059	0.100	18.477	0.296	6.8
SE612791-171130	1985-01-01	34.00	4.000	7.980	0.503	0.623	3.059	0.100	18.477	0.296	6.8
SE612791-171130	1985-01-02	0.00	4.000	8.137	0.501	0.619	3.028	0.103	18.412	0.279	6.9
SE612791-171130	1985-01-02	0.25	4.000	8.137	0.501	0.619	3.028	0.103	18.412	0.279	6.9
SE612791-171130	1985-01-02	0.75	4.000	8.136	0.501	0.620	3.027	0.103	18.438	0.284	6.9
SE612791-171130	1985-01-02	1.25	4.000	8.135	0.501	0.620	3.027	0.103	18.438	0.284	6.9
SE612791-171130	1985-01-02	1.75	4.000	8.134	0.501	0.620	3.027	0.103	18.438	0.284	6.9
SE612791-171130	1985-01-02	2.25	4.000	8.134	0.501	0.620	3.027	0.103	18.438	0.284	6.9
SE612791-171130	1985-01-02	2.75	4.000	8.133	0.501	0.620	3.027	0.103	18.438	0.284	6.9
SE612791-171130	1985-01-02	3.25	4.000	8.133	0.501	0.620	3.027	0.103	18.438	0.284	6.9
SE612791-171130	1985-01-02	3.75	4.000	8.132	0.501	0.620	3.028	0.103	18.439	0.284	6.9
SE612791-171130	1985-01-02	4.50	4.000	8.132	0.501	0.620	3.027	0.103	18.438	0.284	6.9
SE612791-171130	1985-01-02	5.50	4.000	8.132	0.501	0.620	3.027	0.103	18.439	0.284	6.9
SE612791-171130	1985-01-02	6.50	4.000	8.131	0.501	0.620	3.027	0.103	18.439	0.284	6.9
SE612791-171130	1985-01-02	7.50	4.000	8.131	0.501	0.620	3.027	0.102	18.439	0.284	6.9
SE612791-171130	1985-01-02	8.50	4.000	8.130	0.501	0.620	3.027	0.102	18.439	0.284	6.9
SE612791-171130	1985-01-02	9.50	4.000	8.130	0.501	0.620	3.027	0.102	18.439	0.284	6.9
SE612791-171130	1985-01-02	33.50	4.000	7.950	0.507	0.626	3.158	0.100	18.565	0.285	6.9
SE612791-171130	1985-01-02	34.00	4.000	7.950	0.507	0.626	3.158	0.100	18.565	0.285	6.9
SE612791-171130	1985-01-03	0.00	4.214	8.513	0.477	0.587	3.239	0.104	18.157	0.393	7.0
SE612791-171130	1985-01-03	0.25	4.214	8.513	0.477	0.587	3.239	0.104	18.157	0.393	7.0
SE612791-171130	1985-01-03	0.75	4.214	8.507	0.477	0.589	3.239	0.104	18.184	0.400	7.0
SE612791-171130	1985-01-03	1.25	4.215	8.504	0.477	0.589	3.240	0.104	18.183	0.400	7.0
SE612791-171130	1985-01-03	1.75	4.215	8.501	0.477	0.589	3.240	0.104	18.182	0.401	7.0
SE612791-171130	1985-01-03	2.25	4.216	8.499	0.477	0.589	3.240	0.104	18.182	0.401	7.0
