EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE560825-144215	1985-01-01	0.00	6.000	8.089	0.501	0.619	3.016	0.104	18.414	0.289	6.8
SE560825-144215	1985-01-01	0.25	6.000	8.089	0.501	0.619	3.016	0.104	18.414	0.289	6.8
SE560825-144215	1985-01-01	0.75	6.000	8.084	0.501	0.621	3.016	0.104	18.441	0.294	6.8
SE560825-144215	1985-01-01	1.25	6.000	8.081	0.501	0.621	3.016	0.104	18.440	0.294	6.8
SE560825-144215	1985-01-01	1.75	6.000	8.079	0.501	0.621	3.016	0.103	18.440	0.294	6.8
SE560825-144215	1985-01-01	2.25	6.000	8.078	0.501	0.621	3.016	0.103	18.440	0.294	6.8
SE560825-144215	1985-01-01	2.75	6.000	8.077	0.501	0.621	3.016	0.103	18.440	0.294	6.8
SE560825-144215	1985-01-01	3.25	6.000	8.076	0.501	0.621	3.016	0.103	18.441	0.294	6.8
SE560825-144215	1985-01-01	3.75	6.000	8.075	0.501	0.621	3.017	0.103	18.442	0.294	6.8
SE560825-144215	1985-01-01	4.50	6.000	8.074	0.501	0.621	3.016	0.103	18.441	0.294	6.8
SE560825-144215	1985-01-01	5.50	6.000	8.073	0.501	0.621	3.017	0.103	18.441	0.294	6.8
SE560825-144215	1985-01-01	6.50	6.000	8.072	0.501	0.621	3.017	0.103	18.442	0.294	6.8
SE560825-144215	1985-01-01	7.50	6.000	8.071	0.501	0.621	3.018	0.103	18.443	0.294	6.8
SE560825-144215	1985-01-01	8.50	6.000	8.070	0.501	0.622	3.019	0.103	18.444	0.294	6.8
SE560825-144215	1985-01-01	9.50	6.000	8.069	0.502	0.622	3.020	0.103	18.445	0.294	6.8
SE560825-144215	1985-01-01	13.50	6.000	8.063	0.502	0.622	3.028	0.103	18.448	0.294	6.8
SE560825-144215	1985-01-01	14.00	6.000	8.063	0.502	0.622	3.028	0.103	18.448	0.294	6.8
SE560825-144215	1985-01-02	0.00	6.000	8.206	0.504	0.621	3.057	0.113	18.446	0.292	6.9
SE560825-144215	1985-01-02	0.25	6.000	8.206	0.504	0.621	3.057	0.113	18.446	0.292	6.9
SE560825-144215	1985-01-02	0.75	6.000	8.204	0.504	0.622	3.057	0.113	18.467	0.297	6.9
SE560825-144215	1985-01-02	1.25	6.000	8.203	0.504	0.622	3.056	0.113	18.467	0.297	6.9
SE560825-144215	1985-01-02	1.75	6.000	8.202	0.504	0.622	3.056	0.112	18.467	0.297	6.9
SE560825-144215	1985-01-02	2.25	6.000	8.202	0.504	0.622	3.056	0.112	18.467	0.297	6.9
SE560825-144215	1985-01-02	2.75	6.000	8.201	0.504	0.622	3.056	0.112	18.467	0.297	6.9
SE560825-144215	1985-01-02	3.25	6.000	8.201	0.504	0.622	3.057	0.112	18.467	0.297	6.9
SE560825-144215	1985-01-02	3.75	6.000	8.200	0.504	0.623	3.058	0.112	18.468	0.297	6.9
SE560825-144215	1985-01-02	4.50	6.000	8.200	0.504	0.623	3.057	0.112	18.467	0.297	6.9
SE560825-144215	1985-01-02	5.50	6.000	8.199	0.504	0.623	3.057	0.112	18.468	0.297	6.9
SE560825-144215	1985-01-02	6.50	6.000	8.198	0.504	0.623	3.058	0.112	18.468	0.297	6.9
SE560825-144215	1985-01-02	7.50	6.000	8.197	0.504	0.623	3.059	0.112	18.469	0.297	6.9
SE560825-144215	1985-01-02	8.50	6.000	8.197	0.504	0.623	3.060	0.112	18.471	0.298	6.9
SE560825-144215	1985-01-02	9.50	6.000	8.196	0.504	0.623	3.061	0.112	18.472	0.298	6.9
SE560825-144215	1985-01-02	13.50	6.000	8.190	0.505	0.624	3.070	0.111	18.478	0.298	6.9
SE560825-144215	1985-01-02	14.00	6.000	8.190	0.505	0.624	3.070	0.111	18.478	0.298	6.9
SE560825-144215	1985-01-03	0.00	5.946	8.310	0.505	0.623	3.393	0.140	18.909	0.292	6.8
SE560825-144215	1985-01-03	0.25	5.946	8.310	0.505	0.623	3.393	0.140	18.909	0.292	6.8
SE560825-144215	1985-01-03	0.75	5.946	8.306	0.505	0.624	3.393	0.140	18.938	0.297	6.8
SE560825-144215	1985-01-03	1.25	5.946	8.303	0.505	0.624	3.390	0.139	18.934	0.297	6.8
SE560825-144215	1985-01-03	1.75	5.946	8.301	0.505	0.624	3.389	0.139	18.930	0.297	6.8
SE560825-144215	1985-01-03	2.25	5.946	8.300	0.505	0.624	3.387	0.139	18.928	0.297	6.8
SE560825-144215	1985-01-03	2.75	5.947	8.298	0.505	0.624	3.386	0.139	18.926	0.297	6.8
SE560825-144215	1985-01-03	3.25	5.947	8.297	0.505	0.624	3.385	0.139	18.924	0.297	6.8
SE560825-144215	1985-01-03	3.75	5.947	8.295	0.505	0.625	3.385	0.138	18.923	0.297	6.8
SE560825-144215	1985-01-03	4.50	5.947	8.294	0.505	0.625	3.382	0.138	18.919	0.298	6.8
SE560825-144215	1985-01-03	5.50	5.948	8.291	0.505	0.625	3.380	0.138	18.915	0.298	6.8
SE560825-144215	1985-01-03	6.50	5.949	8.287	0.505	0.625	3.376	0.137	18.909	0.298	6.8
SE560825-144215	1985-01-03	7.50	5.951	8.280	0.505	0.625	3.369	0.136	18.897	0.298	6.8
SE560825-144215	1985-01-03	8.50	5.957	8.263	0.506	0.626	3.350	0.134	18.862	0.298	6.8
SE560825-144215	1985-01-03	9.50	5.986	8.202	0.510	0.629	3.264	0.122	18.707	0.302	6.8
SE560825-144215	1985-01-03	13.50	6.175	8.144	0.524	0.636	3.210	0.110	18.256	0.415	6.8
SE560825-144215	1985-01-03	14.00	6.175	8.144	0.524	0.636	3.210	0.110	18.256	0.415	6.8
SE560825-144215	1985-01-04	0.00	5.996	8.732	0.513	0.629	3.611	0.152	19.067	0.340	6.8
SE560825-144215	1985-01-04	0.25	5.996	8.732	0.513	0.629	3.611	0.152	19.067	0.340	6.8
SE560825-144215	1985-01-04	0.75	5.996	8.727	0.513	0.631	3.611	0.152	19.100	0.346	6.8
SE560825-144215	1985-01-04	1.25	5.996	8.724	0.513	0.631	3.610	0.152	19.098	0.346	6.8
SE560825-144215	1985-01-04	1.75	5.996	8.722	0.513	0.631	3.609	0.152	19.097	0.346	6.8
SE560825-144215	1985-01-04	2.25	5.996	8.721	0.513	0.631	3.609	0.152	19.096	0.346	6.8
SE560825-144215	1985-01-04	2.75	5.996	8.720	0.513	0.631	3.608	0.152	19.095	0.346	6.8
SE560825-144215	1985-01-04	3.25	5.996	8.719	0.513	0.631	3.608	0.152	19.095	0.347	6.8
