EUCD	YYYY-MM-DD	Djup(m)	Salt (psu o/oo)	O2 (ml/l)	PO4 (µmol/l)	TotP (µmol/l)	NO3 (µmol/l)	NH4 (µmol/l)	TotN (µmol/l)	Chla (ug/l)	Siktdjup (m)
SE570340-163710	1985-01-01	0.00	6.000	8.003	0.501	0.618	3.020	0.110	18.409	0.286	6.9
SE570340-163710	1985-01-01	0.25	6.000	8.003	0.501	0.618	3.020	0.110	18.409	0.286	6.9
SE570340-163710	1985-01-01	0.75	6.000	8.002	0.501	0.620	3.018	0.109	18.431	0.291	6.9
SE570340-163710	1985-01-01	1.25	6.000	8.002	0.501	0.620	3.017	0.108	18.430	0.291	6.9
SE570340-163710	1985-01-01	1.75	6.000	8.001	0.501	0.620	3.016	0.107	18.430	0.292	6.9
SE570340-163710	1985-01-01	2.25	6.000	8.000	0.501	0.620	3.016	0.106	18.432	0.293	6.9
SE570340-163710	1985-01-01	2.75	6.000	7.998	0.501	0.621	3.017	0.104	18.437	0.294	6.9
SE570340-163710	1985-01-01	3.25	6.000	7.994	0.502	0.622	3.020	0.102	18.445	0.295	6.9
SE570340-163710	1985-01-01	3.75	6.000	7.993	0.502	0.622	3.021	0.101	18.450	0.296	6.9
SE570340-163710	1985-01-01	4.50	6.000	7.993	0.502	0.623	3.021	0.100	18.452	0.296	6.9
SE570340-163710	1985-01-01	5.50	6.000	7.990	0.503	0.623	3.029	0.100	18.461	0.296	6.9
SE570340-163710	1985-01-01	6.50	6.000	7.988	0.503	0.624	3.034	0.100	18.467	0.296	6.9
SE570340-163710	1985-01-01	7.50	6.000	7.990	0.503	0.623	3.029	0.100	18.462	0.296	6.9
SE570340-163710	1985-01-01	8.50	6.000	7.990	0.503	0.623	3.030	0.100	18.462	0.296	6.9
SE570340-163710	1985-01-01	9.50	6.000	7.986	0.504	0.624	3.042	0.100	18.472	0.296	6.9
SE570340-163710	1985-01-01	10.50	6.000	7.979	0.506	0.625	3.061	0.100	18.480	0.296	6.9
SE570340-163710	1985-01-01	11.00	6.000	7.979	0.506	0.625	3.061	0.100	18.480	0.296	6.9
SE570340-163710	1985-01-02	0.00	6.000	8.057	0.505	0.622	3.076	0.117	18.459	0.291	6.9
SE570340-163710	1985-01-02	0.25	6.000	8.057	0.505	0.622	3.076	0.117	18.459	0.291	6.9
SE570340-163710	1985-01-02	0.75	6.000	8.054	0.505	0.623	3.075	0.116	18.478	0.296	6.9
SE570340-163710	1985-01-02	1.25	6.000	8.052	0.505	0.623	3.074	0.116	18.477	0.296	6.9
SE570340-163710	1985-01-02	1.75	6.000	8.051	0.505	0.623	3.074	0.116	18.477	0.296	6.9
